Song,Streams_Num,Daily_Raw
Problem - Noodles & Devastator Remix,2586460,204
Problem - Wayne G Radio Edit,128147,5
Put Your Hearts Up,30526959,5618
R.E.M,224297240,66842
Right There (feat. Big Sean),133774467,49612
Right There - 7th Heaven Radio Edit,278124,38
Right There - Live from London (feat. Big Sean),6078137,2697
Santa Baby,246295998,2733
Santa Tell Me,1512544294,62923
Saturn Returns Interlude,88348474,36164
Saturn Returns Interlude - a cappella,429946,701
Saturn Returns Interlude - instrumental,402342,2742
Side To Side,1815366600,811998
Side To Side - Phantoms Remix,3893864,392
Side To Side - Slushii Remix,16826615,1642
Snow In California,80371117,2446
Sometimes,113902457,34603
Somewhere Over The Rainbow - Live From Manchester,19409916,2693
Step On Up,54012760,25039
Stuck with U (with Justin Bieber),1396626191,447243
Tattooed Heart,172215313,61954
Tattooed Heart - Live from London,10405394,7247
Thank Goodness - Live from the Dolby Theatre,3196981,5041
Thank Goodness / I Couldn't Be Happier,15358582,37803
The Girl in the Bubble,17109167,30265
The Way (feat. Mac Miller),572858257,246485
The Way - JdB Radio,116901,23
The Way - Live from London (feat. Mac Miller),15561233,8085
They Don't Know,111900768,14485
Thinking Bout You,174620589,54540
Too Close,4799161,5415
Touch It,204637512,90221
True Love,50682057,2863
What Is This Feeling?,156410492,86019
Why Try,132143726,32762
Winter Things,136753542,5844
Wit It This Christmas,48685035,2022
You Don't Know Me,61021229,14069
You'll Never Know,59007396,13572
"Zero To Hero - From ""Hercules""",32388770,3519
bad idea,326590329,81581
bad idea - live,14950884,3718
be alright - live,11957968,2558
better off,178789790,60902
blazed (feat. Pharrell Williams),71704449,12063
bloodline,607311574,494301
borderline (feat. Missy Elliott),88111164,23120
boyfriend (with Social House),1044417620,438596
break free - live,9825617,3092
"break up with your girlfriend, i'm bored",1112719105,255884
"break up with your girlfriend, i'm bored - live",13703582,3266
break your heart right back - live,8566199,1876
breathin,708358275,129021
breathin - live,15740025,5187
bye,303905573,198158
bye - a cappella,751289,1172
bye - instrumental,230083,606
dandelion,108395113,110107
dandelion - a cappella,771486,1129
dandelion - instrumental,252510,606
dangerous woman - live,11827253,3620
don't wanna break up again,194807906,108244
don't wanna break up again - a cappella,644691,1206
don't wanna break up again - instrumental,208936,539
don't wanna break up again - live version,6326215,4156
eternal sunshine,281958485,192111
eternal sunshine - a cappella,959801,2206
eternal sunshine - instrumental,302150,781
eternal sunshine - live version,7089626,4813
everytime,436523123,209170
everytime - live,13143358,5198
fake smile,246447047,39434
fake smile - live,9428009,2277
get well soon,131395300,27192
get well soon - live,7218781,1932
ghostin,323695383,129143
god is a woman - live,20835706,7443
goodnight n go,298480769,111199
goodnight n go - live,10924706,3646
i wish i hated you,167510082,128801
i wish i hated you - a cappella,752414,1124
i wish i hated you - instrumental,252060,774
imagine,468379343,96726
imperfect for you,148942472,93990
imperfect for you - a cappella,507442,952
imperfect for you - acoustic,15854899,5473
imperfect for you - instrumental,158517,486
imperfect for you - live version,4902129,3909
in my head,315354593,93782
in my head interlude - live,7079103,1858
into you - live,9685685,3449
intro (end of the world),582958356,264840
intro (end of the world) - a cappella,692360,1171
intro (end of the world) - extended,99550442,144365
intro (end of the world) - extended a cappella,694458,1325
intro (end of the world) - extended instrumental,369873,1144
intro (end of the world) - instrumental,452706,1831
intro (end of the world) - live version,8051527,4636
just like magic,257869423,91099
love language,111332644,39226
love me harder - live,10239216,2843
main thing,49725016,24027
make up,173952784,31632
make up - live,8449416,2081
motive (with Doja Cat),604216231,167061
my hair,142678386,50213
my hair - live from Vevo,722328,3549
my heart belongs to daddy - live,7397834,1642
nasa - live,9942045,2164
nasty,229271847,94964
needy,541517707,781093
needy - live,12214682,4075
no tears left to cry,1540576552,402030
no tears left to cry - live,11451190,4205
obvious,140222796,44715
off the table (with The Weeknd),197187743,62181
off the table (with The Weeknd) - live from Vevo,728844,3208
only 1 - live,8824197,2329
ordinary things (feat. Nonna),98406041,52110
ordinary things (feat. Nonna) - a cappella,447992,781
ordinary things (feat. Nonna) - instrumental,176348,486
past life,78410047,85340
past life - a cappella,1079148,1553
past life - instrumental,196751,504
pete davidson,137487030,22327
positions,1703074604,396656
positions - live from Vevo,669695,2922
pov,699109605,313612
pov - live from Vevo,822226,3513
r.e.m - live,11259448,2471
raindrops (an angel cried),143797010,20794
raindrops (an angel cried) - live,11943223,2480
right there - live,8857144,2370
safety net (feat. Ty Dolla $ign),251299954,143842
safety net (feat. Ty Dolla $ign) - live from Vevo,723087,3509
shut up,130393393,32745
side to side - live,11920978,2932
six thirty,112952909,33532
someone like u - interlude,30817835,12992
successful,188093707,51962
successful - live,9637069,2260
supernatural,410115301,495252
supernatural (with Troye Sivan) - remix,62864132,34740
supernatural - a cappella,1681149,3592
supernatural - instrumental,598740,1311
supernatural - live version,9948751,6634
sweetener,294006391,90036
sweetener - live,10966814,2726
tattooed heart - live,12666263,3851
test drive,120295794,28332
"thank u, next",2179411941,587966
"thank u, next - live",8403592,2031
the boy is mine,626380256,326157
"the boy is mine (with Brandy, Monica) - Remix",34864968,14518
"the boy is mine (with Brandy, Monica) - Remix a cappella",1829805,500
the boy is mine - a cappella,2368557,2113
the boy is mine - instrumental,985896,795
the light is coming (feat. Nicki Minaj),162704802,21146
the light is coming - live,7249215,1765
true story,151029216,72558
true story - a cappella,9618313,2996
true story - instrumental,173874,464
twilight zone,258422569,364441
twilight zone - a cappella,1754666,2035
twilight zone - instrumental,917510,1930
warm,88661319,102174
warm - a cappella,851107,1220
warm - instrumental,211560,551
we can't be friends (wait for your love),1839525102,1372065
we can't be friends (wait for your love) - a cappella,1915983,2962
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15451160,9148
we can't be friends (wait for your love) - instrumental,755621,1312
we can't be friends (wait for your love) - live version,7713166,5631
we can't be friends (wait for your love) - string version,42422299,100830
we can't be friends (wait for your love) - string version instrumental,710631,1140
west side,123033343,49221
worst behavior,70431698,29572
"yes, and?",725935176,282690
"yes, and? (with Mariah Carey) - Remix",36123942,7214
"yes, and? - Felix Jaehn Remix",3163910,2555
"yes, and? - Jonas Blue Remix",1899709,3659
"yes, and? - The Blessed Madonna's Godsquad Mix",578537,560
"yes, and? - a cappella",1926753,1912
"yes, and? - edit",2887324,2521
"yes, and? - extended mix",7354431,2552
"yes, and? - extended mix instrumental",905807,225
"yes, and? - instrumental",1492068,928
"yes, and? - live version",4344319,2815
"yes, and? - slowed",799665,254
"yes, and? - sped up",2569447,577
you'll never know - live,8525528,1976
