Song,Streams_Num,Daily_Raw
Honeymoon Avenue,223690575,95328
Honeymoon Avenue - Live from London,13877617,6801
How I Look On You,40595148,9488
I Don't Care,67927426,12886
I'm Not That Girl (Reprise),8199240,17712
Into You,1881764852,1146884
Into You - 3LAU Remix,67722222,12015
Into You - Alex Ghenea Remix,19756304,5522
Intro,41508230,11281
Jason's Song (Gave It Away),37376198,11576
Just A Little Bit Of Your Heart,198135136,29549
Just Look Up (From Don't Look Up),85204736,8094
Knew Better / Forever Boy,113043781,26593
Last Christmas,325768152,15801
Leave Me Lonely,123946324,28842
Let Me Love You,531804640,386761
Love Is Everything,33316633,1466
Love Me Harder,1297426207,1178367
Love Me Harder - A Cappella,252106,550
Love Me Harder - Alex Ghenea Remix,555514,76
Love Me Harder - Gregor Salto Amsterdam Mix,120368,9
Love Me Harder - Instrumental,239960,1050
Lovin' It,44252942,9924
MONOPOLY (with Victoria Monét),202305885,23959
Moonlight,255537436,74925
My Everything,218002932,68046
NASA,344704762,57101
Nobody (with Chaka Khan),10062574,1449
Not Just On Christmas,40822342,2283
One Last Time,2004332821,965980
One Last Time (Attends-Moi),12327253,4531
One Last Time - A Cappella,559604,945
One Last Time - Gazzo Remix,532349,48
One Last Time - Instrumental,117195,252
Only 1,73721645,23323
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1407468,2317
Piano,78587275,11946
Popular,158299754,98190
Popular - Edit,5595506,3941
Popular - Live from the Dolby Theatre,893671,1326
Problem,1083523725,494875
Problem - A Cappella,1472960,1331
Problem - Dave Aude Twerk Edit,133858,14
Problem - Dawin Remix,9721488,1390
Problem - Kassiano Remix,1860324,59
Problem - Noodles & Devastator Remix,2584671,194
Problem - Wayne G Radio Edit,128067,20
Put Your Hearts Up,30486198,5146
R.E.M,223741654,69868
Right There (feat. Big Sean),133385634,48246
Right There - 7th Heaven Radio Edit,277754,44
Right There - Live from London (feat. Big Sean),6057077,2722
Santa Baby,246273211,3086
Santa Tell Me,1511971782,82328
Saturn Returns Interlude,88063148,37102
Saturn Returns Interlude - a cappella,424564,751
Saturn Returns Interlude - instrumental,389716,762
Side To Side,1808884351,895028
Side To Side - Phantoms Remix,3890918,378
Side To Side - Slushii Remix,16813825,1664
Snow In California,80352735,2315
Sometimes,113630533,38879
Somewhere Over The Rainbow - Live From Manchester,19386666,3099
Step On Up,53812370,26346
Stuck with U (with Justin Bieber),1393059131,445823
Tattooed Heart,171717130,56166
Tattooed Heart - Live from London,10344682,7430
Thank Goodness - Live from the Dolby Theatre,3157612,5778
Thank Goodness / I Couldn't Be Happier,15054728,40208
The Girl in the Bubble,16856774,34071
The Way (feat. Mac Miller),570965936,226649
The Way - JdB Radio,116677,26
The Way - Live from London (feat. Mac Miller),15500471,7817
They Don't Know,111770399,13274
Thinking Bout You,174185220,59245
Too Close,4758456,5062
Touch It,203906197,94213
True Love,50657237,3130
What Is This Feeling?,155716316,90472
Why Try,131899273,31889
Winter Things,136704999,6238
Wit It This Christmas,48668524,1852
You Don't Know Me,60909423,12503
You'll Never Know,58897974,13323
"Zero To Hero - From ""Hercules""",32358564,3379
bad idea,325937723,83564
bad idea - live,14920613,4326
be alright - live,11937662,2789
better off,178312471,60792
blazed (feat. Pharrell Williams),71607056,12066
bloodline,603217411,565482
borderline (feat. Missy Elliott),87920618,24885
boyfriend (with Social House),1040995183,470050
break free - live,9800355,3328
"break up with your girlfriend, i'm bored",1110646184,290860
"break up with your girlfriend, i'm bored - live",13677618,3441
break your heart right back - live,8551310,2044
breathin,707337570,129596
breathin - live,15698985,5617
bye,302282158,214401
bye - a cappella,742804,1115
bye - instrumental,225325,577
dandelion,107502577,116359
dandelion - a cappella,763563,1102
dandelion - instrumental,248135,564
dangerous woman - live,11798790,3706
don't wanna break up again,193949487,109965
don't wanna break up again - a cappella,635787,1257
don't wanna break up again - instrumental,204604,554
don't wanna break up again - live version,6293454,4300
eternal sunshine,280465931,190923
eternal sunshine - a cappella,942387,2361
eternal sunshine - instrumental,295892,814
eternal sunshine - live version,7049610,5505
everytime,434808782,221645
everytime - live,13101319,5521
fake smile,246118876,42766
fake smile - live,9410165,2450
get well soon,131187212,27735
get well soon - live,7203648,2058
ghostin,322664484,135434
god is a woman - live,20786173,6920
goodnight n go,297647730,91083
goodnight n go - live,10894312,4199
i wish i hated you,166516829,131551
i wish i hated you - a cappella,744191,1090
i wish i hated you - instrumental,246194,777
imagine,467613584,104944
imperfect for you,148204058,93725
imperfect for you - a cappella,500636,918
imperfect for you - acoustic,15814105,5522
imperfect for you - instrumental,155209,432
imperfect for you - live version,4870719,4123
in my head,314628910,96342
in my head interlude - live,7064160,1905
into you - live,9658788,3443
intro (end of the world),580784376,253381
intro (end of the world) - a cappella,683644,1246
intro (end of the world) - extended,98399430,143930
intro (end of the world) - extended a cappella,685361,1454
intro (end of the world) - extended instrumental,360931,981
intro (end of the world) - instrumental,439414,1697
intro (end of the world) - live version,8014924,4921
just like magic,257171097,89269
love language,111015719,41107
love me harder - live,10219178,2566
main thing,49536715,23269
make up,173699573,33353
make up - live,8433015,2191
motive (with Doja Cat),602856548,161371
my hair,142265158,52326
my hair - live from Vevo,694866,3575
my heart belongs to daddy - live,7383970,1778
nasa - live,9925177,2175
nasty,228515225,99595
needy,534950294,970232
needy - live,12180367,4868
no tears left to cry,1537440480,413995
no tears left to cry - live,11419657,4075
obvious,139865903,44427
off the table (with The Weeknd),196653379,77038
off the table (with The Weeknd) - live from Vevo,703145,3557
only 1 - live,8805644,2562
ordinary things (feat. Nonna),97995324,53634
ordinary things (feat. Nonna) - a cappella,442415,736
ordinary things (feat. Nonna) - instrumental,172703,505
past life,77729190,91952
past life - a cappella,1068719,1383
past life - instrumental,193188,453
pete davidson,137307856,22686
positions,1699956342,388618
positions - live from Vevo,645938,3255
pov,696963979,244442
pov - live from Vevo,795026,3941
r.e.m - live,11239157,2735
raindrops (an angel cried),143641772,20214
raindrops (an angel cried) - live,11923454,3188
right there - live,8840627,2198
safety net (feat. Ty Dolla $ign),250230725,125648
safety net (feat. Ty Dolla $ign) - live from Vevo,695617,3980
shut up,130127159,33095
side to side - live,11897163,3130
six thirty,112681454,35600
someone like u - interlude,30710629,12486
successful,187696072,51752
successful - live,9619211,2365
supernatural,406402341,464659
supernatural (with Troye Sivan) - remix,62604660,36812
supernatural - a cappella,1652685,3548
supernatural - instrumental,588554,1630
supernatural - live version,9894863,7580
sweetener,293260993,98749
sweetener - live,10944903,3000
tattooed heart - live,12636919,3694
test drive,120071990,28466
"thank u, next",2174770780,637029
"thank u, next - live",8386568,2210
the boy is mine,623691049,354913
"the boy is mine (with Brandy, Monica) - Remix",34754607,13721
"the boy is mine (with Brandy, Monica) - Remix a cappella",1826193,465
the boy is mine - a cappella,2355534,1537
the boy is mine - instrumental,979700,745
the light is coming (feat. Nicki Minaj),162537200,21355
the light is coming - live,7235162,1837
true story,150435206,76598
true story - a cappella,9598285,2556
true story - instrumental,169924,454
twilight zone,255640430,374255
twilight zone - a cappella,1739625,1906
twilight zone - instrumental,903811,1928
warm,87848253,104245
warm - a cappella,842226,1113
warm - instrumental,207470,547
we can't be friends (wait for your love),1828205963,1501232
we can't be friends (wait for your love) - a cappella,1894997,2617
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15372566,9523
we can't be friends (wait for your love) - instrumental,745203,1410
we can't be friends (wait for your love) - live version,7670242,5549
we can't be friends (wait for your love) - string version,41589265,99304
we can't be friends (wait for your love) - string version instrumental,701547,1312
west side,122620830,53220
worst behavior,70202381,30188
"yes, and?",723677200,294873
"yes, and? (with Mariah Carey) - Remix",36068097,7107
"yes, and? - Felix Jaehn Remix",3143771,3131
"yes, and? - Jonas Blue Remix",1872341,3836
"yes, and? - The Blessed Madonna's Godsquad Mix",573975,650
"yes, and? - a cappella",2672235,3051
"yes, and? - edit",2865519,2670
"yes, and? - extended mix",7333267,2966
"yes, and? - extended mix instrumental",903959,228
"yes, and? - instrumental",1485651,849
"yes, and? - live version",4322545,2868
"yes, and? - slowed",797509,248
"yes, and? - sped up",2565007,531
you'll never know - live,8509780,2080
