Song,Streams_Num,Daily_Raw
* Sympathy is a knife featuring ariana grande,97626608,54268
* The Wizard And I - Live,7006843,2577
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1589109,2195
* Without Love,5069118,733
* Wonderful,11602145,55631
* You Can't Stop the Beat,10618263,1313
* You Don't Own Me (Feat. Ariana Grande),10374286,3627
34+35,1147700299,289951
34+35 - live from Vevo,501115,2718
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",287995544,49725
7 rings,2725783229,882076
7 rings (feat. 2 Chainz) - Remix,28673378,5324
7 rings - live,14791464,4531
A Little More Homework (feat. Graham Phillips) - Single Version,3005035,259
Almost Is Never Enough (with Nathan Sykes),371732895,128088
Almost Is Never Enough - Soundtrack Version,8887953,965
Baby I,167176586,48195
Baby I - Cosmic Dawn Radio Edit,220045,27
Baby I - Live from London,7489538,3476
Bad Decisions,118038335,26204
Bad To You (with Normani & Nicki Minaj),73413571,6257
Be Alright,325332582,50701
Be My Baby,136997255,65921
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",307211215,52226
Best Mistake,265058876,69319
Better Left Unsaid,36435846,9420
Brand New You (feat. Brynn Williams & Caitlin Gann),4616303,676
Break Free,1158436296,588723
Break Free - A Cappella,172523,309
Break Free - Zedd's Extended Mix,812581,3113
Break Your Heart Right Back,94099407,14639
Cadillac Song,4462325,3960
Come So Far (Got So Far to Go),5597452,507
Dangerous Woman,1525793008,684671
Daydreamin',230775667,80979
Daydreamin' - Live from London,8130741,3568
December,98986969,17192
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),418059313,60224
Everyday,724713585,433522
Focus,352132236,73496
God is a woman,1235180093,385614
Got Her Own (with Victoria Monét),18440067,3243
Greedy,340014181,139568
Hampstead,88205282,180000
Hampstead - a cappella,1279701,2534
Hampstead - instrumental,201537,394
Hands On Me,62436624,23519
Honeymoon Avenue,222007851,91381
Honeymoon Avenue - Live from London,13760923,6520
How I Look On You,40417322,11225
I Don't Care,67708124,12838
I'm Not That Girl (Reprise),7847993,25115
Into You,1862339066,1128752
Into You - 3LAU Remix,67530174,13025
Into You - Alex Ghenea Remix,19670878,4840
Intro,41319753,11443
Jason's Song (Gave It Away),37176448,11634
Just A Little Bit Of Your Heart,197611270,27628
Just Look Up (From Don't Look Up),85062757,7998
Knew Better / Forever Boy,112613161,24267
Last Christmas,325463926,20619
Leave Me Lonely,123463235,28285
Let Me Love You,526067759,318292
Love Is Everything,33288538,1921
Love Me Harder,1279424645,924458
Love Me Harder - A Cappella,243024,561
Love Me Harder - Alex Ghenea Remix,554234,64
Love Me Harder - Gregor Salto Amsterdam Mix,120241,18
Love Me Harder - Instrumental,220757,908
Lovin' It,44082979,9388
MONOPOLY (with Victoria Monét),201899188,22889
Moonlight,254238627,72082
My Everything,216716023,80445
NASA,343735587,52369
Nobody (with Chaka Khan),10036857,1604
Not Just On Christmas,40779135,2848
One Last Time,1988659270,926765
One Last Time (Attends-Moi),12243984,5181
One Last Time - A Cappella,543729,936
One Last Time - Gazzo Remix,531477,65
One Last Time - Instrumental,112675,209
Only 1,73343704,21582
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1366885,2572
Piano,78387030,11088
Popular,156556127,116877
Popular - Edit,5524725,4775
Popular - Live from the Dolby Theatre,868802,1581
Problem,1076272389,438241
Problem - A Cappella,1450054,1332
Problem - Dave Aude Twerk Edit,133693,13
Problem - Dawin Remix,9701251,1131
Problem - Kassiano Remix,1859192,81
Problem - Noodles & Devastator Remix,2580824,224
Problem - Wayne G Radio Edit,127858,22
Put Your Hearts Up,30404118,4934
R.E.M,222547783,69415
Right There (feat. Big Sean),132535262,47812
Right There - 7th Heaven Radio Edit,277093,36
Right There - Live from London (feat. Big Sean),6011004,2603
Santa Baby,246213113,4358
Santa Tell Me,1510359542,112458
Saturn Returns Interlude,87441620,34128
Saturn Returns Interlude - a cappella,412879,678
Saturn Returns Interlude - instrumental,373695,734
Side To Side,1794374107,910229
Side To Side - Phantoms Remix,3884753,328
Side To Side - Slushii Remix,16786913,1532
Snow In California,80303028,3546
Sometimes,113023122,32746
Somewhere Over The Rainbow - Live From Manchester,19334491,2982
Step On Up,53372196,25124
Stuck with U (with Justin Bieber),1385629499,400032
Tattooed Heart,170705529,59739
Tattooed Heart - Live from London,10219400,7096
Thank Goodness - Live from the Dolby Theatre,3052927,6218
Thank Goodness / I Couldn't Be Happier,14239912,57461
The Girl in the Bubble,16190525,46139
The Way (feat. Mac Miller),567091128,233328
The Way - JdB Radio,116215,19
The Way - Live from London (feat. Mac Miller),15373364,7012
They Don't Know,111535058,14338
Thinking Bout You,173205670,52353
Too Close,4671429,5148
Touch It,202327938,83791
True Love,50600643,3471
What Is This Feeling?,154055070,104092
Why Try,131351603,29465
Winter Things,136588115,7989
Wit It This Christmas,48634004,2351
You Don't Know Me,60702141,11751
You'll Never Know,58665536,13194
"Zero To Hero - From ""Hercules""",32298047,4006
bad idea,324553202,79510
bad idea - live,14850846,3992
be alright - live,11891337,2822
better off,177263801,54503
blazed (feat. Pharrell Williams),71396071,11900
bloodline,594053418,526665
borderline (feat. Missy Elliott),87504738,23845
boyfriend (with Social House),1033253847,428722
break free - live,9746397,3053
"break up with your girlfriend, i'm bored",1106427887,267262
"break up with your girlfriend, i'm bored - live",13618906,3485
break your heart right back - live,8517775,1942
breathin,705284671,111924
breathin - live,15606829,5378
bye,298710480,201457
bye - a cappella,723968,1110
bye - instrumental,215252,453
dandelion,105503222,114099
dandelion - a cappella,745321,1100
dandelion - instrumental,238569,437
dangerous woman - live,11734271,3686
don't wanna break up again,192089462,104234
don't wanna break up again - a cappella,616221,1113
don't wanna break up again - instrumental,195564,411
don't wanna break up again - live version,6223771,4194
eternal sunshine,277260101,183454
eternal sunshine - a cappella,902759,2609
eternal sunshine - instrumental,281542,741
eternal sunshine - live version,6961713,4875
everytime,430972506,215517
everytime - live,13009132,5015
fake smile,245387467,38031
fake smile - live,9369505,2322
get well soon,130730339,25034
get well soon - live,7169505,1929
ghostin,320404439,122844
god is a woman - live,20680347,5948
goodnight n go,295999397,88678
goodnight n go - live,10831300,3277
i wish i hated you,164379061,115611
i wish i hated you - a cappella,725209,1126
i wish i hated you - instrumental,232852,519
imagine,466113004,88368
imperfect for you,146628780,86413
imperfect for you - a cappella,485176,902
imperfect for you - acoustic,15725390,4859
imperfect for you - instrumental,147700,322
imperfect for you - live version,4800525,4241
in my head,313155621,80262
in my head interlude - live,7032129,1718
into you - live,9597602,3350
intro (end of the world),576106703,279397
intro (end of the world) - a cappella,664592,1112
intro (end of the world) - extended,95784795,147440
intro (end of the world) - extended a cappella,665410,1209
intro (end of the world) - extended instrumental,342488,896
intro (end of the world) - instrumental,410506,1194
intro (end of the world) - live version,7939393,4288
just like magic,255632740,88840
love language,110339540,36993
love me harder - live,10175263,2584
main thing,49136045,22498
make up,173134012,29621
make up - live,8395607,2175
motive (with Doja Cat),600070238,165134
my hair,141335477,53318
my hair - live from Vevo,632580,3588
my heart belongs to daddy - live,7353280,1713
nasa - live,9887247,2118
nasty,226878963,93268
needy,519442655,803336
needy - live,12102721,4627
no tears left to cry,1530853358,405200
no tears left to cry - live,11351605,4213
obvious,139100847,45032
off the table (with The Weeknd),195511454,66142
off the table (with The Weeknd) - live from Vevo,642496,3555
only 1 - live,8764705,2310
ordinary things (feat. Nonna),97093218,49157
ordinary things (feat. Nonna) - a cappella,430111,733
ordinary things (feat. Nonna) - instrumental,164469,391
past life,76179795,87928
past life - a cappella,1045518,1316
past life - instrumental,185421,367
pete davidson,136918971,20747
positions,1693581384,368544
positions - live from Vevo,592184,3051
pov,692700366,227819
pov - live from Vevo,732693,3543
r.e.m - live,11193760,2527
raindrops (an angel cried),143323911,16687
raindrops (an angel cried) - live,11878385,2533
right there - live,8803847,2174
safety net (feat. Ty Dolla $ign),248021131,130701
safety net (feat. Ty Dolla $ign) - live from Vevo,633281,3645
shut up,129549091,34474
side to side - live,11843071,3206
six thirty,112095135,33987
someone like u - interlude,30494767,12466
successful,186826709,45906
successful - live,9579542,2309
supernatural,398606341,468012
supernatural (with Troye Sivan) - remix,62021351,33564
supernatural - a cappella,1589888,3834
supernatural - instrumental,565618,1116
supernatural - live version,9773197,6868
sweetener,291645015,90803
sweetener - live,10895634,2812
tattooed heart - live,12571736,4028
test drive,119609997,25908
"thank u, next",2164723545,545785
"thank u, next - live",8348975,2169
the boy is mine,617907540,343698
"the boy is mine (with Brandy, Monica) - Remix",34523136,13875
"the boy is mine (with Brandy, Monica) - Remix a cappella",1818222,469
the boy is mine - a cappella,2328767,1555
the boy is mine - instrumental,965670,754
the light is coming (feat. Nicki Minaj),162158710,22797
the light is coming - live,7203114,1903
true story,149162209,72915
true story - a cappella,9555643,2352
true story - instrumental,162220,325
twilight zone,249348942,362369
twilight zone - a cappella,1704206,1918
twilight zone - instrumental,872457,1561
warm,86089001,98144
warm - a cappella,823050,1161
warm - instrumental,198578,360
we can't be friends (wait for your love),1804046006,1383641
we can't be friends (wait for your love) - a cappella,1849333,2526
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15207733,8851
we can't be friends (wait for your love) - instrumental,722676,1126
we can't be friends (wait for your love) - live version,7577594,6295
we can't be friends (wait for your love) - string version,39753356,100308
we can't be friends (wait for your love) - string version instrumental,678232,980
west side,121731074,50997
worst behavior,69701029,28809
"yes, and?",718846760,285989
"yes, and? (with Mariah Carey) - Remix",35949715,7020
"yes, and? - Felix Jaehn Remix",3101453,2436
"yes, and? - Jonas Blue Remix",1814310,3199
"yes, and? - The Blessed Madonna's Godsquad Mix",564842,625
"yes, and? - a cappella",2615693,3680
"yes, and? - edit",2816716,3218
"yes, and? - extended mix",7283380,3055
"yes, and? - extended mix instrumental",899960,219
"yes, and? - instrumental",1471509,713
"yes, and? - live version",4275381,2879
"yes, and? - slowed",793052,248
"yes, and? - sped up",2555474,554
you'll never know - live,8475077,2002
