Song,Streams_Num,Daily_Raw
"* Santa, Can't You Hear Me - Live",13844827,2140
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2119055392,1160329
"* Still Hurting - From ""The Last Five Years""",3553770,2772
* Sympathy is a knife featuring ariana grande,98402190,66119
* The Wizard And I - Live,7035070,1957
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1619167,2238
* Without Love,5079122,694
* Wonderful,12263748,47098
* You Can't Stop the Beat,10634903,1242
* You Don't Own Me (Feat. Ariana Grande),10431628,3018
34+35,1151572517,307952
34+35 - live from Vevo,537687,2917
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",288695361,57900
7 rings,2737226207,948450
7 rings (feat. 2 Chainz) - Remix,28741188,5407
7 rings - live,14853179,4717
A Little More Homework (feat. Graham Phillips) - Single Version,3007830,207
Almost Is Never Enough (with Nathan Sykes),373457672,133755
Almost Is Never Enough - Soundtrack Version,8898897,849
Baby I,167873874,57820
Baby I - Cosmic Dawn Radio Edit,220510,46
Baby I - Live from London,7538254,4236
Bad Decisions,118381886,25929
Bad To You (with Normani & Nicki Minaj),73487608,5875
Be Alright,326039153,54464
Be My Baby,137920223,63537
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",307884391,48925
Best Mistake,266055358,77751
Better Left Unsaid,36561029,9593
Brand New You (feat. Brynn Williams & Caitlin Gann),4623992,571
Break Free,1165833523,656471
Break Free - A Cappella,176781,307
Break Free - Zedd's Extended Mix,844779,3064
Break Your Heart Right Back,94301622,15930
Cadillac Song,4515239,4098
Come So Far (Got So Far to Go),5603682,489
Dangerous Woman,1534603685,719146
Daydreamin',231855336,85115
Daydreamin' - Live from London,8181256,4010
December,99192384,14352
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),418831024,63223
Everyday,730222819,436196
Focus,353001501,69669
God is a woman,1239799079,378800
Got Her Own (with Victoria Monét),18480416,3173
Greedy,341845192,135296
Hampstead,90612627,176911
Hampstead - a cappella,1313077,2705
Hampstead - instrumental,208905,499
Hands On Me,62758068,25237
Honeymoon Avenue,223316267,93397
Honeymoon Avenue - Live from London,13851672,7146
How I Look On You,40556283,11243
I Don't Care,67878746,13314
I'm Not That Girl (Reprise),8129914,19357
Into You,1877259523,1184586
Into You - 3LAU Remix,67678740,13419
Into You - Alex Ghenea Remix,19736850,5201
Intro,41466550,11740
Jason's Song (Gave It Away),37331903,11794
Just A Little Bit Of Your Heart,198022770,31852
Just Look Up (From Don't Look Up),85173495,8422
Knew Better / Forever Boy,112947874,26475
Last Christmas,325701836,16873
Leave Me Lonely,123838101,30289
Let Me Love You,530399993,366968
Love Is Everything,33310645,1516
Love Me Harder,1292873837,1178257
Love Me Harder - A Cappella,250049,517
Love Me Harder - Alex Ghenea Remix,555236,88
Love Me Harder - Gregor Salto Amsterdam Mix,120334,9
Love Me Harder - Instrumental,235826,965
Lovin' It,44215183,10250
MONOPOLY (with Victoria Monét),202217011,25115
Moonlight,255250623,74835
My Everything,217717872,69172
NASA,344487085,57955
Nobody (with Chaka Khan),10056538,1548
Not Just On Christmas,40813474,2423
One Last Time,2000636404,958909
One Last Time (Attends-Moi),12307961,5294
One Last Time - A Cappella,556103,1021
One Last Time - Gazzo Remix,532168,48
One Last Time - Instrumental,116307,258
Only 1,73636672,24123
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1399191,2328
Piano,78541969,11634
Popular,157905726,104241
Popular - Edit,5581161,4324
Popular - Live from the Dolby Theatre,888543,1486
Problem,1081744529,478826
Problem - A Cappella,1467676,1353
Problem - Dave Aude Twerk Edit,133817,7
Problem - Dawin Remix,9716392,1350
Problem - Kassiano Remix,1860066,80
Problem - Noodles & Devastator Remix,2583778,244
Problem - Wayne G Radio Edit,128017,21
Put Your Hearts Up,30466963,4744
R.E.M,223489357,73037
Right There (feat. Big Sean),133193370,47124
Right There - 7th Heaven Radio Edit,277613,37
Right There - Live from London (feat. Big Sean),6046583,2997
Santa Baby,246260267,3376
Santa Tell Me,1511629743,89458
Saturn Returns Interlude,87928355,36154
Saturn Returns Interlude - a cappella,421929,638
Saturn Returns Interlude - instrumental,385719,1072
Side To Side,1805543924,877040
Side To Side - Phantoms Remix,3889508,402
Side To Side - Slushii Remix,16807669,1834
Snow In California,80342589,2662
Sometimes,113492033,36539
Somewhere Over The Rainbow - Live From Manchester,19374900,3014
Step On Up,53712819,26937
Stuck with U (with Justin Bieber),1391245539,477193
Tattooed Heart,171497333,58929
Tattooed Heart - Live from London,10316936,7712
Thank Goodness - Live from the Dolby Theatre,3137094,5533
Thank Goodness / I Couldn't Be Happier,14896070,45923
The Girl in the Bubble,16725655,37118
The Way (feat. Mac Miller),570139873,235736
The Way - JdB Radio,116583,30
The Way - Live from London (feat. Mac Miller),15471945,7856
They Don't Know,111712654,14196
Thinking Bout You,173969890,58470
Too Close,4739266,5258
Touch It,203542104,94730
True Love,50645476,3165
What Is This Feeling?,155348206,99755
Why Try,131777205,34080
Winter Things,136680412,6753
Wit It This Christmas,48661156,1965
You Don't Know Me,60862263,12006
You'll Never Know,58847776,14487
"Zero To Hero - From ""Hercules""",32344675,3863
bad idea,325624197,80395
bad idea - live,14904255,4093
be alright - live,11927362,2787
better off,178081475,63269
blazed (feat. Pharrell Williams),71560481,13042
bloodline,601096222,527220
borderline (feat. Missy Elliott),87828256,26100
boyfriend (with Social House),1039234181,417125
break free - live,9787847,3239
"break up with your girlfriend, i'm bored",1109674337,272830
"break up with your girlfriend, i'm bored - live",13664623,3442
break your heart right back - live,8543829,2084
breathin,706872319,122328
breathin - live,15678444,5656
bye,301448422,228548
bye - a cappella,738734,1106
bye - instrumental,223016,582
dandelion,107067199,120781
dandelion - a cappella,759591,1151
dandelion - instrumental,245995,512
dangerous woman - live,11784577,3868
don't wanna break up again,193538728,111593
don't wanna break up again - a cappella,631397,1157
don't wanna break up again - instrumental,202513,544
don't wanna break up again - live version,6277952,4267
eternal sunshine,279761808,197979
eternal sunshine - a cappella,933960,2333
eternal sunshine - instrumental,292638,771
eternal sunshine - live version,7029930,5622
everytime,433964950,221202
everytime - live,13081516,5519
fake smile,245957789,44558
fake smile - live,9401058,2431
get well soon,131086626,27661
get well soon - live,7195995,1956
ghostin,322159907,128916
god is a woman - live,20761631,6429
goodnight n go,297286471,88536
goodnight n go - live,10879177,3748
i wish i hated you,166034954,129991
i wish i hated you - a cappella,740082,1113
i wish i hated you - instrumental,242985,836
imagine,467268415,87953
imperfect for you,147852883,97720
imperfect for you - a cappella,497038,903
imperfect for you - acoustic,15794384,5313
imperfect for you - instrumental,153449,425
imperfect for you - live version,4854943,4352
in my head,314281799,91922
in my head interlude - live,7056971,1861
into you - live,9645672,3583
intro (end of the world),579718595,255595
intro (end of the world) - a cappella,679503,1155
intro (end of the world) - extended,97831369,140494
intro (end of the world) - extended a cappella,680597,1183
intro (end of the world) - extended instrumental,356636,1127
intro (end of the world) - instrumental,432428,1381
intro (end of the world) - live version,7997495,4579
just like magic,256839053,92710
love language,110864431,43263
love me harder - live,10209595,2660
main thing,49449639,22980
make up,173575122,32406
make up - live,8424733,2257
motive (with Doja Cat),602214428,177455
my hair,142061672,54462
my hair - live from Vevo,681501,3858
my heart belongs to daddy - live,7377027,1903
nasa - live,9916790,2348
nasty,228144225,94025
needy,531374142,868314
needy - live,12162588,4497
no tears left to cry,1535908673,450949
no tears left to cry - live,11404131,3913
obvious,139690934,46063
off the table (with The Weeknd),196395292,65414
off the table (with The Weeknd) - live from Vevo,690081,3610
only 1 - live,8796292,2544
ordinary things (feat. Nonna),97799168,52212
ordinary things (feat. Nonna) - a cappella,439659,709
ordinary things (feat. Nonna) - instrumental,170701,465
past life,77387553,93664
past life - a cappella,1063618,1405
past life - instrumental,191459,411
pete davidson,137224296,23567
positions,1698443781,403226
positions - live from Vevo,634083,3376
pov,695978036,271465
pov - live from Vevo,780694,3891
r.e.m - live,11229110,2777
raindrops (an angel cried),143568403,18785
raindrops (an angel cried) - live,11912237,2696
right there - live,8832507,2211
safety net (feat. Ty Dolla $ign),249775542,123652
safety net (feat. Ty Dolla $ign) - live from Vevo,681757,3685
shut up,130000686,33801
side to side - live,11885265,3217
six thirty,112547085,36084
someone like u - interlude,30662643,13143
successful,187506741,52629
successful - live,9610366,2356
supernatural,404599221,471626
supernatural (with Troye Sivan) - remix,62476059,39453
supernatural - a cappella,1637087,4626
supernatural - instrumental,583278,1400
supernatural - live version,9868031,7607
sweetener,292898999,100563
sweetener - live,10933926,2968
tattooed heart - live,12623018,3999
test drive,119966506,28617
"thank u, next",2172356102,628085
"thank u, next - live",8378140,2240
the boy is mine,622349753,349380
"the boy is mine (with Brandy, Monica) - Remix",34701207,15660
"the boy is mine (with Brandy, Monica) - Remix a cappella",1824418,452
the boy is mine - a cappella,2349651,1562
the boy is mine - instrumental,976719,817
the light is coming (feat. Nicki Minaj),162457439,22219
the light is coming - live,7228208,1947
true story,150157717,81105
true story - a cappella,9589014,2385
true story - instrumental,168104,412
twilight zone,254225452,381614
twilight zone - a cappella,1731788,2058
twilight zone - instrumental,896780,1939
warm,87464737,100858
warm - a cappella,838059,1241
warm - instrumental,205460,554
we can't be friends (wait for your love),1822520822,1489665
we can't be friends (wait for your love) - a cappella,1884672,2712
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15335489,10913
we can't be friends (wait for your love) - instrumental,740148,1183
we can't be friends (wait for your love) - live version,7649939,5277
we can't be friends (wait for your love) - string version,41179072,104545
we can't be friends (wait for your love) - string version instrumental,695716,1361
west side,122422466,48922
worst behavior,70089560,30460
"yes, and?",722578199,314813
"yes, and? (with Mariah Carey) - Remix",36041029,7496
"yes, and? - Felix Jaehn Remix",3133001,2911
"yes, and? - Jonas Blue Remix",1858513,3859
"yes, and? - The Blessed Madonna's Godsquad Mix",571719,635
"yes, and? - a cappella",2658601,3746
"yes, and? - edit",2853452,3293
"yes, and? - extended mix",7322530,2962
"yes, and? - extended mix instrumental",903047,230
"yes, and? - instrumental",1482337,794
"yes, and? - live version",4312079,2901
"yes, and? - slowed",796533,273
"yes, and? - sped up",2562778,592
you'll never know - live,8502126,2210
