Song,Streams_Num,Daily_Raw
* You Can't Stop the Beat,10606389,1258
* You Don't Own Me (Feat. Ariana Grande),10374286,3627
34+35,1144889458,314210
34+35 - live from Vevo,474213,3222
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",287511477,56988
7 rings,2717824480,894993
7 rings (feat. 2 Chainz) - Remix,28625525,5194
7 rings - live,14747528,5270
A Little More Homework (feat. Graham Phillips) - Single Version,3002805,235
Almost Is Never Enough,370541984,138847
Almost Is Never Enough - Soundtrack Version,8880098,879
Baby I,166706684,56665
Baby I - Cosmic Dawn Radio Edit,219699,38
Baby I - Live from London,7455820,4175
Bad Decisions,117781606,29565
Bad To You (with Normani & Nicki Minaj),73358739,6518
Be Alright,324824296,62604
Be My Baby,136317907,78190
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",306698891,53527
Best Mistake,264352983,78604
Better Left Unsaid,36346030,10667
Brand New You (feat. Brynn Williams & Caitlin Gann),4610041,631
Break Free,1152863536,611063
Break Free - A Cappella,169728,283
Break Free - Zedd's Extended Mix,788422,2428
Break Your Heart Right Back,93956074,16406
Cadillac Song,4426489,4438
Come So Far (Got So Far to Go),5592641,490
Dangerous Woman,1519213047,724562
Daydreamin',230011541,85378
Daydreamin' - Live from London,8095508,4297
December,98816626,22321
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),417525356,64309
Everyday,720588847,456277
Focus,351400490,71798
God is a woman,1231589832,401004
Got Her Own (with Victoria Monét),18411238,3405
Greedy,338586462,164430
Hampstead,86430691,198883
Hampstead - a cappella,1256404,2555
Hampstead - instrumental,196618,622
Hands On Me,62207848,27380
Honeymoon Avenue,221110688,95588
Honeymoon Avenue - Live from London,13698392,7149
How I Look On You,40316597,11455
I Don't Care,67581718,14755
I'm Not That Girl (Reprise),7584057,34941
Into You,1851591315,1151332
Into You - 3LAU Remix,67419048,11455
Into You - Alex Ghenea Remix,19623648,5374
Intro,41217602,11692
Jason's Song (Gave It Away),37061516,13298
Just A Little Bit Of Your Heart,197322495,33278
Just Look Up (From Don't Look Up),84986346,8565
Knew Better / Forever Boy,112379009,27590
Last Christmas,325255438,28640
Leave Me Lonely,123188197,33126
Let Me Love You,522844375,357458
Love Is Everything,33269542,2443
Love Me Harder,1270498720,900651
Love Me Harder - A Cappella,238332,503
Love Me Harder - Alex Ghenea Remix,553426,70
Love Me Harder - Gregor Salto Amsterdam Mix,120176,10
Love Me Harder - Instrumental,212281,1004
Lovin' It,43989617,11038
MONOPOLY (with Victoria Monét),201668932,28451
Moonlight,253539606,84018
My Everything,215964430,77587
NASA,343190578,63129
Nobody (with Chaka Khan),10022390,1612
Not Just On Christmas,40749998,3737
One Last Time,1979866344,946255
One Last Time (Attends-Moi),12198793,5208
One Last Time - A Cappella,535571,852
One Last Time - Gazzo Remix,530987,54
One Last Time - Instrumental,110214,266
Only 1,73134231,24605
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1340689,3246
Piano,78274306,13025
Popular,155436451,133078
Popular - Edit,5476993,5250
Popular - Live from the Dolby Theatre,852471,2309
Problem,1072223023,452612
Problem - A Cappella,1437613,1448
Problem - Dave Aude Twerk Edit,133601,14
Problem - Dawin Remix,9690647,1205
Problem - Kassiano Remix,1858609,79
Problem - Noodles & Devastator Remix,2578756,220
Problem - Wayne G Radio Edit,127753,9
Put Your Hearts Up,30358674,4985
R.E.M,221827181,88310
Right There,132062374,51359
Right There - 7th Heaven Radio Edit,276687,52
Right There - Live from London (feat. Big Sean),5985695,2932
Santa Baby,246169224,5790
Santa Tell Me,1509290555,129791
Saturn Returns Interlude,87077486,45439
Saturn Returns Interlude - a cappella,406450,746
Saturn Returns Interlude - instrumental,365755,861
Side To Side,1785963580,879864
Side To Side - Phantoms Remix,3881568,385
Side To Side - Slushii Remix,16771847,1689
Snow In California,80270006,4085
Sometimes,112680144,40649
Somewhere Over The Rainbow - Live From Manchester,19305045,3269
Step On Up,53129027,28158
Stuck with U (with Justin Bieber),1381688986,504154
Tattooed Heart,170128082,67210
Tattooed Heart - Live from London,10150976,8055
Thank Goodness - Live from the Dolby Theatre,2982676,9066
Thank Goodness / I Couldn't Be Happier,13640563,80644
The Girl in the Bubble,15707425,64298
The Way,564785483,294141
The Way - JdB Radio,115938,36
The Way - Live from London (feat. Mac Miller),15301707,8561
They Don't Know,111405820,14550
Thinking Bout You,172664309,64805
Too Close,4624111,5629
Touch It,201467207,108659
True Love,50566507,4590
What Is This Feeling?,153033557,129840
Why Try,131046837,36686
Winter Things,136509093,9948
Wit It This Christmas,48611740,2829
You Don't Know Me,60590333,13087
You'll Never Know,58535341,15246
"Zero To Hero - From ""Hercules""",32263992,3738
bad idea,323770546,88733
bad idea - live,14813217,4593
be alright - live,11864924,3110
better off,176694386,64749
blazed (feat. Pharrell Williams),71276280,14229
bloodline,588835559,574418
borderline (feat. Missy Elliott),87275205,26634
boyfriend (with Social House),1029145437,447355
break free - live,9716969,3417
"break up with your girlfriend, i'm bored",1103991496,246299
"break up with your girlfriend, i'm bored - live",13586304,3874
break your heart right back - live,8499026,2263
breathin,704065950,132354
breathin - live,15553880,6610
bye,296659895,219036
bye - a cappella,713762,1225
bye - instrumental,209982,702
dandelion,104351838,136414
dandelion - a cappella,735482,1198
dandelion - instrumental,233159,654
dangerous woman - live,11698614,4011
don't wanna break up again,191044867,124250
don't wanna break up again - a cappella,606019,1234
don't wanna break up again - instrumental,190856,598
don't wanna break up again - live version,6184799,4508
eternal sunshine,275450419,209600
eternal sunshine - a cappella,878734,2998
eternal sunshine - instrumental,274092,889
eternal sunshine - live version,6911528,5685
everytime,428832723,247689
everytime - live,12958951,6557
fake smile,244998810,44482
fake smile - live,9346952,2670
get well soon,130477421,28776
get well soon - live,7150810,2147
ghostin,319166589,143501
god is a woman - live,20622051,6591
goodnight n go,295044502,117376
goodnight n go - live,10801828,3514
i wish i hated you,163203010,137517
i wish i hated you - a cappella,715204,1208
i wish i hated you - instrumental,227581,621
imagine,465226744,99159
imperfect for you,145752824,102965
imperfect for you - a cappella,476894,935
imperfect for you - acoustic,15677517,5722
imperfect for you - instrumental,143611,454
imperfect for you - live version,4761625,4692
in my head,312349727,93371
in my head interlude - live,7014773,2153
into you - live,9563835,4032
intro (end of the world),573446097,278903
intro (end of the world) - a cappella,653974,1229
intro (end of the world) - extended,94327254,168955
intro (end of the world) - extended a cappella,654016,1239
intro (end of the world) - extended instrumental,332375,1124
intro (end of the world) - instrumental,396726,2116
intro (end of the world) - live version,7897964,5166
just like magic,254740376,106903
love language,109970204,44192
love me harder - live,10150380,3034
main thing,48908834,27064
make up,172831540,35526
make up - live,8375015,2499
motive (with Doja Cat),598505075,166435
my hair,140816522,61168
my hair - live from Vevo,596931,4201
my heart belongs to daddy - live,7336369,2079
nasa - live,9866267,2462
nasty,225955558,110645
needy,512009159,753585
needy - live,12058398,5016
no tears left to cry,1526982950,420816
no tears left to cry - live,11312847,4293
obvious,138666062,50220
off the table (with The Weeknd),194860683,77273
off the table (with The Weeknd) - live from Vevo,608203,3878
only 1 - live,8742002,2627
ordinary things (feat. Nonna),96585268,59432
ordinary things (feat. Nonna) - a cappella,423234,753
ordinary things (feat. Nonna) - instrumental,160077,495
past life,75309822,110555
past life - a cappella,1032863,1573
past life - instrumental,181300,497
pete davidson,136713662,22374
positions,1690126813,377702
positions - live from Vevo,560566,3711
pov,690333809,278505
pov - live from Vevo,697928,3985
r.e.m - live,11168337,2981
raindrops (an angel cried),143146995,20775
raindrops (an angel cried) - live,11854477,2823
right there - live,8783311,2426
safety net (feat. Ty Dolla $ign),246715675,146221
safety net (feat. Ty Dolla $ign) - live from Vevo,596506,4210
shut up,129221632,38492
side to side - live,11812557,3499
six thirty,111757208,39428
someone like u - interlude,30372006,14242
successful,186341598,59835
successful - live,9557354,2615
supernatural,394208502,450792
supernatural (with Troye Sivan) - remix,61681628,40621
supernatural - a cappella,1556068,3615
supernatural - instrumental,553777,1445
supernatural - live version,9706124,8074
sweetener,290721791,106502
sweetener - live,10868702,3220
tattooed heart - live,12534740,4287
test drive,119351014,30149
"thank u, next",2159548475,575680
"thank u, next - live",8327560,2499
the boy is mine,614701846,365033
"the boy is mine (with Brandy, Monica) - Remix",34388404,15656
"the boy is mine (with Brandy, Monica) - Remix a cappella",1813661,538
the boy is mine - a cappella,2314270,1686
the boy is mine - instrumental,957929,923
the light is coming (feat. Nicki Minaj),161933939,25701
the light is coming - live,7184662,2091
true story,148424894,85520
true story - a cappella,9532008,2751
true story - instrumental,158180,515
twilight zone,245867369,414390
twilight zone - a cappella,1685822,2289
twilight zone - instrumental,855475,2090
warm,85098704,120866
warm - a cappella,812453,1286
warm - instrumental,194147,550
we can't be friends (wait for your love),1791339129,1429786
we can't be friends (wait for your love) - a cappella,1824746,2811
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15119330,11295
we can't be friends (wait for your love) - instrumental,710453,1437
we can't be friends (wait for your love) - live version,7522283,6254
we can't be friends (wait for your love) - string version,38813467,124965
we can't be friends (wait for your love) - string version instrumental,668378,1104
west side,121222304,55976
worst behavior,69423864,32637
"yes, and?",716114505,315935
"yes, and? (with Mariah Carey) - Remix",35883323,7673
"yes, and? - Felix Jaehn Remix",3078842,2796
"yes, and? - Jonas Blue Remix",1784248,4027
"yes, and? - The Blessed Madonna's Godsquad Mix",559957,586
"yes, and? - a cappella",2585371,3340
"yes, and? - edit",2790416,2951
"yes, and? - extended mix",7255095,3183
"yes, and? - extended mix instrumental",897863,237
"yes, and? - instrumental",1463826,915
"yes, and? - live version",4248366,3058
"yes, and? - slowed",790486,294
"yes, and? - sped up",2550107,574
you'll never know - live,8455881,2323
