Song,Streams_Num,Daily_Raw
Everyday,716539709,437730
Focus,350775976,72453
God is a woman,1228182621,354812
Got Her Own (with Victoria Monét),18381530,3197
Greedy,337266589,130669
Hampstead,84489489,244787
Hampstead - a cappella,1233221,2857
Hampstead - instrumental,191033,612
Hands On Me,61964046,27133
Honeymoon Avenue,220257813,97164
Honeymoon Avenue - Live from London,13637235,6623
How I Look On You,40216543,10779
I Don't Care,67453740,13966
I'm Not That Girl (Reprise),7228983,44083
Into You,1841112038,1150731
Into You - 3LAU Remix,67306729,13493
Into You - Alex Ghenea Remix,19575776,5305
Intro,41111622,11392
Jason's Song (Gave It Away),36944518,12861
Just A Little Bit Of Your Heart,197022523,33699
Just Look Up (From Don't Look Up),84910820,8417
Knew Better / Forever Boy,112140385,26574
Last Christmas,324857517,69484
Leave Me Lonely,122912453,29485
Let Me Love You,519616628,370015
Love Is Everything,33240529,5302
Love Me Harder,1262209891,946946
Love Me Harder - A Cappella,233939,457
Love Me Harder - Alex Ghenea Remix,552686,62
Love Me Harder - Gregor Salto Amsterdam Mix,120105,5
Love Me Harder - Instrumental,203070,1143
Lovin' It,43895791,10101
MONOPOLY (with Victoria Monét),201426475,27920
Moonlight,252825015,82157
My Everything,215250129,87390
NASA,342647840,60063
Nobody (with Chaka Khan),10008247,1652
Not Just On Christmas,40708859,7219
One Last Time,1971206126,1009948
One Last Time (Attends-Moi),12155365,4202
One Last Time - A Cappella,527201,967
One Last Time - Gazzo Remix,530504,44
One Last Time - Instrumental,107454,225
Only 1,72917933,25227
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1308011,4086
Piano,78160287,12396
Popular,154127238,153953
Popular - Edit,5417846,7904
Popular - Live from the Dolby Theatre,831583,2349
Problem,1068211085,446505
Problem - A Cappella,1424689,1568
Problem - Dave Aude Twerk Edit,133489,9
Problem - Dawin Remix,9679218,1263
Problem - Kassiano Remix,1857955,76
Problem - Noodles & Devastator Remix,2576691,223
Problem - Wayne G Radio Edit,127650,5
Put Your Hearts Up,30311440,5398
R.E.M,221089693,87940
Right There,131593477,53074
Right There - 7th Heaven Radio Edit,276263,49
Right There - Live from London (feat. Big Sean),5959392,3032
Santa Baby,246089379,14934
Santa Tell Me,1507784832,248522
Saturn Returns Interlude,86684899,44416
Saturn Returns Interlude - a cappella,399842,777
Saturn Returns Interlude - instrumental,358382,1039
Side To Side,1777997261,901099
Side To Side - Phantoms Remix,3878210,441
Side To Side - Slushii Remix,16756977,1835
Snow In California,80219503,9867
Sometimes,112302876,42373
Somewhere Over The Rainbow - Live From Manchester,19274568,3549
Step On Up,52887436,27107
Stuck with U (with Justin Bieber),1377589610,433403
Tattooed Heart,169544767,66523
Tattooed Heart - Live from London,10080765,7971
Thank Goodness - Live from the Dolby Theatre,2892107,11571
Thank Goodness / I Couldn't Be Happier,12818834,95967
The Girl in the Bubble,15043709,84876
The Way,562455574,245811
The Way - JdB Radio,115674,28
The Way - Live from London (feat. Mac Miller),15229207,7784
They Don't Know,111277858,13444
Thinking Bout You,172099137,63369
Too Close,4572415,5464
Touch It,200555763,94795
True Love,50520407,7042
What Is This Feeling?,151779641,141614
Why Try,130721102,35608
Winter Things,136396997,18155
Wit It This Christmas,48582414,5187
You Don't Know Me,60475030,12794
You'll Never Know,58402640,14354
"Zero To Hero - From ""Hercules""",32229940,3412
bad idea,323012602,81160
bad idea - live,14774945,4090
be alright - live,11838500,2873
better off,176104169,64707
blazed (feat. Pharrell Williams),71152958,13950
bloodline,583229555,612143
borderline (feat. Missy Elliott),87038086,26410
boyfriend (with Social House),1025023195,443316
break free - live,9686296,3485
"break up with your girlfriend, i'm bored",1101833064,237514
"break up with your girlfriend, i'm bored - live",13553620,3398
break your heart right back - live,8479883,2146
breathin,702950401,123541
breathin - live,15500339,6095
bye,294551535,243880
bye - a cappella,702760,1289
bye - instrumental,203857,762
dandelion,103154064,134318
dandelion - a cappella,725459,1285
dandelion - instrumental,227983,570
dangerous woman - live,11660757,3747
don't wanna break up again,189923037,126491
don't wanna break up again - a cappella,594989,1272
don't wanna break up again - instrumental,185482,694
don't wanna break up again - live version,6143694,4668
eternal sunshine,273497147,219483
eternal sunshine - a cappella,851649,3068
eternal sunshine - instrumental,266051,997
eternal sunshine - live version,6862950,5871
everytime,426579722,249485
everytime - live,12906722,5356
fake smile,244602001,43359
fake smile - live,9324360,2487
get well soon,130216649,30127
get well soon - live,7131765,2248
ghostin,317914079,136792
god is a woman - live,20564740,6238
goodnight n go,294034610,120519
goodnight n go - live,10770960,3478
i wish i hated you,161943638,147481
i wish i hated you - a cappella,704301,1269
i wish i hated you - instrumental,221907,748
imagine,464408481,93367
imperfect for you,144827355,105520
imperfect for you - a cappella,467828,1024
imperfect for you - acoustic,15626284,5715
imperfect for you - instrumental,139409,472
imperfect for you - live version,4721531,5382
in my head,311496379,90310
in my head interlude - live,6996319,2097
into you - live,9528135,3826
intro (end of the world),570649658,299371
intro (end of the world) - a cappella,642865,1294
intro (end of the world) - extended,92767046,186234
intro (end of the world) - extended a cappella,642735,1279
intro (end of the world) - extended instrumental,322379,1087
intro (end of the world) - instrumental,379920,2687
intro (end of the world) - live version,7853198,4844
just like magic,253758387,114901
love language,109582662,44721
love me harder - live,10124469,2772
main thing,48680705,24957
make up,172525118,35389
make up - live,8353421,2470
motive (with Doja Cat),597056881,165649
my hair,140283161,56406
my hair - live from Vevo,559520,4130
my heart belongs to daddy - live,7318617,1936
nasa - live,9844901,2352
nasty,224993449,111061
needy,504718099,862168
needy - live,12014871,4520
no tears left to cry,1523165258,439983
no tears left to cry - live,11273899,4317
obvious,138222711,48919
off the table (with The Weeknd),194188462,74911
off the table (with The Weeknd) - live from Vevo,572980,4217
only 1 - live,8718448,2563
ordinary things (feat. Nonna),96056734,60507
ordinary things (feat. Nonna) - a cappella,416283,819
ordinary things (feat. Nonna) - instrumental,155115,523
past life,74365612,108143
past life - a cappella,1019451,1623
past life - instrumental,176841,501
pete davidson,136511735,22842
positions,1686626949,410862
positions - live from Vevo,528148,3611
pov,687740358,267844
pov - live from Vevo,662037,3862
r.e.m - live,11142263,2917
raindrops (an angel cried),142959848,20183
raindrops (an angel cried) - live,11830500,2590
right there - live,8762708,2262
safety net (feat. Ty Dolla $ign),245373513,148229
safety net (feat. Ty Dolla $ign) - live from Vevo,559337,4040
shut up,128882777,38267
side to side - live,11781886,3386
six thirty,111394797,41628
someone like u - interlude,30245829,13961
successful,185804219,63648
successful - live,9534763,2429
supernatural,389590659,521539
supernatural (with Troye Sivan) - remix,61328311,39176
supernatural - a cappella,1521465,3958
supernatural - instrumental,540806,1628
supernatural - live version,9634220,8483
sweetener,289804370,101814
sweetener - live,10840731,3073
tattooed heart - live,12494240,4729
test drive,119083900,31927
"thank u, next",2154426157,588586
"thank u, next - live",8306257,2404
the boy is mine,611369327,385881
"the boy is mine (with Brandy, Monica) - Remix",34253553,15120
"the boy is mine (with Brandy, Monica) - Remix a cappella",1808852,504
the boy is mine - a cappella,2298060,1732
the boy is mine - instrumental,949863,943
the light is coming (feat. Nicki Minaj),161709332,25024
the light is coming - live,7166429,2010
true story,147654542,86372
true story - a cappella,9507625,2730
true story - instrumental,153690,558
twilight zone,242144587,425213
twilight zone - a cappella,1665912,2454
twilight zone - instrumental,836626,2330
warm,84034655,121579
warm - a cappella,801064,1347
warm - instrumental,189206,542
we can't be friends (wait for your love),1777713010,1621824
we can't be friends (wait for your love) - a cappella,1798623,2957
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15019277,10301
we can't be friends (wait for your love) - instrumental,697607,1458
we can't be friends (wait for your love) - live version,7466174,7709
we can't be friends (wait for your love) - string version,37611937,111971
we can't be friends (wait for your love) - string version instrumental,656116,1393
west side,120707438,54550
worst behavior,69140322,31099
"yes, and?",713392830,300781
"yes, and? (with Mariah Carey) - Remix",35814856,7456
"yes, and? - Felix Jaehn Remix",3055608,2888
"yes, and? - Jonas Blue Remix",1747571,4890
"yes, and? - The Blessed Madonna's Godsquad Mix",555140,498
"yes, and? - a cappella",2554299,3344
"yes, and? - edit",2763955,2722
"yes, and? - extended mix",7227757,3157
"yes, and? - extended mix instrumental",895694,266
"yes, and? - instrumental",1455691,975
"yes, and? - live version",4220769,3359
"yes, and? - slowed",787924,274
"yes, and? - sped up",2544533,538
you'll never know - live,8435957,2119
