Song,Streams_Num,Daily_Raw
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1829244,1102
* One Short Day,47541234,17907
* Over And Over Again - Elephante Uptempo Radio Version,4907531,324
* Popular Song (MIKA & Ariana Grande),151687342,25741
* Quit,273246805,42265
* Rain On Me (with Ariana Grande),1221581659,166547
* Rain On Me (with Ariana Grande) - Arca Remix,5892861,880
* Rain On Me - Purple Disco Machine Remix,3683920,614
* Rain On Me - Purple Disco Machine Remix - Edit,33952869,5010
* Rain On Me - Ralphi Rosario Remix,1412300,227
* Rain On Me - Ralphi Rosario Remix - Edit,2171621,405
* Research,38451586,7686
* Rule The World,64076072,9355
"* Santa, Can't You Hear Me",288521236,7463
"* Santa, Can't You Hear Me - Live",13887229,1424
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2143050132,826592
"* Still Hurting - From ""The Last Five Years""",3604960,2113
* Sympathy is a knife featuring ariana grande,99794112,52145
* The Wizard And I - Live,7079704,1796
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1661069,1393
* Without Love,5095523,662
* Wonderful,13154423,33738
* You Can't Stop the Beat,10663732,1298
* You Don't Own Me (Feat. Ariana Grande),10494233,3295
34+35,1158156030,261746
34+35 - live from Vevo,596933,2372
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",289906704,46192
7 rings,2756711213,784837
7 rings (feat. 2 Chainz) - Remix,28854518,4211
7 rings - live,14949507,3695
A Little More Homework (feat. Graham Phillips) - Single Version,3012406,206
Almost Is Never Enough (with Nathan Sykes),376468818,108508
Almost Is Never Enough - Soundtrack Version,8916745,742
Baby I,169011741,42670
Baby I - Cosmic Dawn Radio Edit,221294,51
Baby I - Live from London,7624040,3168
Bad Decisions,118991395,22666
Bad To You (with Normani & Nicki Minaj),73612276,4869
Be Alright,327200358,44489
Be My Baby,139548820,60696
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",309070605,46307
Best Mistake,267839838,62348
Better Left Unsaid,36773517,8549
Brand New You (feat. Brynn Williams & Caitlin Gann),4637369,527
Break Free,1180024958,533337
Break Free - A Cappella,187879,558
Break Free - Zedd's Extended Mix,912321,2988
Break Your Heart Right Back,94641203,12849
Cadillac Song,4608929,3659
Come So Far (Got So Far to Go),5614059,405
Dangerous Woman,1550280239,591869
Daydreamin',233681465,69220
Daydreamin' - Live from London,8267815,3172
December,99480253,10489
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),420193451,56160
Everyday,739416945,330954
Focus,354671861,53031
God is a woman,1248215054,349311
Got Her Own (with Victoria Monét),18559805,3243
Greedy,345000061,106673
Hampstead,94425593,145554
Hampstead - a cappella,1366874,2179
Hampstead - instrumental,221007,479
Hands On Me,63265476,18776
Honeymoon Avenue,225636529,83617
Honeymoon Avenue - Live from London,14005899,5539
How I Look On You,40793086,9964
I Don't Care,68166313,11005
I'm Not That Girl (Reprise),8492605,12725
Into You,1902168823,911249
Into You - 3LAU Remix,67935407,8721
Into You - Alex Ghenea Remix,19849891,4360
Intro,41717504,9884
Jason's Song (Gave It Away),37590584,9947
Just A Little Bit Of Your Heart,198699099,23694
Just Look Up (From Don't Look Up),85346114,6297
Knew Better / Forever Boy,113521128,21834
Last Christmas,326042247,13029
Leave Me Lonely,124492877,23604
Let Me Love You,537886237,240590
Love Is Everything,33342492,1135
Love Me Harder,1317957804,928473
Love Me Harder - A Cappella,267721,870
Love Me Harder - Alex Ghenea Remix,556834,61
Love Me Harder - Gregor Salto Amsterdam Mix,120495,9
Love Me Harder - Instrumental,260697,914
Lovin' It,44440522,9177
MONOPOLY (with Victoria Monét),202754778,20337
Moonlight,256977875,67745
My Everything,219351411,70214
NASA,345736162,46720
Nobody (with Chaka Khan),10091734,1448
Not Just On Christmas,40862354,1684
One Last Time,2021088735,767768
One Last Time (Attends-Moi),12419887,4408
One Last Time - A Cappella,583235,1365
One Last Time - Gazzo Remix,533317,39
One Last Time - Instrumental,121930,227
Only 1,74183415,20974
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1441742,1491
Piano,78811986,9818
Popular,160027108,81871
Popular - Edit,5656681,2684
Popular - Live from the Dolby Theatre,914931,989
Problem,1092241348,397198
Problem - A Cappella,1499767,1375
Problem - Dave Aude Twerk Edit,134053,9
Problem - Dawin Remix,9744872,1003
Problem - Kassiano Remix,1861621,64
Problem - Noodles & Devastator Remix,2588915,202
Problem - Wayne G Radio Edit,128250,10
Put Your Hearts Up,30580220,4301
R.E.M,225014200,53080
Right There (feat. Big Sean),134284780,41007
Right There - 7th Heaven Radio Edit,278651,44
Right There - Live from London (feat. Big Sean),6108316,2245
Santa Baby,246325525,2337
Santa Tell Me,1513196508,55187
Saturn Returns Interlude,88743016,31144
Saturn Returns Interlude - a cappella,437815,639
Saturn Returns Interlude - instrumental,437181,2882
Side To Side,1823925577,689465
Side To Side - Phantoms Remix,3898003,311
Side To Side - Slushii Remix,16843886,1279
Snow In California,80394706,1934
Sometimes,114277916,29023
Somewhere Over The Rainbow - Live From Manchester,19441166,2783
Step On Up,54278633,21401
Stuck with U (with Justin Bieber),1401155033,375784
Tattooed Heart,172862660,51749
Tattooed Heart - Live from London,10485087,6195
Thank Goodness - Live from the Dolby Theatre,3244843,3554
Thank Goodness / I Couldn't Be Happier,15735077,28457
The Girl in the Bubble,17412860,23661
The Way (feat. Mac Miller),575356617,179062
The Way - JdB Radio,117207,31
The Way - Live from London (feat. Mac Miller),15644561,6532
They Don't Know,112047457,15929
Thinking Bout You,175219163,46080
Too Close,4855261,4746
Touch It,205597767,74913
True Love,50712049,2521
What Is This Feeling?,157307698,73343
Why Try,132479574,25593
Winter Things,136814171,5299
Wit It This Christmas,48704801,1492
You Don't Know Me,61172252,11418
You'll Never Know,59177022,14399
"Zero To Hero - From ""Hercules""",32422599,3504
bad idea,327451151,70889
bad idea - live,14993257,3347
be alright - live,11986854,2325
better off,179425627,50782
blazed (feat. Pharrell Williams),71833243,10563
bloodline,612625349,429988
borderline (feat. Missy Elliott),88362065,20751
boyfriend (with Social House),1048966264,402356
break free - live,9859039,2606
"break up with your girlfriend, i'm bored",1115572703,232621
"break up with your girlfriend, i'm bored - live",13740070,2846
break your heart right back - live,8587485,1726
breathin,709676348,98863
breathin - live,15797387,4532
bye,306076891,157351
bye - a cappella,764297,1088
bye - instrumental,236399,504
dandelion,109628044,96466
dandelion - a cappella,783787,992
dandelion - instrumental,258344,505
dangerous woman - live,11866481,3072
don't wanna break up again,195962691,90943
don't wanna break up again - a cappella,659316,1415
don't wanna break up again - instrumental,214770,465
don't wanna break up again - live version,6373367,3461
eternal sunshine,284012048,165268
eternal sunshine - a cappella,983438,2003
eternal sunshine - instrumental,310555,735
eternal sunshine - live version,7146436,4606
everytime,438834121,187238
everytime - live,13200895,4470
fake smile,246880373,34105
fake smile - live,9453468,2130
get well soon,131691798,22832
get well soon - live,7240722,1783
ghostin,325153113,115663
god is a woman - live,20906343,5179
goodnight n go,299500659,74942
goodnight n go - live,10965376,3397
i wish i hated you,168770812,42388
i wish i hated you - a cappella,765818,1095
i wish i hated you - instrumental,259781,630
imagine,469331406,69892
imperfect for you,149927488,76981
imperfect for you - a cappella,518067,867
imperfect for you - acoustic,15912569,4504
imperfect for you - instrumental,163039,386
imperfect for you - live version,4944943,3321
in my head,316331846,80718
in my head interlude - live,7099795,1621
into you - live,9723668,2825
intro (end of the world),585929062,235921
intro (end of the world) - a cappella,705344,1091
intro (end of the world) - extended,101138818,129188
intro (end of the world) - extended a cappella,709554,1135
intro (end of the world) - extended instrumental,381043,826
intro (end of the world) - instrumental,470996,1358
intro (end of the world) - live version,8100643,3591
just like magic,258808936,75901
love language,111765804,35208
love me harder - live,10267084,2250
main thing,49984904,21134
make up,174281227,26657
make up - live,8472652,1932
motive (with Doja Cat),605946435,132519
my hair,143248011,45714
my hair - live from Vevo,761298,3666
my heart belongs to daddy - live,7417043,1586
nasa - live,9965970,1961
nasty,230300999,83193
needy,550151873,712116
needy - live,12262265,3966
no tears left to cry,1544889641,369916
no tears left to cry - live,11494438,3561
obvious,140713866,38517
off the table (with The Weeknd),197921034,52744
off the table (with The Weeknd) - live from Vevo,766551,3297
only 1 - live,8850486,1992
ordinary things (feat. Nonna),98976319,43901
ordinary things (feat. Nonna) - a cappella,456651,713
ordinary things (feat. Nonna) - instrumental,181378,443
past life,79398838,90366
past life - a cappella,1096188,1656
past life - instrumental,201868,401
pete davidson,137713847,17347
positions,1707277821,332771
positions - live from Vevo,703468,2856
pov,702066026,226340
pov - live from Vevo,859729,3110
r.e.m - live,11289369,2325
raindrops (an angel cried),143996012,14279
raindrops (an angel cried) - live,11970279,2039
right there - live,8880107,1846
safety net (feat. Ty Dolla $ign),252706286,99383
safety net (feat. Ty Dolla $ign) - live from Vevo,762607,3267
shut up,130755879,29439
side to side - live,11954005,2673
six thirty,113329616,30148
someone like u - interlude,30965147,10494
successful,188620697,43441
successful - live,9662047,1982
supernatural,415233327,386599
supernatural (with Troye Sivan) - remix,63221242,25274
supernatural - a cappella,1719924,3170
supernatural - instrumental,612163,1055
supernatural - live version,10023702,5730
sweetener,294979202,77654
sweetener - live,10997326,2504
tattooed heart - live,12705881,3197
test drive,120597541,23607
"thank u, next",2185254439,504921
"thank u, next - live",8426798,1873
the boy is mine,629896732,286590
"the boy is mine (with Brandy, Monica) - Remix",35024949,11641
"the boy is mine (with Brandy, Monica) - Remix a cappella",1835019,399
the boy is mine - a cappella,2391991,1812
the boy is mine - instrumental,994413,677
the light is coming (feat. Nicki Minaj),162924008,17213
the light is coming - live,7269314,1609
true story,151830889,62462
true story - a cappella,9651706,2548
true story - instrumental,178846,436
twilight zone,262080969,288264
twilight zone - a cappella,1776876,1795
twilight zone - instrumental,936118,1431
warm,89737858,85217
warm - a cappella,864438,1050
warm - instrumental,217065,478
we can't be friends (wait for your love),1853647912,1097350
we can't be friends (wait for your love) - a cappella,1951711,2934
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15552306,7797
we can't be friends (wait for your love) - instrumental,770595,1212
we can't be friends (wait for your love) - live version,7770089,4381
we can't be friends (wait for your love) - string version,43512990,68094
we can't be friends (wait for your love) - string version instrumental,723176,951
west side,123606898,47948
worst behavior,70756777,26540
"yes, and?",728931913,231167
"yes, and? (with Mariah Carey) - Remix",36201322,5772
"yes, and? - Felix Jaehn Remix",3193671,1960
"yes, and? - Jonas Blue Remix",1939108,2966
"yes, and? - The Blessed Madonna's Godsquad Mix",584675,449
"yes, and? - a cappella",1948022,1555
"yes, and? - edit",2914352,2243
"yes, and? - extended mix",7385843,2547
"yes, and? - extended mix instrumental",908353,183
"yes, and? - instrumental",1500973,735
"yes, and? - live version",4375543,2439
"yes, and? - slowed",802297,226
"yes, and? - sped up",2575348,520
you'll never know - live,8548266,1853
