Song,Streams_Num,Daily_Raw
Problem - Dawin Remix,9735125,1227
Problem - Kassiano Remix,1861055,78
Problem - Noodles & Devastator Remix,2587134,232
Problem - Wayne G Radio Edit,128176,10
Put Your Hearts Up,30542331,4793
R.E.M,224509648,62840
Right There (feat. Big Sean),133916917,44376
Right There - 7th Heaven Radio Edit,278278,49
Right There - Live from London (feat. Big Sean),6086436,2596
Santa Baby,246304463,2781
Santa Tell Me,1512731382,62755
Saturn Returns Interlude,88459559,33199
Saturn Returns Interlude - a cappella,432050,666
Saturn Returns Interlude - instrumental,411508,2656
Side To Side,1817722980,800943
Side To Side - Phantoms Remix,3894955,347
Side To Side - Slushii Remix,16831519,1577
Snow In California,80377899,2021
Sometimes,114008173,33905
Somewhere Over The Rainbow - Live From Manchester,19418826,3084
Step On Up,54086413,24146
Stuck with U (with Justin Bieber),1397857607,399590
Tattooed Heart,172395519,57188
Tattooed Heart - Live from London,10427301,6741
Thank Goodness - Live from the Dolby Theatre,3211023,4398
Thank Goodness / I Couldn't Be Happier,15471291,35142
The Girl in the Bubble,17197469,27737
The Way (feat. Mac Miller),573604651,236031
The Way - JdB Radio,116986,33
The Way - Live from London (feat. Mac Miller),15584362,7395
They Don't Know,111930650,14791
Thinking Bout You,174779992,50828
Too Close,4814534,4898
Touch It,204910142,88873
True Love,50690667,2724
What Is This Feeling?,156675775,87255
Why Try,132242229,28162
Winter Things,136770419,5238
Wit It This Christmas,48690762,1830
You Don't Know Me,61064883,13560
You'll Never Know,59049399,13048
"Zero To Hero - From ""Hercules""",32395634,3442
bad idea,326832899,74876
bad idea - live,14962704,3655
be alright - live,11965975,2427
better off,178965715,52421
blazed (feat. Pharrell Williams),71740412,11232
bloodline,608813321,498568
borderline (feat. Missy Elliott),88180738,21568
boyfriend (with Social House),1045685927,387343
break free - live,9835358,3083
"break up with your girlfriend, i'm bored",1113505282,257729
"break up with your girlfriend, i'm bored - live",13713789,3168
break your heart right back - live,8571999,1777
breathin,708743140,118571
breathin - live,15756121,4966
bye,304525458,206980
bye - a cappella,754737,1088
bye - instrumental,231817,614
dandelion,108735490,106646
dandelion - a cappella,775195,1112
dandelion - instrumental,254032,472
dangerous woman - live,11838281,3344
don't wanna break up again,195129665,100462
don't wanna break up again - a cappella,648310,1096
don't wanna break up again - instrumental,210423,461
don't wanna break up again - live version,6339311,4118
eternal sunshine,282532447,189286
eternal sunshine - a cappella,966246,1980
eternal sunshine - instrumental,304352,760
eternal sunshine - live version,7104484,4653
everytime,437141922,208225
everytime - live,13159500,4932
fake smile,246567725,37340
fake smile - live,9435164,2156
get well soon,131479780,25274
get well soon - live,7224861,1877
ghostin,324085365,123601
god is a woman - live,20858893,5964
goodnight n go,298787778,91139
goodnight n go - live,10935315,3309
i wish i hated you,167878475,115766
i wish i hated you - a cappella,756070,1011
i wish i hated you - instrumental,254214,781
imagine,468666025,86638
imperfect for you,149218280,85884
imperfect for you - a cappella,510284,878
imperfect for you - acoustic,15870852,5064
imperfect for you - instrumental,159683,345
imperfect for you - live version,4913810,3671
in my head,315629060,84611
in my head interlude - live,7085032,1776
into you - live,9696377,3258
intro (end of the world),583769449,273942
intro (end of the world) - a cappella,695830,1034
intro (end of the world) - extended,99995814,142090
intro (end of the world) - extended a cappella,698481,1157
intro (end of the world) - extended instrumental,373159,907
intro (end of the world) - instrumental,457550,1658
intro (end of the world) - live version,8064673,3946
just like magic,258129695,78653
love language,111455356,38709
love me harder - live,10247128,2352
main thing,49794722,22350
make up,174045781,28140
make up - live,8455917,1945
motive (with Doja Cat),604721822,162604
my hair,142839205,51602
my hair - live from Vevo,732282,3204
my heart belongs to daddy - live,7403217,1731
nasa - live,9948691,2037
nasty,229565694,98597
needy,544030523,792576
needy - live,12227640,3933
no tears left to cry,1541706007,357179
no tears left to cry - live,11464003,3395
obvious,140357571,43364
off the table (with The Weeknd),197396291,73028
off the table (with The Weeknd) - live from Vevo,738730,3044
only 1 - live,8831598,2220
ordinary things (feat. Nonna),98563637,50473
ordinary things (feat. Nonna) - a cappella,450320,722
ordinary things (feat. Nonna) - instrumental,177651,398
past life,78668282,78901
past life - a cappella,1083407,1280
past life - instrumental,198070,426
pete davidson,137551036,19276
positions,1704245540,371695
positions - live from Vevo,678430,2724
pov,700023461,240455
pov - live from Vevo,832254,3090
r.e.m - live,11267530,2534
raindrops (an angel cried),143856477,18385
raindrops (an angel cried) - live,11950788,2346
right there - live,8863500,1889
safety net (feat. Ty Dolla $ign),251722587,131536
safety net (feat. Ty Dolla $ign) - live from Vevo,733408,3225
shut up,130494361,31856
side to side - live,11930217,2842
six thirty,113056132,33572
someone like u - interlude,30857977,12428
successful,188239213,43749
successful - live,9644048,2138
supernatural,411633448,457176
supernatural (with Troye Sivan) - remix,62968388,32358
supernatural - a cappella,1692409,3675
supernatural - instrumental,602495,1183
supernatural - live version,9969027,6228
sweetener,294282748,88850
sweetener - live,10975283,2589
tattooed heart - live,12677550,3241
test drive,120379057,26430
"thank u, next",2181026532,506463
"thank u, next - live",8410128,2015
the boy is mine,627356433,313959
"the boy is mine (with Brandy, Monica) - Remix",34909587,15144
"the boy is mine (with Brandy, Monica) - Remix a cappella",1831251,471
the boy is mine - a cappella,2375262,2055
the boy is mine - instrumental,988285,864
the light is coming (feat. Nicki Minaj),162766741,19405
the light is coming - live,7254881,1716
true story,151252569,70285
true story - a cappella,9627638,2838
true story - instrumental,175117,375
twilight zone,259463982,335901
twilight zone - a cappella,1760693,1837
twilight zone - instrumental,922593,1447
warm,88959370,93260
warm - a cappella,854753,1052
warm - instrumental,212984,420
we can't be friends (wait for your love),1843480041,1274657
we can't be friends (wait for your love) - a cappella,1925679,2988
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15477705,8402
we can't be friends (wait for your love) - instrumental,759684,1353
we can't be friends (wait for your love) - live version,7729828,4950
we can't be friends (wait for your love) - string version,42753358,125845
we can't be friends (wait for your love) - string version instrumental,713995,1022
west side,123196023,57260
worst behavior,70524072,29548
"yes, and?",726779282,274275
"yes, and? (with Mariah Carey) - Remix",36145342,7051
"yes, and? - Felix Jaehn Remix",3171674,2632
"yes, and? - Jonas Blue Remix",1910072,3499
"yes, and? - The Blessed Madonna's Godsquad Mix",580216,555
"yes, and? - a cappella",1932814,1842
"yes, and? - edit",2894995,2746
"yes, and? - extended mix",7363476,2847
"yes, and? - extended mix instrumental",906543,244
"yes, and? - instrumental",1494475,802
"yes, and? - live version",4352828,2555
"yes, and? - slowed",800393,260
"yes, and? - sped up",2571170,540
you'll never know - live,8531685,1866
