Song,Streams_Num,Daily_Raw
"* Santa, Can't You Hear Me - Live",13836154,2059
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2114449531,989784
"* Still Hurting - From ""The Last Five Years""",3544001,2203
* Sympathy is a knife featuring ariana grande,98143133,58043
* The Wizard And I - Live,7026568,2011
* Time (feat. Ariana Grande),21449210,2102
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1610091,2148
* Without Love,5076144,710
* Wonderful,12073000,48559
* You Can't Stop the Beat,10629838,1192
* You Don't Own Me (Feat. Ariana Grande),10374286,3627
34+35,1150362872,271609
34+35 - live from Vevo,526167,2683
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",288472900,53531
7 rings,2733717077,817207
7 rings (feat. 2 Chainz) - Remix,28719696,5226
7 rings - live,14834040,4689
A Little More Homework (feat. Graham Phillips) - Single Version,3007038,209
Almost Is Never Enough (with Nathan Sykes),372913626,137412
Almost Is Never Enough - Soundtrack Version,8895460,859
Baby I,167657334,54292
Baby I - Cosmic Dawn Radio Edit,220364,35
Baby I - Live from London,7522237,3750
Bad Decisions,118273121,25935
Bad To You (with Normani & Nicki Minaj),73463919,5615
Be Alright,325821762,50831
Be My Baby,137636121,66244
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",307681620,51450
Best Mistake,265717262,73775
Better Left Unsaid,36522191,9907
Brand New You (feat. Brynn Williams & Caitlin Gann),4621635,561
Break Free,1163351304,517780
Break Free - A Cappella,175504,372
Break Free - Zedd's Extended Mix,834668,1933
Break Your Heart Right Back,94236987,14930
Cadillac Song,4498975,3783
Come So Far (Got So Far to Go),5601804,458
Dangerous Woman,1531704291,589108
Daydreamin',231512077,77689
Daydreamin' - Live from London,8165157,3748
December,99132489,15660
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),418588843,53729
Everyday,728463925,406604
Focus,352727362,69505
God is a woman,1238301081,329472
Got Her Own (with Victoria Monét),18467736,2869
Greedy,341258559,140388
Hampstead,89888316,184806
Hampstead - a cappella,1302683,2507
Hampstead - instrumental,206570,622
Hands On Me,62659337,24425
Honeymoon Avenue,222923332,97794
Honeymoon Avenue - Live from London,13822845,6719
How I Look On You,40511571,10119
I Don't Care,67825899,12421
I'm Not That Girl (Reprise),8049779,20253
Into You,1872536108,1065592
Into You - 3LAU Remix,67628664,10562
Into You - Alex Ghenea Remix,19715653,5248
Intro,41420719,10833
Jason's Song (Gave It Away),37283132,11412
Just A Little Bit Of Your Heart,197892912,29530
Just Look Up (From Don't Look Up),85138939,8381
Knew Better / Forever Boy,112844244,24290
Last Christmas,325634101,17579
Leave Me Lonely,123718314,28592
Let Me Love You,528947033,305027
Love Is Everything,33304183,1512
Love Me Harder,1288485344,1045515
Love Me Harder - A Cappella,247978,468
Love Me Harder - Alex Ghenea Remix,554945,63
Love Me Harder - Gregor Salto Amsterdam Mix,120308,9
Love Me Harder - Instrumental,231232,1218
Lovin' It,44173837,9804
MONOPOLY (with Victoria Monét),202116561,24544
Moonlight,254938916,81636
My Everything,217428212,71576
NASA,344254651,56247
Nobody (with Chaka Khan),10050443,1445
Not Just On Christmas,40803447,2566
One Last Time,1997153014,858165
One Last Time (Attends-Moi),12287891,5032
One Last Time - A Cappella,552271,994
One Last Time - Gazzo Remix,531962,57
One Last Time - Instrumental,115256,301
Only 1,73543514,23532
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1389249,2325
Piano,78492519,11642
Popular,157503904,101032
Popular - Edit,5565594,4144
Popular - Live from the Dolby Theatre,882580,1381
Problem,1079949826,369187
Problem - A Cappella,1462270,1340
Problem - Dave Aude Twerk Edit,133784,11
Problem - Dawin Remix,9711137,1175
Problem - Kassiano Remix,1859765,68
Problem - Noodles & Devastator Remix,2582829,226
Problem - Wayne G Radio Edit,127957,13
Put Your Hearts Up,30447687,4487
R.E.M,223180666,69138
Right There (feat. Big Sean),132984701,49061
Right There - 7th Heaven Radio Edit,277448,36
Right There - Live from London (feat. Big Sean),6034964,2584
Santa Baby,246247085,3429
Santa Tell Me,1511266206,91834
Saturn Returns Interlude,87779184,36228
Saturn Returns Interlude - a cappella,419121,686
Saturn Returns Interlude - instrumental,381993,1140
Side To Side,1802101663,816763
Side To Side - Phantoms Remix,3887997,337
Side To Side - Slushii Remix,16800706,1518
Snow In California,80331854,2920
Sometimes,113343584,32462
Somewhere Over The Rainbow - Live From Manchester,19362660,3098
Step On Up,53606489,25404
Stuck with U (with Justin Bieber),1389387216,392285
Tattooed Heart,171247379,60405
Tattooed Heart - Live from London,10285900,7265
Thank Goodness - Live from the Dolby Theatre,3113476,5970
Thank Goodness / I Couldn't Be Happier,14709304,47476
The Girl in the Bubble,16573148,38868
The Way (feat. Mac Miller),569141471,228380
The Way - JdB Radio,116475,32
The Way - Live from London (feat. Mac Miller),15440482,7505
They Don't Know,111657068,13471
Thinking Bout You,173727320,59056
Too Close,4717894,5062
Touch It,203154075,94024
True Love,50631883,3492
What Is This Feeling?,154960346,97344
Why Try,131639494,32233
Winter Things,136653315,6359
Wit It This Christmas,48652949,1822
You Don't Know Me,60813118,11647
You'll Never Know,58790190,13174
"Zero To Hero - From ""Hercules""",32330474,3400
bad idea,325280790,77386
bad idea - live,14887736,3927
be alright - live,11916381,2622
better off,177822034,60688
blazed (feat. Pharrell Williams),71508783,12111
bloodline,598984391,542866
borderline (feat. Missy Elliott),87724875,24181
boyfriend (with Social House),1037460494,453876
break free - live,9775012,3015
"break up with your girlfriend, i'm bored",1108599233,222785
"break up with your girlfriend, i'm bored - live",13650383,3412
break your heart right back - live,8535837,1844
breathin,706358104,117927
breathin - live,15656196,5404
bye,300546749,199923
bye - a cappella,734178,1084
bye - instrumental,220454,596
dandelion,106573911,118843
dandelion - a cappella,755003,1072
dandelion - instrumental,243554,574
dangerous woman - live,11768898,3735
don't wanna break up again,193088956,111389
don't wanna break up again - a cappella,626481,1126
don't wanna break up again - instrumental,200235,545
don't wanna break up again - live version,6260928,4141
eternal sunshine,278951548,185830
eternal sunshine - a cappella,924506,2475
eternal sunshine - instrumental,289148,928
eternal sunshine - live version,7008486,5265
everytime,433043594,199804
everytime - live,13058541,5358
fake smile,245773602,40659
fake smile - live,9391259,2217
get well soon,130974354,27566
get well soon - live,7187881,1930
ghostin,321602171,137023
god is a woman - live,20736318,5933
goodnight n go,296868265,85654
goodnight n go - live,10864270,3565
i wish i hated you,165491942,124826
i wish i hated you - a cappella,735539,1185
i wish i hated you - instrumental,239114,855
imagine,466892606,84704
imperfect for you,147456440,88494
imperfect for you - a cappella,493373,908
imperfect for you - acoustic,15772477,5028
imperfect for you - instrumental,151437,421
imperfect for you - live version,4838215,3821
in my head,313908762,81796
in my head interlude - live,7049173,1805
into you - live,9631157,3531
intro (end of the world),578648945,256230
intro (end of the world) - a cappella,674790,1117
intro (end of the world) - extended,97216324,156702
intro (end of the world) - extended a cappella,675938,1151
intro (end of the world) - extended instrumental,352139,1167
intro (end of the world) - instrumental,425830,1775
intro (end of the world) - live version,7978812,4489
just like magic,256459027,97289
love language,110702000,43296
love me harder - live,10198991,2457
main thing,49355247,25928
make up,173441548,32410
make up - live,8415732,2073
motive (with Doja Cat),601516866,156796
my hair,141843279,56450
my hair - live from Vevo,666253,3515
my heart belongs to daddy - live,7369736,1692
nasa - live,9907431,2123
nasty,227753750,95392
needy,527738824,933503
needy - live,12143715,4377
no tears left to cry,1534231115,357506
no tears left to cry - live,11387957,3923
obvious,139507994,45501
off the table (with The Weeknd),196112582,62011
off the table (with The Weeknd) - live from Vevo,675478,3379
only 1 - live,8786400,2170
ordinary things (feat. Nonna),97569226,53346
ordinary things (feat. Nonna) - a cappella,436711,721
ordinary things (feat. Nonna) - instrumental,168688,471
past life,77008317,90771
past life - a cappella,1058169,1462
past life - instrumental,189488,493
pete davidson,137129306,23030
positions,1696845231,361570
positions - live from Vevo,621048,3027
pov,694889364,239537
pov - live from Vevo,765651,3555
r.e.m - live,11218139,2615
raindrops (an angel cried),143489703,20080
raindrops (an angel cried) - live,11901701,2390
right there - live,8823714,2111
safety net (feat. Ty Dolla $ign),249231576,133223
safety net (feat. Ty Dolla $ign) - live from Vevo,666641,3573
shut up,129861857,35328
side to side - live,11872394,3036
six thirty,112405463,34366
someone like u - interlude,30610396,12765
successful,187289754,52939
successful - live,9600770,2328
supernatural,402712882,434988
supernatural (with Troye Sivan) - remix,62329662,31961
supernatural - a cappella,1622093,3165
supernatural - instrumental,577292,1413
supernatural - live version,9838149,7032
sweetener,292497872,89983
sweetener - live,10922169,2858
tattooed heart - live,12607216,3768
test drive,119852074,26484
"thank u, next",2170010076,565184
"thank u, next - live",8369249,2127
the boy is mine,620947257,336717
"the boy is mine (with Brandy, Monica) - Remix",34642580,12531
"the boy is mine (with Brandy, Monica) - Remix a cappella",1822605,449
the boy is mine - a cappella,2343143,1669
the boy is mine - instrumental,973346,819
the light is coming (feat. Nicki Minaj),162365913,21272
the light is coming - live,7220454,1779
true story,149844789,74372
true story - a cappella,9578697,2409
true story - instrumental,166279,476
twilight zone,252652617,374940
twilight zone - a cappella,1723441,2246
twilight zone - instrumental,888781,1952
warm,87035255,107424
warm - a cappella,833262,1134
warm - instrumental,203120,516
we can't be friends (wait for your love),1816423819,1409337
we can't be friends (wait for your love) - a cappella,1873679,2724
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15292763,9670
we can't be friends (wait for your love) - instrumental,734893,1423
we can't be friends (wait for your love) - live version,7627824,5266
we can't be friends (wait for your love) - string version,40727472,110118
we can't be friends (wait for your love) - string version instrumental,689116,1486
west side,122215430,52674
worst behavior,69967690,28302
"yes, and?",721351203,267517
"yes, and? (with Mariah Carey) - Remix",36011314,6385
"yes, and? - Felix Jaehn Remix",3122516,2321
"yes, and? - Jonas Blue Remix",1844547,3480
"yes, and? - The Blessed Madonna's Godsquad Mix",569370,604
"yes, and? - a cappella",2645242,3034
"yes, and? - edit",2841864,2569
"yes, and? - extended mix",7310771,2668
"yes, and? - extended mix instrumental",902077,239
"yes, and? - instrumental",1478888,870
"yes, and? - live version",4300297,2710
"yes, and? - slowed",795470,237
"yes, and? - sped up",2560487,554
you'll never know - live,8493708,1906
