Song,Streams_Num,Daily_Raw
don't wanna break up again - instrumental,170976,663
don't wanna break up again - live version,6024199,5174
eternal sunshine,267831998,248130
eternal sunshine - a cappella,802902,1495
eternal sunshine - instrumental,244077,897
eternal sunshine - live version,6710071,7003
everytime,420133763,242341
everytime - live,12761467,6019
fake smile,243485885,45711
fake smile - live,9260627,2597
get well soon,129500099,28390
get well soon - live,7078151,2125
ghostin,314067775,159233
god is a woman - live,20397342,6867
goodnight n go,291031039,115883
goodnight n go - live,10681946,3510
i wish i hated you,157984903,175169
i wish i hated you - a cappella,672160,1400
i wish i hated you - instrumental,204439,1495
imagine,461866224,127891
imperfect for you,142085365,124022
imperfect for you - a cappella,442086,1120
imperfect for you - acoustic,15478972,6075
imperfect for you - instrumental,128157,528
imperfect for you - live version,4600821,4947
in my head,309131821,91596
in my head interlude - live,6944497,2130
into you - live,9432489,3738
intro (end of the world),562414669,346863
intro (end of the world) - a cappella,611400,1288
intro (end of the world) - extended,88200454,199853
intro (end of the world) - extended a cappella,610920,1448
intro (end of the world) - extended instrumental,291648,1195
intro (end of the world) - instrumental,335001,1585
intro (end of the world) - live version,7719994,6164
just like magic,251282700,92893
love language,108466615,43697
love me harder - live,10051754,2826
main thing,48043746,25450
make up,171654337,33669
make up - live,8292237,2356
motive (with Doja Cat),592737561,171433
my hair,138804402,61932
my hair - live from Vevo,448556,5031
my heart belongs to daddy - live,7265416,2160
nasa - live,9783242,2500
nasty,222222803,95597
needy,483681055,805995
needy - live,11888689,5077
no tears left to cry,1511524986,475398
no tears left to cry - live,11161102,4437
obvious,136955447,50927
off the table (with The Weeknd),192374380,71734
off the table (with The Weeknd) - live from Vevo,461313,5133
only 1 - live,8652566,2658
ordinary things (feat. Nonna),94512952,68089
ordinary things (feat. Nonna) - a cappella,396047,860
ordinary things (feat. Nonna) - instrumental,142472,625
past life,71449480,131680
past life - a cappella,981235,1559
past life - instrumental,164147,637
pete davidson,135960395,22915
positions,1675825324,414241
positions - live from Vevo,430120,4513
pov,680307317,349552
pov - live from Vevo,542206,6025
r.e.m - live,11068371,2888
raindrops (an angel cried),142471537,23149
raindrops (an angel cried) - live,11759827,2753
right there - live,8703912,2389
safety net (feat. Ty Dolla $ign),241637773,146634
safety net (feat. Ty Dolla $ign) - live from Vevo,448246,4920
shut up,127917097,39674
side to side - live,11692324,3495
six thirty,110376977,41133
someone like u - interlude,29890917,14875
successful,184427078,51638
successful - live,9471854,2465
supernatural,375030610,562488
supernatural (with Troye Sivan) - remix,60303356,38316
supernatural - a cappella,1411454,3484
supernatural - instrumental,507298,1644
supernatural - live version,9397897,12428
sweetener,286983455,106003
sweetener - live,10761562,3086
tattooed heart - live,12359917,6660
test drive,118293197,33870
"thank u, next",2138497193,565466
"thank u, next - live",8243412,2402
the boy is mine,601469729,413181
"the boy is mine (with Brandy, Monica) - Remix",33864092,15123
"the boy is mine (with Brandy, Monica) - Remix a cappella",1795009,562
the boy is mine - a cappella,2253342,1856
the boy is mine - instrumental,926918,1135
the light is coming (feat. Nicki Minaj),161064841,26780
the light is coming - live,7113855,2118
true story,145421068,99392
true story - a cappella,9437686,2908
true story - instrumental,141521,537
twilight zone,231197380,479532
twilight zone - a cappella,1606138,2571
twilight zone - instrumental,787181,2495
warm,80779596,153420
warm - a cappella,768728,1459
warm - instrumental,175683,601
we can't be friends (wait for your love),1736027246,1646743
we can't be friends (wait for your love) - a cappella,1716817,3599
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14744781,11912
we can't be friends (wait for your love) - instrumental,657717,1908
we can't be friends (wait for your love) - live version,7258086,12293
we can't be friends (wait for your love) - string version,34356392,114331
we can't be friends (wait for your love) - string version instrumental,616872,1876
west side,119288696,58931
worst behavior,68368718,32981
"yes, and?",705014552,321860
"yes, and? (with Mariah Carey) - Remix",35614508,8142
"yes, and? - Felix Jaehn Remix",2993565,2381
"yes, and? - Jonas Blue Remix",1647553,3763
"yes, and? - The Blessed Madonna's Godsquad Mix",542121,577
"yes, and? - a cappella",2453472,2644
"yes, and? - edit",2676671,2207
"yes, and? - extended mix",7152465,2839
"yes, and? - extended mix instrumental",889393,272
"yes, and? - instrumental",1433674,998
"yes, and? - live version",4139949,3328
"yes, and? - slowed",780544,315
"yes, and? - sped up",2528280,644
you'll never know - live,8379694,2226
