Song,Streams_Num,Daily_Raw
Be Alright,322910082,58841
Be My Baby,133655426,73900
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",304830471,56869
Best Mistake,261786568,82639
Better Left Unsaid,36013315,10032
Brand New You (feat. Brynn Williams & Caitlin Gann),4587443,869
Break Free,1131891597,549900
Break Free - A Cappella,158212,357
Break Free - Zedd's Extended Mix,694517,1638
Break Your Heart Right Back,93440283,16778
Cadillac Song,4282288,4397
Come So Far (Got So Far to Go),5576072,497
Dangerous Woman,1494989856,732759
Daydreamin',227107463,95472
Daydreamin' - Live from London,7958985,4412
December,94129364,178702
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),415465794,66892
Everyday,705186460,456662
Focus,349110988,76034
God is a woman,1218731764,399209
Got Her Own (with Victoria Monét),18303888,3030
Greedy,333895147,151714
Hampstead,79829134,181070
Hampstead - a cappella,1163956,3339
Hampstead - instrumental,176848,657
Hands On Me,61409015,24416
Honeymoon Avenue,217765369,109435
Honeymoon Avenue - Live from London,13464751,7191
How I Look On You,39933053,11711
I Don't Care,67118451,13717
I'm Not That Girl (Reprise),5622521,105637
Into You,1812362836,1093768
Into You - 3LAU Remix,67001591,12375
Into You - Alex Ghenea Remix,19445574,5403
Intro,40830574,35670
Jason's Song (Gave It Away),36634842,12933
Just A Little Bit Of Your Heart,196226904,35812
Just Look Up (From Don't Look Up),84696719,8656
Knew Better / Forever Boy,111497825,28727
Last Christmas,300012916,865928
Leave Me Lonely,122195484,29978
Let Me Love You,510724306,323722
Love Is Everything,31001313,92218
Love Me Harder,1239452549,822367
Love Me Harder - A Cappella,222254,444
Love Me Harder - Alex Ghenea Remix,550901,76
Love Me Harder - Gregor Salto Amsterdam Mix,119915,6
Love Me Harder - Instrumental,166544,628
Lovin' It,43642501,10875
MONOPOLY (with Victoria Monét),200796062,23152
Moonlight,250916894,80514
My Everything,213232510,82400
NASA,341132426,63869
Nobody (with Chaka Khan),9969103,1721
Not Just On Christmas,37893752,119182
One Last Time,1946285888,936326
One Last Time (Attends-Moi),12028649,4763
One Last Time - A Cappella,503980,902
One Last Time - Gazzo Remix,529097,50
One Last Time - Instrumental,101712,250
Only 1,72329404,28645
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1169879,8438
Piano,77857676,14078
Popular,149015458,254962
Popular - Edit,5093317,19864
Popular - Live from the Dolby Theatre,745453,6428
Problem,1057155490,414692
Problem - A Cappella,1384884,1615
Problem - Dave Aude Twerk Edit,133242,14
Problem - Dawin Remix,9649604,1449
Problem - Kassiano Remix,1856278,63
Problem - Noodles & Devastator Remix,2571118,243
Problem - Wayne G Radio Edit,127372,8
Put Your Hearts Up,30171953,5405
R.E.M,219141010,85544
Right There,130237296,53779
Right There - 7th Heaven Radio Edit,274826,50
Right There - Live from London (feat. Big Sean),5886237,3386
Santa Baby,236722230,318939
Santa Tell Me,1398756616,3751857
Saturn Returns Interlude,85567747,50525
Saturn Returns Interlude - a cappella,381077,863
Saturn Returns Interlude - instrumental,328959,763
Side To Side,1754511317,882933
Side To Side - Phantoms Remix,3868732,396
Side To Side - Slushii Remix,16715106,1918
Snow In California,76508689,138787
Sometimes,111361407,39481
Somewhere Over The Rainbow - Live From Manchester,19171019,4921
Step On Up,52206825,28400
Stuck with U (with Justin Bieber),1365942874,472190
Tattooed Heart,167911834,62701
Tattooed Heart - Live from London,9880992,12495
Thank Goodness - Live from the Dolby Theatre,2498997,25974
Thank Goodness / I Couldn't Be Happier,9415277,213530
The Girl in the Bubble,12170485,181687
The Way,556507447,260262
The Way - JdB Radio,114808,37
The Way - Live from London (feat. Mac Miller),15027447,8726
They Don't Know,110953458,12067
Thinking Bout You,170546172,70993
Too Close,4443000,5307
Touch It,198258674,93281
True Love,48957585,66315
What Is This Feeling?,146901483,250591
Why Try,129890474,35388
Winter Things,130862096,219792
Wit It This Christmas,47035984,66766
You Don't Know Me,60166591,14264
You'll Never Know,58048799,15717
"Zero To Hero - From ""Hercules""",32145435,3877
bad idea,320818810,86635
bad idea - live,14669170,4320
be alright - live,11767659,3013
better off,174528594,66493
blazed (feat. Pharrell Williams),70830957,13703
bloodline,565252878,761934
borderline (feat. Missy Elliott),86397451,27936
boyfriend (with Social House),1013907681,406482
break free - live,9601160,3682
"break up with your girlfriend, i'm bored",1095862400,247125
"break up with your girlfriend, i'm bored - live",13463809,3687
break your heart right back - live,8427439,2121
breathin,699656564,154216
breathin - live,15346838,6073
bye,288668529,249802
bye - a cappella,671552,1380
bye - instrumental,188185,688
dandelion,99628369,166579
dandelion - a cappella,697679,1281
dandelion - instrumental,213838,690
dangerous woman - live,11555394,4471
don't wanna break up again,186722080,144221
don't wanna break up again - a cappella,564519,1368
don't wanna break up again - instrumental,171610,634
don't wanna break up again - live version,6029111,4912
eternal sunshine,268066122,234124
eternal sunshine - a cappella,804470,1568
eternal sunshine - instrumental,244995,918
eternal sunshine - live version,6716610,6539
everytime,420382016,248253
everytime - live,12767666,6199
fake smile,243533154,47269
fake smile - live,9263147,2520
get well soon,129528872,28773
get well soon - live,7080420,2269
ghostin,314223168,155393
god is a woman - live,20404082,6740
goodnight n go,291150578,119539
goodnight n go - live,10685352,3406
i wish i hated you,158158438,173535
i wish i hated you - a cappella,673781,1621
i wish i hated you - instrumental,205435,996
imagine,461983572,117348
imperfect for you,142203110,117745
imperfect for you - a cappella,443181,1095
imperfect for you - acoustic,15484981,6009
imperfect for you - instrumental,128702,545
imperfect for you - live version,4605711,4890
in my head,309223358,91537
in my head interlude - live,6946523,2026
into you - live,9436287,3798
intro (end of the world),562735702,321033
intro (end of the world) - a cappella,612751,1351
intro (end of the world) - extended,88386097,185643
intro (end of the world) - extended a cappella,612358,1438
intro (end of the world) - extended instrumental,292912,1264
intro (end of the world) - instrumental,336750,1749
intro (end of the world) - live version,7725385,5391
just like magic,251377237,94537
love language,108512145,45530
love me harder - live,10054621,2867
main thing,48069930,26184
make up,171688992,34655
make up - live,8294790,2553
motive (with Doja Cat),592921329,183768
my hair,138864143,59741
my hair - live from Vevo,453397,4841
my heart belongs to daddy - live,7267481,2065
nasa - live,9785701,2459
nasty,222329391,106588
needy,484384471,703416
needy - live,11893742,5053
no tears left to cry,1512013136,488150
no tears left to cry - live,11165626,4524
obvious,137008511,53064
off the table (with The Weeknd),192445688,71308
off the table (with The Weeknd) - live from Vevo,466507,5194
only 1 - live,8655294,2728
ordinary things (feat. Nonna),94580091,67139
ordinary things (feat. Nonna) - a cappella,396925,878
ordinary things (feat. Nonna) - instrumental,143174,702
past life,71578156,128676
past life - a cappella,982797,1562
past life - instrumental,164708,561
pete davidson,135982989,22594
positions,1676261656,436332
positions - live from Vevo,434720,4600
pov,680637283,329966
pov - live from Vevo,548048,5842
r.e.m - live,11071643,3272
raindrops (an angel cried),142493463,21926
raindrops (an angel cried) - live,11762727,2900
right there - live,8706242,2330
safety net (feat. Ty Dolla $ign),241788672,150899
safety net (feat. Ty Dolla $ign) - live from Vevo,453399,5153
shut up,127955978,38881
side to side - live,11695995,3671
six thirty,110418468,41491
someone like u - interlude,29906101,15184
successful,184479075,51997
successful - live,9474430,2576
supernatural,375640347,609737
supernatural (with Troye Sivan) - remix,60343157,39801
supernatural - a cappella,1415424,3970
supernatural - instrumental,508921,1623
supernatural - live version,9408633,10736
sweetener,287088688,105233
sweetener - live,10764726,3164
tattooed heart - live,12365298,5381
test drive,118330412,37215
"thank u, next",2139065437,568244
"thank u, next - live",8245905,2493
the boy is mine,601867070,397341
"the boy is mine (with Brandy, Monica) - Remix",33879088,14996
"the boy is mine (with Brandy, Monica) - Remix a cappella",1795582,573
the boy is mine - a cappella,2255285,1943
the boy is mine - instrumental,928013,1095
the light is coming (feat. Nicki Minaj),161091454,26613
the light is coming - live,7115958,2103
true story,145515914,94846
true story - a cappella,9440704,3018
true story - instrumental,142164,643
twilight zone,231655485,458105
twilight zone - a cappella,1608545,2407
twilight zone - instrumental,789453,2272
warm,80931377,151781
warm - a cappella,770102,1374
warm - instrumental,176235,552
we can't be friends (wait for your love),1737707437,1680191
we can't be friends (wait for your love) - a cappella,1720261,3444
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14755616,10835
we can't be friends (wait for your love) - instrumental,659493,1776
we can't be friends (wait for your love) - live version,7268902,10816
we can't be friends (wait for your love) - string version,34488127,131735
we can't be friends (wait for your love) - string version instrumental,618892,2020
west side,119346463,57767
worst behavior,68402344,33626
"yes, and?",705345504,330952
"yes, and? (with Mariah Carey) - Remix",35622579,8071
"yes, and? - Felix Jaehn Remix",2996161,2596
"yes, and? - Jonas Blue Remix",1651844,4291
"yes, and? - The Blessed Madonna's Godsquad Mix",542729,608
"yes, and? - a cappella",2456731,3259
"yes, and? - edit",2679353,2682
"yes, and? - extended mix",7155385,2920
"yes, and? - extended mix instrumental",889644,251
"yes, and? - instrumental",1434748,1074
"yes, and? - live version",4143140,3191
"yes, and? - slowed",780900,356
"yes, and? - sped up",2528911,631
you'll never know - live,8381900,2206
