Song,Streams_Num,Daily_Raw
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18307234,5694
"* Mama, I'm a Big Girl Now",15812598,2774
* Met Him Last Night,147215389,23095
* Met Him Last Night - Dave Audé Remix,10458132,1144
* My Favorite Part,431002671,116775
* No One Mourns the Wicked,84421380,68082
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),135002133,12580
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1770621,1321
* One Short Day,46352786,33018
* Over And Over Again - Elephante Uptempo Radio Version,4889025,258
* Popular Song,150094051,31418
* Quit,271484548,44000
* Rain On Me (with Ariana Grande),1211368035,182036
* Rain On Me (with Ariana Grande) - Arca Remix,5847003,805
* Rain On Me - Purple Disco Machine Remix,3647453,574
* Rain On Me - Purple Disco Machine Remix - Edit,33653760,5007
* Rain On Me - Ralphi Rosario Remix,1400436,235
* Rain On Me - Ralphi Rosario Remix - Edit,2143753,554
* Research,38011936,8390
* Rule The World,63554225,10271
"* Santa, Can't You Hear Me",287712686,48287
"* Santa, Can't You Hear Me - Live",13775076,3767
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2090381610,1013810
"* Still Hurting - From ""The Last Five Years""",3487678,2843
* Sympathy is a knife featuring ariana grande,96860455,53716
* The Wizard And I - Live,6971738,2877
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1551552,3089
* Without Love,5059382,743
* Wonderful,10747645,71386
* You Can't Stop the Beat,10601388,1315
* You Don't Own Me (Feat. Ariana Grande),10316248,4132
34+35,1143610847,299006
34+35 - live from Vevo,461136,2767
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",287286704,48767
7 rings,2714131414,814449
7 rings (feat. 2 Chainz) - Remix,28604808,5164
7 rings - live,14726393,4316
A Little More Homework (feat. Graham Phillips) - Single Version,3001923,240
Almost Is Never Enough,370019077,118242
Almost Is Never Enough - Soundtrack Version,8876855,826
Baby I,166482597,50443
Baby I - Cosmic Dawn Radio Edit,219557,43
Baby I - Live from London,7439185,3644
Bad Decisions,117661072,24939
Bad To You (with Normani & Nicki Minaj),73334690,5773
Be Alright,324582464,49297
Be My Baby,135988548,71969
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",306474182,50976
Best Mistake,264040012,65869
Better Left Unsaid,36303710,9564
Brand New You (feat. Brynn Williams & Caitlin Gann),4607509,671
Break Free,1150402682,547875
Break Free - A Cappella,168491,317
Break Free - Zedd's Extended Mix,778656,2959
Break Your Heart Right Back,93889406,13860
Cadillac Song,4408167,4127
Come So Far (Got So Far to Go),5590662,457
Dangerous Woman,1516294693,654679
Daydreamin',229672001,77888
Daydreamin' - Live from London,8078499,3639
December,98721368,24430
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),417278651,58222
Everyday,718730139,432042
Focus,351116216,59395
God is a woman,1230015016,329349
Got Her Own (with Victoria Monét),18398115,3132
Greedy,337958148,133904
Hampstead,85584677,200877
Hampstead - a cappella,1246083,2222
Hampstead - instrumental,194119,560
Hands On Me,62095577,25390
Honeymoon Avenue,220731900,89864
Honeymoon Avenue - Live from London,13670186,6164
How I Look On You,40272089,10031
I Don't Care,67521878,12523
I'm Not That Girl (Reprise),7437348,36295
Into You,1846804996,1071561
Into You - 3LAU Remix,67370975,10431
Into You - Alex Ghenea Remix,19602551,4866
Intro,41168146,10919
Jason's Song (Gave It Away),37007938,11449
Just A Little Bit Of Your Heart,197187115,29499
Just Look Up (From Don't Look Up),84952413,7366
Knew Better / Forever Boy,112268001,23042
Last Christmas,325122481,41513
Leave Me Lonely,123059799,26876
Let Me Love You,521401023,335333
Love Is Everything,33259243,2853
Love Me Harder,1266780662,829719
Love Me Harder - A Cappella,236448,492
Love Me Harder - Alex Ghenea Remix,553063,63
Love Me Harder - Gregor Salto Amsterdam Mix,120140,7
Love Me Harder - Instrumental,208358,970
Lovin' It,43945976,9889
MONOPOLY (with Victoria Monét),201557434,23078
Moonlight,253211668,74477
My Everything,215649675,77904
NASA,342937074,52638
Nobody (with Chaka Khan),10016150,1478
Not Just On Christmas,40733579,4142
One Last Time,1975922402,862400
One Last Time (Attends-Moi),12178957,4462
One Last Time - A Cappella,531891,856
One Last Time - Gazzo Remix,530792,49
One Last Time - Instrumental,108821,284
Only 1,73033341,20372
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1327100,3244
Piano,78221930,12107
Popular,154883620,143887
Popular - Edit,5452646,6776
Popular - Live from the Dolby Theatre,842923,1978
Problem,1070361601,386405
Problem - A Cappella,1431869,1363
Problem - Dave Aude Twerk Edit,133551,10
Problem - Dawin Remix,9685402,1004
Problem - Kassiano Remix,1858294,62
Problem - Noodles & Devastator Remix,2577818,198
Problem - Wayne G Radio Edit,127707,8
Put Your Hearts Up,30337922,5040
R.E.M,221479017,66962
Right There,131853827,51795
Right There - 7th Heaven Radio Edit,276514,53
Right There - Live from London (feat. Big Sean),5973608,2650
Santa Baby,246141551,8740
Santa Tell Me,1508719940,173886
Saturn Returns Interlude,86895307,38948
Saturn Returns Interlude - a cappella,403572,659
Saturn Returns Interlude - instrumental,362525,670
Side To Side,1782401420,851307
Side To Side - Phantoms Remix,3879994,288
Side To Side - Slushii Remix,16765015,1397
Snow In California,80251851,4747
Sometimes,112504921,35506
Somewhere Over The Rainbow - Live From Manchester,19291387,3173
Step On Up,53018763,24662
Stuck with U (with Justin Bieber),1379820656,380892
Tattooed Heart,169860735,58818
Tattooed Heart - Live from London,10118670,6934
Thank Goodness - Live from the Dolby Theatre,2945207,9577
Thank Goodness / I Couldn't Be Happier,13301654,83692
The Girl in the Bubble,15436172,65642
The Way,563700437,215179
The Way - JdB Radio,115842,29
The Way - Live from London (feat. Mac Miller),15267766,7175
They Don't Know,111348924,15049
Thinking Bout You,172405269,55493
Too Close,4600784,5224
Touch It,201037183,91625
True Love,50546928,4323
What Is This Feeling?,152495064,133363
Why Try,130898614,33392
Winter Things,136465196,11348
Wit It This Christmas,48599629,2943
You Don't Know Me,60537293,11241
You'll Never Know,58473824,13099
"Zero To Hero - From ""Hercules""",32248663,3834
bad idea,323421551,73675
bad idea - live,14794910,3554
be alright - live,11852482,2481
better off,176425003,59686
blazed (feat. Pharrell Williams),71218756,12229
bloodline,586379765,581349
borderline (feat. Missy Elliott),87165785,23058
boyfriend (with Social House),1027296323,437828
break free - live,9702731,3054
"break up with your girlfriend, i'm bored",1103019199,209217
"break up with your girlfriend, i'm bored - live",13570960,3155
break your heart right back - live,8490187,1853
breathin,703555883,108824
breathin - live,15528666,5036
bye,295709101,209671
bye - a cappella,708907,1051
bye - instrumental,207274,628
dandelion,103803589,115289
dandelion - a cappella,730924,904
dandelion - instrumental,230728,514
dangerous woman - live,11681457,3842
don't wanna break up again,190524435,107081
don't wanna break up again - a cappella,601152,1107
don't wanna break up again - instrumental,188426,511
don't wanna break up again - live version,6166118,3920
eternal sunshine,274560282,194724
eternal sunshine - a cappella,867611,2570
eternal sunshine - instrumental,270537,774
eternal sunshine - live version,6889760,4564
everytime,427820689,236024
everytime - live,12933589,4638
fake smile,244814430,38469
fake smile - live,9336485,2271
get well soon,130357780,25168
get well soon - live,7142139,1915
ghostin,318587063,126814
god is a woman - live,20595830,5383
goodnight n go,294594079,104013
goodnight n go - live,10787560,2987
i wish i hated you,162629806,122001
i wish i hated you - a cappella,710371,1003
i wish i hated you - instrumental,225010,587
imagine,464847451,79833
imperfect for you,145326890,87935
imperfect for you - a cappella,473000,887
imperfect for you - acoustic,15653987,5093
imperfect for you - instrumental,141687,448
imperfect for you - live version,4743946,3901
in my head,311957413,85432
in my head interlude - live,7006486,1825
into you - live,9547772,3342
intro (end of the world),572190465,303013
intro (end of the world) - a cappella,649028,1054
intro (end of the world) - extended,93637976,166647
intro (end of the world) - extended a cappella,648877,1084
intro (end of the world) - extended instrumental,327869,910
intro (end of the world) - instrumental,389235,1749
intro (end of the world) - live version,7878058,4922
just like magic,254302434,97146
love language,109789817,38913
love me harder - live,10138351,2581
main thing,48801779,21707
make up,172689066,28624
make up - live,8365164,2266
motive (with Doja Cat),597841207,144409
my hair,140571739,53249
my hair - live from Vevo,579597,3627
my heart belongs to daddy - live,7328383,1804
nasa - live,9856500,2090
nasty,225516330,104095
needy,508692072,768914
needy - live,12038437,4608
no tears left to cry,1525281620,370882
no tears left to cry - live,11295286,3751
obvious,138461475,44404
off the table (with The Weeknd),194554785,68253
off the table (with The Weeknd) - live from Vevo,592413,3470
only 1 - live,8731307,2393
ordinary things (feat. Nonna),96340569,50959
ordinary things (feat. Nonna) - a cappella,420188,662
ordinary things (feat. Nonna) - instrumental,157985,573
past life,74876047,92866
past life - a cappella,1026754,1289
past life - instrumental,179277,423
pete davidson,136621408,20039
positions,1688536244,349624
positions - live from Vevo,545785,3121
pov,689162150,296286
pov - live from Vevo,681830,3576
r.e.m - live,11156326,2592
raindrops (an angel cried),143057627,20955
raindrops (an angel cried) - live,11843489,2442
right there - live,8773883,2053
safety net (feat. Ty Dolla $ign),246116168,145223
safety net (feat. Ty Dolla $ign) - live from Vevo,579175,3839
shut up,129066771,33303
side to side - live,11798563,3011
six thirty,111590288,36013
someone like u - interlude,30314174,12975
successful,186098662,51697
successful - live,9546946,2140
supernatural,392168021,490916
supernatural (with Troye Sivan) - remix,61517618,31694
supernatural - a cappella,1541061,3749
supernatural - instrumental,547743,1276
supernatural - live version,9674737,6792
sweetener,290305750,95711
sweetener - live,10855929,2753
tattooed heart - live,12517269,4012
test drive,119226060,25484
"thank u, next",2157228951,510385
"thank u, next - live",8317879,2244
the boy is mine,613162873,334520
"the boy is mine (with Brandy, Monica) - Remix",34326655,13626
"the boy is mine (with Brandy, Monica) - Remix a cappella",1811538,530
the boy is mine - a cappella,2307218,1601
the boy is mine - instrumental,954257,867
the light is coming (feat. Nicki Minaj),161831033,22213
the light is coming - live,7176293,1740
true story,148071542,74569
true story - a cappella,9521048,2325
true story - instrumental,156192,463
twilight zone,244189713,363279
twilight zone - a cappella,1676660,1964
twilight zone - instrumental,846857,1733
warm,84614787,102128
warm - a cappella,807282,1034
warm - instrumental,191893,569
we can't be friends (wait for your love),1785182458,1361399
we can't be friends (wait for your love) - a cappella,1813450,2789
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15074182,10539
we can't be friends (wait for your love) - instrumental,704679,1350
we can't be friends (wait for your love) - live version,7497168,5227
we can't be friends (wait for your love) - string version,38319364,128560
we can't be friends (wait for your love) - string version instrumental,663259,1231
west side,120977585,50850
worst behavior,69291274,27423
"yes, and?",714858101,255675
"yes, and? (with Mariah Carey) - Remix",35852117,6329
"yes, and? - Felix Jaehn Remix",3068645,2163
"yes, and? - Jonas Blue Remix",1769120,3064
"yes, and? - The Blessed Madonna's Godsquad Mix",557825,406
"yes, and? - a cappella",2572094,3516
"yes, and? - edit",2778946,2862
"yes, and? - extended mix",7242370,2629
"yes, and? - extended mix instrumental",896868,206
"yes, and? - instrumental",1460185,834
"yes, and? - live version",4235693,2590
"yes, and? - slowed",789365,290
"yes, and? - sped up",2547590,599
you'll never know - live,8446792,1912
