Song,Streams_Num,Daily_Raw
don't wanna break up again - instrumental,186815,659
don't wanna break up again - live version,6153266,4937
eternal sunshine,273946623,221353
eternal sunshine - a cappella,859044,3767
eternal sunshine - instrumental,268083,939
eternal sunshine - live version,6874583,5580
everytime,427098777,256101
everytime - live,12918544,6038
fake smile,244691516,44672
fake smile - live,9329353,2503
get well soon,130276673,30055
get well soon - live,7136088,2184
ghostin,318190807,139241
god is a woman - live,20578067,6774
goodnight n go,294261002,112531
goodnight n go - live,10777899,3423
i wish i hated you,162240237,146508
i wish i hated you - a cappella,706985,1368
i wish i hated you - instrumental,223294,687
imagine,464588090,88019
imperfect for you,145039213,105373
imperfect for you - a cappella,470000,1067
imperfect for you - acoustic,15638113,5943
imperfect for you - instrumental,140424,490
imperfect for you - live version,4730927,4740
in my head,311687815,94652
in my head interlude - live,7000666,2083
into you - live,9536412,4195
intro (end of the world),571286285,314084
intro (end of the world) - a cappella,645604,1370
intro (end of the world) - extended,93136471,177906
intro (end of the world) - extended a cappella,645455,1421
intro (end of the world) - extended instrumental,324899,1420
intro (end of the world) - instrumental,384372,2206
intro (end of the world) - live version,7862848,4911
just like magic,253998826,119033
love language,109671423,43511
love me harder - live,10130353,2905
main thing,48731992,25677
make up,172595007,34182
make up - live,8358358,2444
motive (with Doja Cat),597384085,161634
my hair,140404665,60395
my hair - live from Vevo,567965,4411
my heart belongs to daddy - live,7322631,1999
nasa - live,9849830,2498
nasty,225209962,105436
needy,506322816,789992
needy - live,12024484,4998
no tears left to cry,1524059830,436897
no tears left to cry - live,11282864,4458
obvious,138322770,50442
off the table (with The Weeknd),194339416,75189
off the table (with The Weeknd) - live from Vevo,581293,4244
only 1 - live,8723917,2615
ordinary things (feat. Nonna),96177446,60060
ordinary things (feat. Nonna) - a cappella,418021,858
ordinary things (feat. Nonna) - instrumental,156238,572
past life,74583016,108640
past life - a cappella,1022692,1577
past life - instrumental,177825,492
pete davidson,136558190,23180
positions,1687445440,409523
positions - live from Vevo,535610,3868
pov,688301428,284568
pov - live from Vevo,670511,4447
r.e.m - live,11148217,3004
raindrops (an angel cried),143000687,21892
raindrops (an angel cried) - live,11835863,2697
right there - live,8767391,2347
safety net (feat. Ty Dolla $ign),245682457,151809
safety net (feat. Ty Dolla $ign) - live from Vevo,567486,4143
shut up,128962646,39583
side to side - live,11788842,3427
six thirty,111480390,42151
someone like u - interlude,30274764,14517
successful,185932529,62729
successful - live,9539914,2605
supernatural,390712581,568361
supernatural (with Troye Sivan) - remix,61408734,42047
supernatural - a cappella,1529390,4033
supernatural - instrumental,543956,1537
supernatural - live version,9652531,8703
sweetener,290010697,103107
sweetener - live,10847184,3177
tattooed heart - live,12503800,4888
test drive,119144911,29918
"thank u, next",2155582522,590783
"thank u, next - live",8311022,2414
the boy is mine,612104440,365475
"the boy is mine (with Brandy, Monica) - Remix",34282911,14521
"the boy is mine (with Brandy, Monica) - Remix a cappella",1809960,590
the boy is mine - a cappella,2302060,2204
the boy is mine - instrumental,951657,909
the light is coming (feat. Nicki Minaj),161760950,25869
the light is coming - live,7170632,2085
true story,147829478,86971
true story - a cappella,9513408,2882
true story - instrumental,154785,540
twilight zone,243024318,437781
twilight zone - a cappella,1670542,2217
twilight zone - instrumental,841268,2358
warm,84286713,124289
warm - a cappella,803919,1443
warm - instrumental,190331,508
we can't be friends (wait for your love),1780814685,1543495
we can't be friends (wait for your love) - a cappella,1804692,3049
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15041816,11495
we can't be friends (wait for your love) - instrumental,700581,1423
we can't be friends (wait for your love) - live version,7479305,6417
we can't be friends (wait for your love) - string version,37944101,167137
we can't be friends (wait for your love) - string version instrumental,659031,1351
west side,120816929,53567
worst behavior,69201855,30321
"yes, and?",714009746,307976
"yes, and? (with Mariah Carey) - Remix",35831033,8122
"yes, and? - Felix Jaehn Remix",3060846,2548
"yes, and? - Jonas Blue Remix",1756813,4585
"yes, and? - The Blessed Madonna's Godsquad Mix",556246,585
"yes, and? - a cappella",2561205,3492
"yes, and? - edit",2769748,2950
"yes, and? - extended mix",7234106,3165
"yes, and? - extended mix instrumental",896199,249
"yes, and? - instrumental",1457521,928
"yes, and? - live version",4227259,3200
"yes, and? - slowed",788510,309
"yes, and? - sped up",2545787,627
you'll never know - live,8440549,2333
