Song,Streams_Num,Daily_Raw
* Rain On Me - Purple Disco Machine Remix,3691187,719
* Rain On Me - Purple Disco Machine Remix - Edit,34015032,6883
* Rain On Me - Ralphi Rosario Remix,1414789,259
* Rain On Me - Ralphi Rosario Remix - Edit,2177213,602
* Research,38542620,8076
* Rule The World,64176602,12032
"* Santa, Can't You Hear Me",288604185,8272
"* Santa, Can't You Hear Me - Live",13904713,1847
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2150433865,951479
"* Still Hurting - From ""The Last Five Years""",3629237,2165
* Sympathy is a knife featuring ariana grande,100391459,58593
* The Wizard And I - Live,7098687,1748
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1678036,1855
* Without Love,5103006,701
* Wonderful,13521503,37004
* You Can't Stop the Beat,10677820,1240
* You Don't Own Me (Feat. Ariana Grande),10494233,3295
34+35,1160860840,266735
34+35 - live from Vevo,623595,2611
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",290430778,51372
7 rings,2764986386,829391
7 rings (feat. 2 Chainz) - Remix,28904482,5154
7 rings - live,14989803,4597
A Little More Homework (feat. Graham Phillips) - Single Version,3014425,144
Almost Is Never Enough (with Nathan Sykes),377760058,131522
Almost Is Never Enough - Soundtrack Version,8925134,769
Baby I,169525035,61937
Baby I - Cosmic Dawn Radio Edit,221688,39
Baby I - Live from London,7661352,4048
Bad Decisions,119259752,27244
Bad To You (with Normani & Nicki Minaj),73673429,5804
Be Alright,327723599,51463
Be My Baby,140285995,73995
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",309588475,50991
Best Mistake,268546182,70823
Better Left Unsaid,36865518,9347
Brand New You (feat. Brynn Williams & Caitlin Gann),4642971,559
Break Free,1185993274,598654
Break Free - A Cappella,193857,537
Break Free - Zedd's Extended Mix,938152,2447
Break Your Heart Right Back,94787941,14762
Cadillac Song,4649529,3969
Come So Far (Got So Far to Go),5619063,431
Dangerous Woman,1556829036,658242
Daydreamin',234420669,70760
Daydreamin' - Live from London,8304444,3780
December,99587047,10248
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),420839102,60104
Everyday,743340621,381150
Focus,355303452,63923
God is a woman,1252280570,413447
Got Her Own (with Victoria Monét),18596023,3297
Greedy,346249518,127020
Hampstead,96002672,151615
Hampstead - a cappella,1390598,2315
Hampstead - instrumental,226218,534
Hands On Me,63480502,21838
Honeymoon Avenue,226592196,96408
Honeymoon Avenue - Live from London,14070236,6505
How I Look On You,40910808,10563
I Don't Care,68290301,12406
I'm Not That Girl (Reprise),8645160,16191
Into You,1912754568,1039515
Into You - 3LAU Remix,68047776,10690
Into You - Alex Ghenea Remix,19899336,4734
Intro,41828320,12292
Jason's Song (Gave It Away),37698830,10970
Just A Little Bit Of Your Heart,198980239,29146
Just Look Up (From Don't Look Up),85420246,7683
Knew Better / Forever Boy,113775423,26019
Last Christmas,326169055,12410
Leave Me Lonely,124763669,26801
Let Me Love You,540201104,269144
Love Is Everything,33354820,1221
Love Me Harder,1328802188,1059980
Love Me Harder - A Cappella,277717,954
Love Me Harder - Alex Ghenea Remix,557495,71
Love Me Harder - Gregor Salto Amsterdam Mix,120556,2
Love Me Harder - Instrumental,271695,1296
Lovin' It,44537657,9882
MONOPOLY (with Victoria Monét),202991709,23436
Moonlight,257723421,73504
My Everything,220061841,69404
NASA,346263296,53300
Nobody (with Chaka Khan),10108085,1658
Not Just On Christmas,40880808,1877
One Last Time,2029573564,836947
One Last Time (Attends-Moi),12469984,5217
One Last Time - A Cappella,596572,1276
One Last Time - Gazzo Remix,533850,66
One Last Time - Instrumental,124397,258
Only 1,74418260,22608
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1459504,1908
Piano,78927148,11901
Popular,160889191,83650
Popular - Edit,5686094,3046
Popular - Live from the Dolby Theatre,926047,1105
Problem,1096638659,429920
Problem - A Cappella,1514006,1387
Problem - Dave Aude Twerk Edit,134140,10
Problem - Dawin Remix,9757195,1251
Problem - Kassiano Remix,1862259,62
Problem - Noodles & Devastator Remix,2591067,243
Problem - Wayne G Radio Edit,128347,8
Put Your Hearts Up,30627186,4481
R.E.M,225634446,58276
Right There (feat. Big Sean),134750133,46920
Right There - 7th Heaven Radio Edit,279118,53
Right There - Live from London (feat. Big Sean),6135194,2716
Santa Baby,246350242,2540
Santa Tell Me,1513736748,52402
Saturn Returns Interlude,89144468,39476
Saturn Returns Interlude - a cappella,445185,742
Saturn Returns Interlude - instrumental,449445,601
Side To Side,1831509508,757928
Side To Side - Phantoms Remix,3901394,331
Side To Side - Slushii Remix,16859732,1629
Snow In California,80414606,2055
Sometimes,114628860,36671
Somewhere Over The Rainbow - Live From Manchester,19471099,3130
Step On Up,54509386,23674
Stuck with U (with Justin Bieber),1405247991,439202
Tattooed Heart,173452799,58778
Tattooed Heart - Live from London,10553148,6760
Thank Goodness - Live from the Dolby Theatre,3288111,4255
Thank Goodness / I Couldn't Be Happier,16070260,36110
The Girl in the Bubble,17680840,28356
The Way (feat. Mac Miller),577143546,196672
The Way - JdB Radio,117522,34
The Way - Live from London (feat. Mac Miller),15718661,7532
They Don't Know,112215795,15273
Thinking Bout You,175772693,56809
Too Close,4906262,4979
Touch It,206527079,94272
True Love,50738677,2691
What Is This Feeling?,158116956,81837
Why Try,132784846,30083
Winter Things,136866510,5241
Wit It This Christmas,48721813,1681
You Don't Know Me,61304651,12698
You'll Never Know,59330355,14852
"Zero To Hero - From ""Hercules""",32458260,3223
bad idea,328208651,74973
bad idea - live,15032057,3827
be alright - live,12013160,2748
better off,179978490,57879
blazed (feat. Pharrell Williams),71949453,11576
bloodline,617230008,450695
borderline (feat. Missy Elliott),88599936,23870
boyfriend (with Social House),1053042980,430521
break free - live,9888060,2908
"break up with your girlfriend, i'm bored",1118180580,255671
"break up with your girlfriend, i'm bored - live",13773470,3506
break your heart right back - live,8607192,1972
breathin,710808005,115442
breathin - live,15849805,5326
bye,307980003,213061
bye - a cappella,776293,1242
bye - instrumental,242130,563
dandelion,110738254,113264
dandelion - a cappella,795339,1059
dandelion - instrumental,264028,525
dangerous woman - live,11902452,3738
don't wanna break up again,197034013,111263
don't wanna break up again - a cappella,673752,1436
don't wanna break up again - instrumental,219986,524
don't wanna break up again - live version,6415541,4487
eternal sunshine,285894746,190329
eternal sunshine - a cappella,1004719,2240
eternal sunshine - instrumental,318283,740
eternal sunshine - live version,7199222,5874
everytime,440908725,208145
everytime - live,13254326,5374
fake smile,247271550,39270
fake smile - live,9476642,2420
get well soon,131948026,26080
get well soon - live,7260488,1957
ghostin,326397324,125742
god is a woman - live,20966135,6486
goodnight n go,300316246,81760
goodnight n go - live,11002257,3720
i wish i hated you,169945391,122407
i wish i hated you - a cappella,777611,1207
i wish i hated you - instrumental,266126,603
imagine,470119902,78886
imperfect for you,150832334,93695
imperfect for you - a cappella,527629,913
imperfect for you - acoustic,15964661,5389
imperfect for you - instrumental,167107,401
imperfect for you - live version,4984750,4297
in my head,317171301,84116
in my head interlude - live,7118328,1884
into you - live,9757036,3394
intro (end of the world),588486440,252021
intro (end of the world) - a cappella,717303,1209
intro (end of the world) - extended,102473574,129615
intro (end of the world) - extended a cappella,723477,1427
intro (end of the world) - extended instrumental,391295,1245
intro (end of the world) - instrumental,487155,1626
intro (end of the world) - live version,8146060,5147
just like magic,259690866,89438
love language,112148517,37972
love me harder - live,10292038,2609
main thing,50220279,22146
make up,174576780,28849
make up - live,8493765,2136
motive (with Doja Cat),607423009,150251
my hair,143754023,49779
my hair - live from Vevo,798862,3559
my heart belongs to daddy - live,7434191,1691
nasa - live,9987291,2207
nasty,231149965,85253
needy,557205206,668843
needy - live,12306661,4416
no tears left to cry,1549013013,406905
no tears left to cry - live,11532774,3845
obvious,141141944,42398
off the table (with The Weeknd),198538061,63141
off the table (with The Weeknd) - live from Vevo,802006,3430
only 1 - live,8873907,2337
ordinary things (feat. Nonna),99514081,56032
ordinary things (feat. Nonna) - a cappella,464441,764
ordinary things (feat. Nonna) - instrumental,185910,447
past life,80427182,107100
past life - a cappella,1116954,2227
past life - instrumental,206308,473
pete davidson,137913164,19918
positions,1710920844,358904
positions - live from Vevo,733641,3083
pov,704510207,226146
pov - live from Vevo,894681,3254
r.e.m - live,11316370,2948
raindrops (an angel cried),144165661,17472
raindrops (an angel cried) - live,11999556,2509
right there - live,8900823,2131
safety net (feat. Ty Dolla $ign),253844838,117159
safety net (feat. Ty Dolla $ign) - live from Vevo,798445,3778
shut up,131082894,31673
side to side - live,11984478,3142
six thirty,113658554,32332
someone like u - interlude,31091154,12458
successful,189142197,51968
successful - live,9684929,2356
supernatural,419594018,450305
supernatural (with Troye Sivan) - remix,63543435,32471
supernatural - a cappella,1183931,1684
supernatural - instrumental,625098,1309
supernatural - live version,10091410,7040
sweetener,295823326,85811
sweetener - live,11025158,2874
tattooed heart - live,12742321,3518
test drive,120879591,29154
"thank u, next",2190613867,530416
"thank u, next - live",8448319,2134
the boy is mine,633111293,322719
"the boy is mine (with Brandy, Monica) - Remix",35165247,14589
"the boy is mine (with Brandy, Monica) - Remix a cappella",1839659,452
the boy is mine - a cappella,2412316,1885
the boy is mine - instrumental,1001594,783
the light is coming (feat. Nicki Minaj),163122832,20388
the light is coming - live,7287759,1884
true story,152580633,75959
true story - a cappella,9680994,2992
true story - instrumental,183451,438
twilight zone,265302033,317434
twilight zone - a cappella,1796753,2026
twilight zone - instrumental,953975,1787
warm,90723274,99922
warm - a cappella,876611,1237
warm - instrumental,221904,477
we can't be friends (wait for your love),1866831438,1344557
we can't be friends (wait for your love) - a cappella,1983367,3033
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15644014,8557
we can't be friends (wait for your love) - instrumental,784016,1612
we can't be friends (wait for your love) - live version,7822608,5598
we can't be friends (wait for your love) - string version,44260097,76859
we can't be friends (wait for your love) - string version instrumental,733636,1034
west side,124111452,49042
worst behavior,71049522,30039
"yes, and?",731639763,285359
"yes, and? (with Mariah Carey) - Remix",36272008,7465
"yes, and? - Felix Jaehn Remix",3220694,2815
"yes, and? - Jonas Blue Remix",1975002,3399
"yes, and? - The Blessed Madonna's Godsquad Mix",590037,542
"yes, and? - a cappella",1965253,1629
"yes, and? - edit",2130382,780
"yes, and? - extended mix",7414918,2851
"yes, and? - extended mix instrumental",910553,222
"yes, and? - instrumental",1509156,729
"yes, and? - live version",4404905,3273
"yes, and? - slowed",804682,261
"yes, and? - sped up",2580574,502
you'll never know - live,8568567,2034
