Song,Streams_Num,Daily_Raw
i wish i hated you - a cappella,698262,923
i wish i hated you - instrumental,218828,564
imagine,463985509,63643
imperfect for you,144345773,78326
imperfect for you - a cappella,462832,954
imperfect for you - acoustic,15599636,4262
imperfect for you - instrumental,137264,339
imperfect for you - live version,4700041,3016
in my head,311070237,63886
in my head interlude - live,6987127,1272
into you - live,9510533,2642
intro (end of the world),569196848,257577
intro (end of the world) - a cappella,636842,1028
intro (end of the world) - extended,91924402,137358
intro (end of the world) - extended a cappella,636710,1007
intro (end of the world) - extended instrumental,316343,952
intro (end of the world) - instrumental,368235,1497
intro (end of the world) - live version,7829795,3699
just like magic,253217613,110140
love language,109387947,31481
love me harder - live,10111714,1779
main thing,48567587,17149
make up,172367944,22690
make up - live,8342375,1494
motive (with Doja Cat),596299938,120122
my hair,140031383,41593
my hair - live from Vevo,541091,2950
my heart belongs to daddy - live,7309216,1398
nasa - live,9833959,1560
nasty,224515106,71728
needy,500929140,567839
needy - live,11993287,3278
no tears left to cry,1521159518,292846
no tears left to cry - live,11254774,2972
obvious,138005198,32631
off the table (with The Weeknd),193856917,52217
off the table (with The Weeknd) - live from Vevo,554494,2689
only 1 - live,8706897,1672
ordinary things (feat. Nonna),95778672,43880
ordinary things (feat. Nonna) - a cappella,412447,691
ordinary things (feat. Nonna) - instrumental,152779,366
past life,73859358,77933
past life - a cappella,1012266,1260
past life - instrumental,174530,341
pete davidson,136408819,15891
positions,1684749251,296744
positions - live from Vevo,511952,2684
pov,686486473,184109
pov - live from Vevo,643909,3009
r.e.m - live,11129204,2074
raindrops (an angel cried),142872408,13274
raindrops (an angel cried) - live,11817795,2538
right there - live,8752415,1463
safety net (feat. Ty Dolla $ign),244709382,110145
safety net (feat. Ty Dolla $ign) - live from Vevo,540953,2600
shut up,128708292,27361
side to side - live,11766247,2297
six thirty,111212394,27576
someone like u - interlude,30181147,9225
successful,185506191,61869
successful - live,9523559,1725
supernatural,387096567,399400
supernatural (with Troye Sivan) - remix,61141235,26809
supernatural - a cappella,1502234,3367
supernatural - instrumental,534110,1041
supernatural - live version,9596445,5920
sweetener,289322987,78304
sweetener - live,10826519,2070
tattooed heart - live,12471718,3351
test drive,118945434,21437
"thank u, next",2151550429,478168
"thank u, next - live",8294924,1889
the boy is mine,609612685,280804
"the boy is mine (with Brandy, Monica) - Remix",34184310,10965
"the boy is mine (with Brandy, Monica) - Remix a cappella",1806442,406
the boy is mine - a cappella,2290023,1343
the boy is mine - instrumental,945783,592
the light is coming (feat. Nicki Minaj),161597773,17082
the light is coming - live,7157154,1368
true story,147257211,61701
true story - a cappella,9494703,2076
true story - instrumental,151340,362
twilight zone,240151449,316988
twilight zone - a cappella,1654641,2048
twilight zone - instrumental,826484,1936
warm,83471837,90855
warm - a cappella,794774,1014
warm - instrumental,186762,610
we can't be friends (wait for your love),1770143588,1155831
we can't be friends (wait for your love) - a cappella,1784653,2375
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14970807,7838
we can't be friends (wait for your love) - instrumental,690865,1151
we can't be friends (wait for your love) - live version,7433729,5588
we can't be friends (wait for your love) - string version,37024177,104697
we can't be friends (wait for your love) - string version instrumental,649831,1043
west side,120458005,38453
worst behavior,69006896,21804
"yes, and?",711941892,330148
"yes, and? (with Mariah Carey) - Remix",35779426,5843
"yes, and? - Felix Jaehn Remix",3043326,1908
"yes, and? - Jonas Blue Remix",1727794,2745
"yes, and? - The Blessed Madonna's Godsquad Mix",552803,422
"yes, and? - a cappella",2537636,4513
"yes, and? - edit",2750179,3883
"yes, and? - extended mix",7213895,2510
"yes, and? - extended mix instrumental",894476,213
"yes, and? - instrumental",1451525,650
"yes, and? - live version",4205942,2238
"yes, and? - slowed",786697,245
"yes, and? - sped up",2541749,442
you'll never know - live,8425870,1488
