Song,Streams_Num,Daily_Raw
* A Hand For Mrs. Claus,10867031,387
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),2888462,6983
* Adore,71851226,23082
* All My Love,83551264,13094
* All My Love - French Version,747592,86
* Arturo Sandoval,3968751,1668
* Bang Bang,1662514588,472811
* Bang Bang - 3LAU Extended Mix,110984,13
* Bang Bang - 3LAU Remix,24506150,2405
* Bang Bang - A Cappella,207474,409
* Bang Bang - Dada Life Remix,6436536,196
* Bang Bang - Imanos & Gramercy Remix,3262355,389
* Bang Bang - Kat Krazy Extended Mix,177370,4
* Bang Bang - Kat Krazy Remix,2472649,100
* Bang Bang - Super Stylers Remix,1511800,124
* Bang Bang - iLL BLU Mix Radio Edit,112873,3
* Bed (feat. Ariana Grande),323235981,34009
* Dance To This (feat. Ariana Grande),331060559,52877
* Dancing Through Life,94288426,48156
* Dear Old Shiz,35095748,12611
* Defying Gravity,206230509,116428
* Defying Gravity - Edit,22346709,20756
* Die For You (with Ariana Grande) - Remix,1274641017,490125
"* E più ti penso - From ""Once Upon A Time In America""",31401072,3611
* Every Day More Wicked,11411545,21099
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",118036962,26245
* For Good,36026179,91114
* For Good - Edit,991715,6613
* For Good - Live from the Gershwin Theatre,11253717,19352
* For Good - Sing-Along,142909,325
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,3996987,7235
* Get On Your Knees,99303066,11075
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),64043871,24477
* Good as Hell (feat. Ariana Grande) - Remix,468744806,41230
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",147068292,10308
* Hotel Rock Bottom (feat. Ariana Grande),2683108,2045
* I Don't Do Drugs (feat. Ariana Grande),234473173,60569
* I Don't Know Why (I Just Do),3827737,4419
* It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),21492119,908
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18617633,6447
"* Mama, I'm a Big Girl Now",15955508,2690
* Met Him Last Night,148528562,25969
* Met Him Last Night - Dave Audé Remix,10519290,1199
* My Favorite Part,438339954,131038
* No One Mourns the Wicked,87090698,41605
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),135278542,3558
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1829244,1102
* One Short Day,47617627,20192
* Over And Over Again - Elephante Uptempo Radio Version,4907531,324
* Popular Song (MIKA & Ariana Grande),151811092,32237
* Quit,273246805,42265
* Rain On Me (with Ariana Grande),1222377245,201625
* Rain On Me (with Ariana Grande) - Arca Remix,5896463,901
* Rain On Me - Purple Disco Machine Remix,3686806,726
* Rain On Me - Purple Disco Machine Remix - Edit,33977753,6481
* Rain On Me - Ralphi Rosario Remix,1413330,270
* Rain On Me - Ralphi Rosario Remix - Edit,2173856,607
* Research,38510313,8389
* Rule The World,64109616,11699
"* Santa, Can't You Hear Me",288554542,8616
"* Santa, Can't You Hear Me - Live",13894253,1790
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2147091886,1044668
"* Still Hurting - From ""The Last Five Years""",3614245,2610
* Sympathy is a knife featuring ariana grande,100046815,67487
* The Wizard And I - Live,7086974,2011
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1667549,1643
* Without Love,5098179,671
* Wonderful,13295855,35428
* You Can't Stop the Beat,10668703,1257
* You Don't Own Me (Feat. Ariana Grande),10494233,3295
34+35,1159267177,272845
34+35 - live from Vevo,608112,2914
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",290117792,51561
7 rings,2760094224,846824
7 rings (feat. 2 Chainz) - Remix,28874150,5117
7 rings - live,14965708,4074
A Little More Homework (feat. Graham Phillips) - Single Version,3013168,168
Almost Is Never Enough (with Nathan Sykes),376980441,130734
Almost Is Never Enough - Soundtrack Version,8919856,774
Baby I,169216127,50660
Baby I - Cosmic Dawn Radio Edit,221453,43
Baby I - Live from London,7639126,3809
Bad Decisions,119108063,30579
Bad To You (with Normani & Nicki Minaj),73634747,6216
Be Alright,327425217,54779
Be My Baby,139849559,77875
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",309279469,53305
Best Mistake,268135709,75098
Better Left Unsaid,36811821,9865
Brand New You (feat. Brynn Williams & Caitlin Gann),4639619,575
Break Free,1182504696,604480
Break Free - A Cappella,190532,649
Break Free - Zedd's Extended Mix,922224,2424
Break Your Heart Right Back,94702740,15427
Cadillac Song,4626026,4677
Come So Far (Got So Far to Go),5615928,494
Dangerous Woman,1552974144,660339
Daydreamin',233987422,76919
Daydreamin' - Live from London,8282953,3957
December,99524842,10956
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),420431887,63051
Everyday,740964928,421289
Focus,354942701,68579
God is a woman,1249844787,435187
Got Her Own (with Victoria Monét),18572900,3516
Greedy,345531957,136375
Hampstead,95086014,169985
Hampstead - a cappella,1376536,2453
Hampstead - instrumental,223066,529
Hands On Me,63355787,23005
Honeymoon Avenue,226027600,97997
Honeymoon Avenue - Live from London,14033091,6982
How I Look On You,40836594,11219
I Don't Care,68218143,13476
I'm Not That Girl (Reprise),8548636,14572
Into You,1906536481,1073550
Into You - 3LAU Remix,67980647,11554
Into You - Alex Ghenea Remix,19870991,5157
Intro,41762397,11377
Jason's Song (Gave It Away),37635952,11485
Just A Little Bit Of Your Heart,198817174,32341
Just Look Up (From Don't Look Up),85377055,7962
Knew Better / Forever Boy,113629253,28732
Last Christmas,326093697,12682
Leave Me Lonely,124605273,28996
Let Me Love You,539005990,267453
Love Is Everything,33347558,1274
Love Me Harder,1322415776,1096487
Love Me Harder - A Cappella,272170,1164
Love Me Harder - Alex Ghenea Remix,557108,71
Love Me Harder - Gregor Salto Amsterdam Mix,120523,8
Love Me Harder - Instrumental,264761,975
Lovin' It,44480906,9868
MONOPOLY (with Victoria Monét),202854075,27009
Moonlight,257290187,78940
My Everything,219651267,77414
NASA,345957056,56628
Nobody (with Chaka Khan),10097728,1534
Not Just On Christmas,40869920,1895
One Last Time,2024581874,838581
One Last Time (Attends-Moi),12440105,4994
One Last Time - A Cappella,588717,1384
One Last Time - Gazzo Remix,533489,37
One Last Time - Instrumental,122983,275
Only 1,74284344,23986
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1448583,1772
Piano,78859635,11900
Popular,160361608,86696
Popular - Edit,5667524,2818
Popular - Live from the Dolby Theatre,919347,1058
Problem,1094053245,460185
Problem - A Cappella,1505474,1447
Problem - Dave Aude Twerk Edit,134093,10
Problem - Dawin Remix,9749981,1430
Problem - Kassiano Remix,1861886,70
Problem - Noodles & Devastator Remix,2589773,197
Problem - Wayne G Radio Edit,128288,10
Put Your Hearts Up,30600199,4739
R.E.M,225277776,67825
Right There (feat. Big Sean),134485299,52539
Right There - 7th Heaven Radio Edit,278827,49
Right There - Live from London (feat. Big Sean),6119598,3029
Santa Baby,246335566,2521
Santa Tell Me,1513414355,54071
Saturn Returns Interlude,88913252,36399
Saturn Returns Interlude - a cappella,440744,784
Saturn Returns Interlude - instrumental,444956,944
Side To Side,1827085691,768776
Side To Side - Phantoms Remix,3899404,351
Side To Side - Slushii Remix,16850508,1799
Snow In California,80402671,1986
Sometimes,114427397,40147
Somewhere Over The Rainbow - Live From Manchester,19453409,3211
Step On Up,54376997,25044
Stuck with U (with Justin Bieber),1402798737,426838
Tattooed Heart,173114007,73129
Tattooed Heart - Live from London,10513687,7222
Thank Goodness - Live from the Dolby Theatre,3262329,4395
Thank Goodness / I Couldn't Be Happier,15861110,32568
The Girl in the Bubble,17514886,26124
