Song,Streams_Num,Daily_Raw
* A Hand For Mrs. Claus,10545070,57729
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),1880151,40379
* Adore,70415953,28466
* All My Love,38376677,9203
* All My Love (Remix),82734789,9933
* All My Love - French Version,740635,102
* Arturo Sandoval,3869068,1590
* Bang Bang,1627078373,500538
* Bang Bang - 3LAU Extended Mix,110730,0
* Bang Bang - 3LAU Remix,24359373,2026
* Bang Bang - A Cappella,186639,239
* Bang Bang - Dada Life Remix,6422958,176
* Bang Bang - Imanos & Gramercy Remix,3238864,303
* Bang Bang - Kat Krazy Extended Mix,177060,8
* Bang Bang - Kat Krazy Remix,2464630,86
* Bang Bang - Super Stylers Remix,1503609,120
* Bang Bang - iLL BLU Mix Radio Edit,112676,1
* Bed (feat. Ariana Grande),320736489,38877
* Dance To This (feat. Ariana Grande),327089353,51912
* Dancing Through Life,89612657,108493
* Dear Old Shiz,33792123,32890
* Defying Gravity,195068645,262924
* Defying Gravity - Edit,19950142,49154
* Die For You (with Ariana Grande) - Remix,1239652895,480489
"* E più ti penso - From ""Once Upon A Time In America""",31164105,3609
* Every Day More Wicked,8658064,81699
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",116124374,23727
* For Good,24748310,305750
* For Good - Edit,292968,14376
* For Good - Live from the Gershwin Theatre,9071920,57625
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,3161242,22977
* Get On Your Knees,98416028,14520
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),62483064,20115
* Good as Hell (feat. Ariana Grande) - Remix,465807005,35891
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",146383339,8457
* Hotel Rock Bottom (feat. Ariana Grande),2526263,2232
* I Don't Do Drugs (feat. Ariana Grande),230419421,56574
* I Don't Know Why (I Just Do),3477149,5323
* It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),21189145,53493
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18196359,5690
"* Mama, I'm a Big Girl Now",15768267,2411
* Met Him Last Night,146746271,23071
* Met Him Last Night - Dave Audé Remix,10436302,1229
* My Favorite Part,428993510,107845
* No One Mourns the Wicked,82915070,105043
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),130653063,534994
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1744167,1264
* One Short Day,45641522,46605
* Over And Over Again - Elephante Uptempo Radio Version,4889025,258
* Popular Song,149478258,35174
* Quit,270648531,48189
* Rain On Me (with Ariana Grande),1207564011,191661
* Rain On Me (with Ariana Grande) - Arca Remix,5831621,869
* Rain On Me - Purple Disco Machine Remix,3634561,707
* Rain On Me - Purple Disco Machine Remix - Edit,33541072,6815
* Rain On Me - Ralphi Rosario Remix,1395536,260
* Rain On Me - Ralphi Rosario Remix - Edit,2132445,540
* Research,37827750,9243
* Rule The World,63354205,9692
"* Santa, Can't You Hear Me",270647698,3154493
"* Santa, Can't You Hear Me - Live",13250470,98692
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2068121961,1079918
"* Still Hurting - From ""The Last Five Years""",3432296,3043
* Sympathy is a knife featuring ariana grande,95829042,63549
* The Wizard And I - Live,6906450,4778
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1480290,5923
* Without Love,5046895,662
* Wonderful,9171362,106745
* You Can't Stop the Beat,10578590,1206
* You Don't Own Me (Feat. Ariana Grande),10262520,4469
34+35,1138056053,312432
34+35 - live from Vevo,408283,3430
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",286353228,53524
7 rings,2697279539,967204
7 rings (feat. 2 Chainz) - Remix,28491623,6528
7 rings - live,14642495,4873
A Little More Homework (feat. Graham Phillips) - Single Version,2997750,181
Almost Is Never Enough,367942655,113186
Almost Is Never Enough - Soundtrack Version,8864029,639
Baby I,165608237,50735
Baby I - Cosmic Dawn Radio Edit,218820,51
Baby I - Live from London,7372621,3807
Bad Decisions,117198836,25389
Bad To You (with Normani & Nicki Minaj),73229955,5984
Be Alright,323609989,51695
Be My Baby,134660769,75091
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",305541694,53173
Best Mistake,262761181,72921
Better Left Unsaid,36135203,9483
Brand New You (feat. Brynn Williams & Caitlin Gann),4596572,496
Break Free,1139644536,588048
Break Free - A Cappella,162406,284
Break Free - Zedd's Extended Mix,726569,2691
Break Your Heart Right Back,93631427,14160
Cadillac Song,4333841,4127
Come So Far (Got So Far to Go),5582076,552
Dangerous Woman,1504321088,699794
Daydreamin',228239077,84208
Daydreamin' - Live from London,8010078,3898
December,96879951,284453
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),416258378,60659
Everyday,710951680,454342
Focus,349942727,68656
God is a woman,1223602855,398317
Got Her Own (with Victoria Monét),18342570,3130
Greedy,335635473,120730
Hampstead,81821836,149488
Hampstead - a cappella,1198144,2207
Hampstead - instrumental,183698,470
Hands On Me,61683466,19380
Honeymoon Avenue,219099232,97042
Honeymoon Avenue - Live from London,13552646,6885
How I Look On You,40076393,11017
I Don't Care,67285134,13135
I'm Not That Girl (Reprise),6595931,59191
Into You,1826894724,1133495
Into You - 3LAU Remix,67156967,12068
Into You - Alex Ghenea Remix,19510831,4971
Intro,40970816,57713
Jason's Song (Gave It Away),36790896,12137
Just A Little Bit Of Your Heart,196637084,29775
Just Look Up (From Don't Look Up),84802710,8159
Knew Better / Forever Boy,111832943,23558
Last Christmas,315147714,1593334
Leave Me Lonely,122561571,29138
Let Me Love You,514951059,325744
Love Is Everything,32447430,167937
Love Me Harder,1250863968,925392
Love Me Harder - A Cappella,228128,439
Love Me Harder - Alex Ghenea Remix,551810,66
Love Me Harder - Gregor Salto Amsterdam Mix,120024,6
Love Me Harder - Instrumental,187198,1662
Lovin' It,43772302,9637
MONOPOLY (with Victoria Monét),201104412,23467
Moonlight,251867310,72723
My Everything,214252245,80923
NASA,341904583,58264
Nobody (with Chaka Khan),9988837,1490
Not Just On Christmas,39739015,192939
One Last Time,1958798618,940473
One Last Time (Attends-Moi),12091297,4936
One Last Time - A Cappella,515665,896
One Last Time - Gazzo Remix,529815,49
One Last Time - Instrumental,104673,196
Only 1,72634501,22851
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1252114,5319
Piano,78015001,11522
Popular,151794707,195613
Popular - Edit,5306545,11632
Popular - Live from the Dolby Theatre,797992,3072
Problem,1062893669,443545
Problem - A Cappella,1404622,1482
Problem - Dave Aude Twerk Edit,133384,12
Problem - Dawin Remix,9664412,1043
Problem - Kassiano Remix,1857097,57
Problem - Noodles & Devastator Remix,2574054,212
Problem - Wayne G Radio Edit,127541,8
Put Your Hearts Up,30242096,5742
R.E.M,220148797,74105
Right There,130970578,54949
Right There - 7th Heaven Radio Edit,275570,57
Right There - Live from London (feat. Big Sean),5923694,2807
Santa Baby,242523789,622415
Santa Tell Me,1467150109,7968223
Saturn Returns Interlude,86126758,41440
Saturn Returns Interlude - a cappella,390191,728
Saturn Returns Interlude - instrumental,345517,951
Side To Side,1766238295,934188
Side To Side - Phantoms Remix,3873596,397
Side To Side - Slushii Remix,16736937,1612
Snow In California,78982604,268684
Sometimes,111830177,36421
Somewhere Over The Rainbow - Live From Manchester,19226677,3715
Step On Up,52554043,26396
Stuck with U (with Justin Bieber),1371863471,424663
Tattooed Heart,168748086,64770
Tattooed Heart - Live from London,9982964,7402
Thank Goodness - Live from the Dolby Theatre,2743875,13500
Thank Goodness / I Couldn't Be Happier,11481121,126710
The Girl in the Bubble,13899985,106372
The Way,559546481,235844
The Way - JdB Radio,115245,28
The Way - Live from London (feat. Mac Miller),15132957,8141
They Don't Know,111105398,11828
Thinking Bout You,171358316,58142
Too Close,4506785,5072
Touch It,199461578,89211
True Love,49958921,104869
What Is This Feeling?,149664767,194043
Why Try,130314890,30510
Winter Things,134464809,378803
Wit It This Christmas,48050617,108706
You Don't Know Me,60324198,10881
You'll Never Know,58233190,13149
"Zero To Hero - From ""Hercules""",32188494,2945
bad idea,321987621,80840
bad idea - live,14723287,4146
be alright - live,11804220,2662
better off,175334688,59156
blazed (feat. Pharrell Williams),70995846,12155
bloodline,574440553,687758
borderline (feat. Missy Elliott),86731085,24498
boyfriend (with Social House),1019415117,418032
break free - live,9645844,3404
"break up with your girlfriend, i'm bored",1098940036,214937
"break up with your girlfriend, i'm bored - live",13509926,3569
break your heart right back - live,8454218,2020
breathin,701426152,125869
breathin - live,15426862,5437
bye,291639298,225620
bye - a cappella,687085,1223
bye - instrumental,195944,576
dandelion,101462026,134624
dandelion - a cappella,711482,1001
dandelion - instrumental,221161,508
dangerous woman - live,11607540,3985
don't wanna break up again,188369712,128543
don't wanna break up again - a cappella,579668,1121
don't wanna break up again - instrumental,178435,494
don't wanna break up again - live version,6088580,4737
eternal sunshine,270843715,205362
eternal sunshine - a cappella,822542,1312
eternal sunshine - instrumental,255443,769
eternal sunshine - live version,6793571,5732
everytime,423548988,250678
everytime - live,12843325,5140
fake smile,244074682,40124
fake smile - live,9294699,2330
get well soon,129878041,26153
get well soon - live,7106613,1930
ghostin,316154953,143180
god is a woman - live,20487565,6378
goodnight n go,292660738,116803
goodnight n go - live,10728952,3201
i wish i hated you,160156400,150632
i wish i hated you - a cappella,689092,1102
i wish i hated you - instrumental,214131,502
imagine,463281830,98318
imperfect for you,143547756,102997
imperfect for you - a cappella,454946,825
imperfect for you - acoustic,15556301,5185
imperfect for you - instrumental,134024,431
imperfect for you - live version,4665400,4766
in my head,310348343,89308
in my head interlude - live,6971824,1863
into you - live,9482710,3546
intro (end of the world),566624901,305600
intro (end of the world) - a cappella,627516,1172
intro (end of the world) - extended,90591168,165622
intro (end of the world) - extended a cappella,627426,1098
intro (end of the world) - extended instrumental,306391,902
intro (end of the world) - instrumental,356077,1364
intro (end of the world) - live version,7791336,5270
just like magic,252466030,79760
love language,109059654,41758
love me harder - live,10090815,2613
main thing,48373295,23197
make up,172118623,33760
make up - live,8324732,2183
motive (with Doja Cat),595044426,157613
my hair,139591843,51326
my hair - live from Vevo,509478,3965
my heart belongs to daddy - live,7292110,1834
nasa - live,9815797,2146
nasty,223699110,99728
needy,494531829,770248
needy - live,11958836,4279
no tears left to cry,1517900737,454908
no tears left to cry - live,11222000,4477
obvious,137627096,45791
off the table (with The Weeknd),193305231,65871
