Song,Streams_Num,Daily_Raw
* A Hand For Mrs. Claus,10851765,537
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),2606003,12450
* Adore,71320334,22770
* All My Love,38756219,13459
* All My Love (Remix),83173115,13233
* All My Love - French Version,744343,111
* Arturo Sandoval,3922184,1408
* Bang Bang,1646006516,522991
* Bang Bang - 3LAU Extended Mix,110845,2
* Bang Bang - 3LAU Remix,24435327,2274
* Bang Bang - A Cappella,196232,300
* Bang Bang - Dada Life Remix,6430166,196
* Bang Bang - Imanos & Gramercy Remix,3251398,354
* Bang Bang - Kat Krazy Extended Mix,177241,9
* Bang Bang - Kat Krazy Remix,2468863,139
* Bang Bang - Super Stylers Remix,1508111,126
* Bang Bang - iLL BLU Mix Radio Edit,112797,2
* Bed (feat. Ariana Grande),322094783,37217
* Dance To This (feat. Ariana Grande),329102585,53654
* Dancing Through Life,92524047,62867
* Dear Old Shiz,34645669,16236
* Defying Gravity,201772197,151646
* Defying Gravity - Edit,21486382,31424
* Die For You (with Ariana Grande) - Remix,1257853146,502186
"* E più ti penso - From ""Once Upon A Time In America""",31278355,3509
* Every Day More Wicked,10591278,33712
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",117150995,27988
* For Good,32386499,145413
* For Good - Edit,743187,10125
* For Good - Live from the Gershwin Theatre,10496046,28065
* For Good - Sing-Along,128001,561
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,3717266,10635
* Get On Your Knees,98902919,13952
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),63264601,23082
* Good as Hell (feat. Ariana Grande) - Remix,467347842,41796
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",146731345,10340
* Hotel Rock Bottom (feat. Ariana Grande),2612033,2239
* I Don't Do Drugs (feat. Ariana Grande),232526825,61638
* I Don't Know Why (I Just Do),3672803,4626
* It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),21458758,1196
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18427730,6064
"* Mama, I'm a Big Girl Now",15865660,2924
* Met Him Last Night,147693853,24267
* Met Him Last Night - Dave Audé Remix,10481308,1228
* My Favorite Part,433509755,148590
* No One Mourns the Wicked,85581595,53785
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),135136355,5110
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1795208,1066
* One Short Day,46899567,26363
* Over And Over Again - Elephante Uptempo Radio Version,4895123,277
* Popular Song (MIKA & Ariana Grande),150757257,35978
* Quit,272274700,41586
* Rain On Me (with Ariana Grande),1215368116,218681
* Rain On Me (with Ariana Grande) - Arca Remix,5864269,999
* Rain On Me - Purple Disco Machine Remix,3661671,813
* Rain On Me - Purple Disco Machine Remix - Edit,33771333,5552
* Rain On Me - Ralphi Rosario Remix,1404987,237
* Rain On Me - Ralphi Rosario Remix - Edit,2154959,629
* Research,38223682,9440
* Rule The World (feat. Ariana Grande),63756000,11421
"* Santa, Can't You Hear Me",288206452,13984
"* Santa, Can't You Hear Me - Live",13829806,2572
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2111523834,1093392
"* Still Hurting - From ""The Last Five Years""",3537305,2585
* Sympathy is a knife featuring ariana grande,97972762,63733
* The Wizard And I - Live,7020486,2408
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1603444,2639
* Without Love,5073839,862
* Wonderful,11927492,53064
* You Can't Stop the Beat,10625929,1372
* You Don't Own Me (Feat. Ariana Grande),10374286,3627
34+35,1149559546,292415
34+35 - live from Vevo,518375,2878
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",288315097,55539
7 rings,2731248892,864670
7 rings (feat. 2 Chainz) - Remix,28704283,5336
7 rings - live,14820190,4690
A Little More Homework (feat. Graham Phillips) - Single Version,3006400,265
Almost Is Never Enough (with Nathan Sykes),372516692,124680
Almost Is Never Enough - Soundtrack Version,8892976,899
Baby I,167497372,54033
Baby I - Cosmic Dawn Radio Edit,220253,35
Baby I - Live from London,7511597,3954
Bad Decisions,118196231,27331
Bad To You (with Normani & Nicki Minaj),73446983,5904
Be Alright,325669186,57693
Be My Baby,137437556,74442
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",307531958,52891
Best Mistake,265502704,76350
Better Left Unsaid,36494113,9735
Brand New You (feat. Brynn Williams & Caitlin Gann),4619990,592
Break Free,1161797153,630126
Break Free - A Cappella,174408,331
Break Free - Zedd's Extended Mix,826982,2785
Break Your Heart Right Back,94193595,15983
Cadillac Song,4486560,3954
Come So Far (Got So Far to Go),5600389,497
Dangerous Woman,1529853888,813801
Daydreamin',231279498,74828
Daydreamin' - Live from London,8154167,4043
December,99087210,16142
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),418409997,61915
Everyday,727296736,430693
Focus,352530287,70094
God is a woman,1237309947,373231
Got Her Own (with Victoria Monét),18458675,3416
Greedy,340848972,153105
Hampstead,89352972,194268
Hampstead - a cappella,1295443,2738
Hampstead - instrumental,204969,504
Hands On Me,62589186,27205
Honeymoon Avenue,222633448,97415
Honeymoon Avenue - Live from London,13802873,7500
How I Look On You,40479327,11248
I Don't Care,67788618,13519
I'm Not That Girl (Reprise),7988035,23446
Into You,1869461548,1248348
Into You - 3LAU Remix,67597358,11790
Into You - Alex Ghenea Remix,19700600,5285
Intro,41388574,11541
Jason's Song (Gave It Away),37249257,12612
Just A Little Bit Of Your Heart,197808581,31330
Just Look Up (From Don't Look Up),85115070,8864
Knew Better / Forever Boy,112770634,25677
Last Christmas,325579642,19021
Leave Me Lonely,123636005,29586
Let Me Love You,528027462,350641
Love Is Everything,33299273,1943
Love Me Harder,1285481960,1051984
Love Me Harder - A Cappella,246421,542
Love Me Harder - Alex Ghenea Remix,554738,66
Love Me Harder - Gregor Salto Amsterdam Mix,120288,9
Love Me Harder - Instrumental,227747,1157
Lovin' It,44145144,10647
MONOPOLY (with Victoria Monét),202046013,25093
Moonlight,254707448,75399
My Everything,217208698,70268
NASA,344087822,59733
Nobody (with Chaka Khan),10046029,1661
Not Just On Christmas,40795676,2562
One Last Time,1994506666,1003413
One Last Time (Attends-Moi),12272895,5293
One Last Time - A Cappella,549210,859
One Last Time - Gazzo Remix,531804,54
One Last Time - Instrumental,114397,246
Only 1,73480305,23117
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1382414,2590
Piano,78458370,12259
Popular,157185979,109815
Popular - Edit,5553187,4030
Popular - Live from the Dolby Theatre,878401,1540
Problem,1078780703,483443
Problem - A Cappella,1458305,1313
Problem - Dave Aude Twerk Edit,133755,6
Problem - Dawin Remix,9707868,1181
Problem - Kassiano Remix,1859572,67
Problem - Noodles & Devastator Remix,2582176,235
Problem - Wayne G Radio Edit,127917,12
Put Your Hearts Up,30433553,5249
R.E.M,222977447,76850
Right There (feat. Big Sean),132837575,53041
Right There - 7th Heaven Radio Edit,277340,34
Right There - Live from London (feat. Big Sean),6027527,2942
Santa Baby,246236992,3697
Santa Tell Me,1510976122,99401
Saturn Returns Interlude,87673637,40199
Saturn Returns Interlude - a cappella,417129,734
Saturn Returns Interlude - instrumental,378593,726
Side To Side,1799757872,934487
Side To Side - Phantoms Remix,3886944,363
Side To Side - Slushii Remix,16796444,1685
Snow In California,80323252,3028
Sometimes,113243601,38214
Somewhere Over The Rainbow - Live From Manchester,19353832,3189
Step On Up,53531997,26333
Stuck with U (with Justin Bieber),1388168085,419017
Tattooed Heart,171074952,62355
Tattooed Heart - Live from London,10265582,7574
Thank Goodness - Live from the Dolby Theatre,3095669,6749
Thank Goodness / I Couldn't Be Happier,14566257,55107
The Girl in the Bubble,16456459,43928
The Way (feat. Mac Miller),568504320,246490
The Way - JdB Radio,116389,32
The Way - Live from London (feat. Mac Miller),15419433,7798
They Don't Know,111614066,13700
Thinking Bout You,173560687,61535
Too Close,4702626,5246
Touch It,202880664,102102
True Love,50622001,3474
What Is This Feeling?,154657633,107805
Why Try,131548224,33624
Winter Things,136633768,7044
Wit It This Christmas,48647262,2141
You Don't Know Me,60777109,12413
You'll Never Know,58750994,14803
"Zero To Hero - From ""Hercules""",32319726,3681
bad idea,325047004,87007
bad idea - live,14876237,4288
be alright - live,11908407,2871
better off,177646204,62685
blazed (feat. Pharrell Williams),71473079,12766
bloodline,597370126,558164
borderline (feat. Missy Elliott),87653997,24841
boyfriend (with Social House),1036121769,459687
break free - live,9766043,3289
"break up with your girlfriend, i'm bored",1107907738,281049
"break up with your girlfriend, i'm bored - live",13640577,3530
break your heart right back - live,8530317,2151
breathin,706016036,126070
breathin - live,15640580,5744
bye,299962002,246069
bye - a cappella,730968,1178
bye - instrumental,218810,574
dandelion,106229853,122682
dandelion - a cappella,751729,1073
dandelion - instrumental,241922,566
dangerous woman - live,11757897,3924
don't wanna break up again,192767675,113964
don't wanna break up again - a cappella,623237,1252
don't wanna break up again - instrumental,198741,518
don't wanna break up again - live version,6249213,4377
eternal sunshine,278423600,215215
eternal sunshine - a cappella,917636,2478
eternal sunshine - instrumental,286735,890
eternal sunshine - live version,6993284,5434
everytime,432426266,245230
everytime - live,13042871,5765
fake smile,245651741,43396
fake smile - live,9384588,2474
get well soon,130894658,28371
get well soon - live,7182220,2203
ghostin,321220618,139996
god is a woman - live,20718965,6480
goodnight n go,296599346,111105
goodnight n go - live,10853902,3782
i wish i hated you,165132005,137157
i wish i hated you - a cappella,732259,1172
i wish i hated you - instrumental,236759,568
imagine,466645522,86114
imperfect for you,147194819,99131
imperfect for you - a cappella,490759,947
imperfect for you - acoustic,15757613,5554
imperfect for you - instrumental,150243,367
imperfect for you - live version,4826250,4456
in my head,313669072,87196
in my head interlude - live,7043919,1962
into you - live,9620662,3913
intro (end of the world),577850509,264045
intro (end of the world) - a cappella,671519,1197
intro (end of the world) - extended,96763241,155957
intro (end of the world) - extended a cappella,672665,1092
intro (end of the world) - extended instrumental,348696,1123
intro (end of the world) - instrumental,421103,1692
intro (end of the world) - live version,7966021,4342
just like magic,256199358,95959
love language,110581735,41402
love me harder - live,10191667,2673
main thing,49284543,23519
make up,173347759,33984
make up - live,8409507,2278
motive (with Doja Cat),601059479,168245
my hair,141679043,52005
my hair - live from Vevo,655964,4074
my heart belongs to daddy - live,7364707,1852
nasa - live,9901132,2321
nasty,227461750,102630
needy,525005863,944695
needy - live,12130555,4584
no tears left to cry,1533186098,419030
no tears left to cry - live,11376135,4171
obvious,139376379,46584
off the table (with The Weeknd),195924326,71904
off the table (with The Weeknd) - live from Vevo,665610,3824
only 1 - live,8779807,2678
ordinary things (feat. Nonna),97419980,54059
ordinary things (feat. Nonna) - a cappella,434671,766
ordinary things (feat. Nonna) - instrumental,167424,399
past life,76746021,98751
past life - a cappella,1054174,1388
past life - instrumental,188236,493
pete davidson,137063340,24199
positions,1695811701,375564
positions - live from Vevo,612145,3530
pov,694197324,252451
pov - live from Vevo,755374,3855
r.e.m - live,11210472,2783
raindrops (an angel cried),143434577,19059
raindrops (an angel cried) - live,11894310,2704
right there - live,8817475,2276
safety net (feat. Ty Dolla $ign),248858086,131355
safety net (feat. Ty Dolla $ign) - live from Vevo,656588,3972
shut up,129761160,35062
side to side - live,11863237,3388
six thirty,112305590,36484
someone like u - interlude,30573647,13222
successful,187141395,53339
