Song,Streams_Num,Daily_Raw
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",288201317,57142
7 rings,2729389418,996961
7 rings (feat. 2 Chainz) - Remix,28693349,5447
7 rings - live,14810523,5215
A Little More Homework (feat. Graham Phillips) - Single Version,3005955,227
Almost Is Never Enough (with Nathan Sykes),372255842,136416
Almost Is Never Enough - Soundtrack Version,8891214,816
Baby I,167387520,56583
Baby I - Cosmic Dawn Radio Edit,220196,33
Baby I - Live from London,7503890,3753
Bad Decisions,118141733,27562
Bad To You (with Normani & Nicki Minaj),73435252,5923
Be Alright,325548203,63339
Be My Baby,137288509,78893
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",307424931,54457
Best Mistake,265348472,76976
Better Left Unsaid,36474259,10103
Brand New You (feat. Brynn Williams & Caitlin Gann),4618790,659
Break Free,1160613649,531215
Break Free - A Cappella,173764,323
Break Free - Zedd's Extended Mix,821976,2132
Break Your Heart Right Back,94160582,16556
Cadillac Song,4478404,4012
Come So Far (Got So Far to Go),5599348,486
Dangerous Woman,1528403946,625418
Daydreamin',231120396,89382
Daydreamin' - Live from London,8146091,4199
December,99054550,16914
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),418283109,62489
Everyday,726421514,455822
Focus,352391803,67382
God is a woman,1236585240,350755
Got Her Own (with Victoria Monét),18452061,3355
Greedy,340551529,141244
Hampstead,88964562,200262
Hampstead - a cappella,1290039,2820
Hampstead - instrumental,203822,625
Hands On Me,62534527,27138
Honeymoon Avenue,222418917,113391
Honeymoon Avenue - Live from London,13787893,7229
How I Look On You,40457063,11022
I Don't Care,67761546,13856
I'm Not That Girl (Reprise),7940623,24299
Into You,1866959790,1241458
Into You - 3LAU Remix,67573365,11627
Into You - Alex Ghenea Remix,19690020,4964
Intro,41365551,12202
Jason's Song (Gave It Away),37224044,12659
Just A Little Bit Of Your Heart,197741240,36126
Just Look Up (From Don't Look Up),85096959,8893
Knew Better / Forever Boy,112716267,28657
Last Christmas,325541692,19355
Leave Me Lonely,123576025,30625
Let Me Love You,527350845,318581
Love Is Everything,33295551,1729
Love Me Harder,1283366711,1046129
Love Me Harder - A Cappella,245307,566
Love Me Harder - Alex Ghenea Remix,554586,84
Love Me Harder - Gregor Salto Amsterdam Mix,120273,6
Love Me Harder - Instrumental,225482,1126
Lovin' It,44123555,10814
MONOPOLY (with Victoria Monét),201994564,26149
Moonlight,254548022,82998
My Everything,217056283,85678
NASA,343963286,64186
Nobody (with Chaka Khan),10042708,1584
Not Just On Christmas,40790453,2908
One Last Time,1992469175,1013863
One Last Time (Attends-Moi),12262793,5115
One Last Time - A Cappella,547397,859
One Last Time - Gazzo Remix,531690,56
One Last Time - Instrumental,113865,369
Only 1,73432358,24568
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1377169,2619
Piano,78433709,12735
Popular,156969370,106771
Popular - Edit,5544179,5284
Popular - Live from the Dolby Theatre,875236,1588
Problem,1077899140,387865
Problem - A Cappella,1455549,1412
Problem - Dave Aude Twerk Edit,133738,12
Problem - Dawin Remix,9705550,1125
Problem - Kassiano Remix,1859440,63
Problem - Noodles & Devastator Remix,2581744,236
Problem - Wayne G Radio Edit,127900,14
Put Your Hearts Up,30423475,4963
R.E.M,222826371,73255
Right There (feat. Big Sean),132727364,49513
Right There - 7th Heaven Radio Edit,277265,38
Right There - Live from London (feat. Big Sean),6021674,2871
Santa Baby,246229368,3857
Santa Tell Me,1510775280,103140
Saturn Returns Interlude,87592255,40560
Saturn Returns Interlude - a cappella,415690,754
Saturn Returns Interlude - instrumental,377107,830
Side To Side,1797884072,929385
Side To Side - Phantoms Remix,3886189,378
Side To Side - Slushii Remix,16793109,1694
Snow In California,80317019,3343
Sometimes,113165518,39356
Somewhere Over The Rainbow - Live From Manchester,19347321,3345
Step On Up,53477853,28121
Stuck with U (with Justin Bieber),1387290043,455374
Tattooed Heart,170947528,66555
Tattooed Heart - Live from London,10250170,7783
Thank Goodness - Live from the Dolby Theatre,3081281,7474
Thank Goodness / I Couldn't Be Happier,14455320,56933
The Girl in the Bubble,16367474,46655
The Way (feat. Mac Miller),568008338,241329
The Way - JdB Radio,116331,30
The Way - Live from London (feat. Mac Miller),15403376,7903
They Don't Know,111586765,12875
Thinking Bout You,173436324,61079
Too Close,4691843,5588
Touch It,202677330,96095
True Love,50615035,3708
What Is This Feeling?,154446047,101820
Why Try,131479622,34244
Winter Things,136619175,7571
Wit It This Christmas,48643022,2390
You Don't Know Me,60751190,13222
You'll Never Know,58720985,14762
"Zero To Hero - From ""Hercules""",32312348,3625
bad idea,324872587,86213
bad idea - live,14867555,4614
be alright - live,11902493,3023
better off,177517292,64960
blazed (feat. Pharrell Williams),71446761,13800
bloodline,596227090,575224
borderline (feat. Missy Elliott),87603030,25665
boyfriend (with Social House),1035171680,499381
break free - live,9759446,3515
"break up with your girlfriend, i'm bored",1107377644,243600
"break up with your girlfriend, i'm bored - live",13633209,3857
break your heart right back - live,8526020,2257
breathin,705759876,128738
breathin - live,15629041,5883
bye,299509144,204185
bye - a cappella,728562,1233
bye - instrumental,217629,655
dandelion,105977650,128102
dandelion - a cappella,749602,1104
dandelion - instrumental,240837,660
dangerous woman - live,11749938,4310
don't wanna break up again,192534424,121973
don't wanna break up again - a cappella,620730,1261
don't wanna break up again - instrumental,197699,613
don't wanna break up again - live version,6240483,4388
eternal sunshine,278004277,200729
eternal sunshine - a cappella,912505,2540
eternal sunshine - instrumental,284950,918
eternal sunshine - live version,6982436,5406
everytime,431920280,257612
everytime - live,13031323,5862
fake smile,245561291,48567
fake smile - live,9379492,2645
get well soon,130837134,28523
get well soon - live,7177861,2206
ghostin,320943542,138000
god is a woman - live,20705830,6788
goodnight n go,296389998,97377
goodnight n go - live,10846131,3900
i wish i hated you,164869910,126053
i wish i hated you - a cappella,729947,1308
i wish i hated you - instrumental,235421,697
imagine,466465438,94757
imperfect for you,146997618,99262
imperfect for you - a cappella,488902,987
imperfect for you - acoustic,15746412,5766
imperfect for you - instrumental,149442,490
imperfect for you - live version,4817112,4364
in my head,313490264,91076
in my head interlude - live,7039962,2060
into you - live,9612529,4049
intro (end of the world),577289672,305374
intro (end of the world) - a cappella,669190,1196
intro (end of the world) - extended,96440184,171477
intro (end of the world) - extended a cappella,670414,1272
intro (end of the world) - extended instrumental,346498,1034
intro (end of the world) - instrumental,417715,2067
intro (end of the world) - live version,7957103,4617
just like magic,256004838,99389
love language,110496606,42448
love me harder - live,10186256,2879
main thing,49234738,26543
make up,173273895,40057
make up - live,8404849,2440
motive (with Doja Cat),600720159,169688
my hair,141565683,64313
my hair - live from Vevo,647764,3980
my heart belongs to daddy - live,7360737,1977
nasa - live,9896395,2474
nasty,227261098,98115
needy,523086447,979298
needy - live,12121380,4909
no tears left to cry,1532369967,383931
no tears left to cry - live,11367869,4337
obvious,139280262,49165
off the table (with The Weeknd),195785198,67519
off the table (with The Weeknd) - live from Vevo,657803,3834
only 1 - live,8774682,2648
ordinary things (feat. Nonna),97307413,57633
ordinary things (feat. Nonna) - a cappella,433147,812
ordinary things (feat. Nonna) - instrumental,166588,734
past life,76547767,99300
past life - a cappella,1051343,1609
past life - instrumental,187269,510
pete davidson,137013179,25642
positions,1695055604,387663
positions - live from Vevo,605102,3426
pov,693690487,260290
pov - live from Vevo,747625,3714
r.e.m - live,11204845,2971
raindrops (an angel cried),143397173,18913
raindrops (an angel cried) - live,11888975,2750
right there - live,8812801,2410
safety net (feat. Ty Dolla $ign),248584416,148497
safety net (feat. Ty Dolla $ign) - live from Vevo,648382,4069
shut up,129688188,37208
side to side - live,11856411,3513
six thirty,112232374,36423
someone like u - interlude,30546895,13611
successful,187032691,55386
successful - live,9589062,2534
supernatural,400430096,463654
supernatural (with Troye Sivan) - remix,62158287,39759
supernatural - a cappella,1604249,3916
supernatural - instrumental,570796,1385
supernatural - live version,9802030,7979
sweetener,292022106,99670
sweetener - live,10907719,3173
tattooed heart - live,12588154,4133
test drive,119718241,30749
"thank u, next",2167097077,666918
"thank u, next - live",8358125,2441
the boy is mine,619266217,348321
"the boy is mine (with Brandy, Monica) - Remix",34575610,14201
"the boy is mine (with Brandy, Monica) - Remix a cappella",1820228,503
the boy is mine - a cappella,2335326,1782
the boy is mine - instrumental,969227,1069
the light is coming (feat. Nicki Minaj),162253322,25473
the light is coming - live,7211107,2084
true story,149464015,80816
true story - a cappella,9565750,2711
true story - instrumental,164045,499
twilight zone,250804669,382261
twilight zone - a cappella,1712593,2395
twilight zone - instrumental,880031,2080
warm,86510410,113428
warm - a cappella,827623,1269
warm - instrumental,200791,523
we can't be friends (wait for your love),1809404501,1431956
we can't be friends (wait for your love) - a cappella,1860075,2995
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15244327,9903
we can't be friends (wait for your love) - instrumental,728109,1367
we can't be friends (wait for your love) - live version,7600382,6030
we can't be friends (wait for your love) - string version,40180834,110477
we can't be friends (wait for your love) - string version instrumental,682603,1116
west side,121950660,61769
worst behavior,69819255,33628
"yes, and?",719966743,293894
"yes, and? (with Mariah Carey) - Remix",35976294,7330
"yes, and? - Felix Jaehn Remix",3110502,2729
"yes, and? - Jonas Blue Remix",1827835,3756
"yes, and? - The Blessed Madonna's Godsquad Mix",566715,522
"yes, and? - a cappella",2628610,3350
"yes, and? - edit",2827685,2801
"yes, and? - extended mix",7295726,3678
"yes, and? - extended mix instrumental",900862,240
"yes, and? - instrumental",1474705,845
"yes, and? - live version",4286460,2964
"yes, and? - slowed",794116,244
"yes, and? - sped up",2557557,515
you'll never know - live,8483574,2286
