Song,Streams_Num,Daily_Raw
Problem - Wayne G Radio Edit,127588,13
Put Your Hearts Up,30266078,5058
R.E.M,220458557,63732
Right There,131184356,43369
Right There - 7th Heaven Radio Edit,275865,62
Right There - Live from London (feat. Big Sean),5935373,2489
Santa Baby,245734126,100269
Santa Tell Me,1503023337,1269176
Saturn Returns Interlude,86304906,37975
Saturn Returns Interlude - a cappella,393293,592
Saturn Returns Interlude - instrumental,350231,1781
Side To Side,1770192616,795679
Side To Side - Phantoms Remix,3875039,288
Side To Side - Slushii Remix,16743523,1338
Snow In California,80040480,51724
Sometimes,111984490,32854
Somewhere Over The Rainbow - Live From Manchester,19243114,3546
Step On Up,52663100,23394
Stuck with U (with Justin Bieber),1373880133,421872
Tattooed Heart,169015416,56177
Tattooed Heart - Live from London,10015647,6998
Thank Goodness - Live from the Dolby Theatre,2796683,11069
Thank Goodness / I Couldn't Be Happier,11950403,94178
The Girl in the Bubble,14299766,80137
The Way,560491062,180584
The Way - JdB Radio,115457,34
The Way - Live from London (feat. Mac Miller),15165532,6621
They Don't Know,111159238,12136
Thinking Bout You,171595200,50801
Too Close,4527924,4428
Touch It,199829795,77467
True Love,50417196,19049
What Is This Feeling?,150406434,145562
Why Try,130439739,26239
Winter Things,136098404,65883
Wit It This Christmas,48502003,16254
You Don't Know Me,60375903,10235
You'll Never Know,58289635,12073
"Zero To Hero - From ""Hercules""",32201683,2848
bad idea,322331220,69938
bad idea - live,14741258,3791
be alright - live,11815647,2352
better off,175591138,53385
blazed (feat. Pharrell Williams),71046254,10769
bloodline,577558523,622530
borderline (feat. Missy Elliott),86834664,21418
boyfriend (with Social House),1021290991,403656
break free - live,9659765,2932
"break up with your girlfriend, i'm bored",1099820157,183336
"break up with your girlfriend, i'm bored - live",13525202,3222
break your heart right back - live,8462880,1857
breathin,701934708,107554
breathin - live,15451512,5081
bye,292585107,197210
bye - a cappella,692050,1048
bye - instrumental,198200,493
dandelion,102025831,115419
dandelion - a cappella,716058,1032
dandelion - instrumental,223258,455
dangerous woman - live,11627048,4028
don't wanna break up again,188885152,109135
don't wanna break up again - a cappella,584410,960
don't wanna break up again - instrumental,180501,507
don't wanna break up again - live version,6107059,3801
eternal sunshine,271710391,173626
eternal sunshine - a cappella,828169,1125
eternal sunshine - instrumental,258689,690
eternal sunshine - live version,6816825,5170
everytime,424567820,203522
everytime - live,12864696,4554
fake smile,244246322,35808
fake smile - live,9304524,2038
get well soon,129990045,24090
get well soon - live,7114979,1781
ghostin,316759985,127198
god is a woman - live,20514067,5467
goodnight n go,293116982,88121
goodnight n go - live,10743391,2975
i wish i hated you,160737880,122940
i wish i hated you - a cappella,693864,970
i wish i hated you - instrumental,216601,558
imagine,463652334,75114
imperfect for you,143966040,87542
imperfect for you - a cappella,458892,786
imperfect for you - acoustic,15579046,4881
imperfect for you - instrumental,135690,371
imperfect for you - live version,4683803,3902
in my head,310736560,80168
in my head interlude - live,6980137,1724
into you - live,9497607,3182
intro (end of the world),568012354,274361
intro (end of the world) - a cappella,632265,997
intro (end of the world) - extended,91308073,150563
intro (end of the world) - extended a cappella,632264,1055
intro (end of the world) - extended instrumental,311644,1198
intro (end of the world) - instrumental,361810,1152
intro (end of the world) - live version,7811883,4333
just like magic,252814326,74861
love language,109232644,35290
love me harder - live,10102171,2354
main thing,48475891,21055
make up,172251164,29177
make up - live,8334524,2118
motive (with Doja Cat),595708452,137866
my hair,139826564,48724
my hair - live from Vevo,526402,3481
my heart belongs to daddy - live,7301555,1714
nasa - live,9825674,1995
nasty,224143320,90550
needy,497993028,727534
needy - live,11977830,3769
no tears left to cry,1519578389,343264
no tears left to cry - live,11239771,3698
obvious,137827077,39957
off the table (with The Weeknd),193594842,58070
off the table (with The Weeknd) - live from Vevo,540337,3629
only 1 - live,8697970,2129
ordinary things (feat. Nonna),95565786,48344
ordinary things (feat. Nonna) - a cappella,409388,592
ordinary things (feat. Nonna) - instrumental,151054,418
past life,73458430,93507
past life - a cappella,1006778,1257
past life - instrumental,172827,411
pete davidson,136333013,18398
positions,1683224426,353023
positions - live from Vevo,499286,2997
pov,685540246,222794
pov - live from Vevo,628526,3545
r.e.m - live,11119088,2408
raindrops (an angel cried),142805249,17570
raindrops (an angel cried) - live,11807771,2267
right there - live,8744617,1975
safety net (feat. Ty Dolla $ign),244190543,128222
safety net (feat. Ty Dolla $ign) - live from Vevo,526965,3427
shut up,128575506,33369
side to side - live,11754576,2858
six thirty,111077157,34448
someone like u - interlude,30133331,11950
successful,185278771,42698
successful - live,9515082,2108
supernatural,385087986,460008
supernatural (with Troye Sivan) - remix,61005188,33024
supernatural - a cappella,1485473,3473
supernatural - instrumental,529527,1076
supernatural - live version,9567193,7378
sweetener,288931424,91035
sweetener - live,10816087,2585
tattooed heart - live,12454803,4670
test drive,118836036,25927
"thank u, next",2149185728,528391
"thank u, next - live",8285914,2111
the boy is mine,608258619,316883
"the boy is mine (with Brandy, Monica) - Remix",34129928,12397
"the boy is mine (with Brandy, Monica) - Remix a cappella",1804486,417
the boy is mine - a cappella,2283733,1366
the boy is mine - instrumental,942766,876
the light is coming (feat. Nicki Minaj),161512487,20505
the light is coming - live,7150418,1715
true story,146948124,71800
true story - a cappella,9484761,2267
true story - instrumental,149622,381
twilight zone,238635373,354385
twilight zone - a cappella,1645902,1869
twilight zone - instrumental,818851,1316
warm,83026475,102715
warm - a cappella,790184,997
warm - instrumental,184706,408
we can't be friends (wait for your love),1764232387,1346394
we can't be friends (wait for your love) - a cappella,1773891,2420
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14933292,8868
we can't be friends (wait for your love) - instrumental,685337,1121
we can't be friends (wait for your love) - live version,7407281,6409
we can't be friends (wait for your love) - string version,36577937,98368
we can't be friends (wait for your love) - string version instrumental,645019,1277
west side,120263760,48237
worst behavior,68902201,25405
"yes, and?",710492598,247639
"yes, and? (with Mariah Carey) - Remix",35750994,6283
"yes, and? - Felix Jaehn Remix",3034238,1907
"yes, and? - Jonas Blue Remix",1713655,2848
"yes, and? - The Blessed Madonna's Godsquad Mix",550918,387
"yes, and? - a cappella",2518110,3084
"yes, and? - edit",2732767,2529
"yes, and? - extended mix",7202199,2553
"yes, and? - extended mix instrumental",893540,188
"yes, and? - instrumental",1448498,705
"yes, and? - live version",4194816,2704
"yes, and? - slowed",785623,238
"yes, and? - sped up",2539670,533
you'll never know - live,8418198,1934
