Song,Streams_Num,Daily_Raw
7 rings (feat. 2 Chainz) - Remix,28859460,4942
7 rings - live,14953470,3963
A Little More Homework (feat. Graham Phillips) - Single Version,3012619,213
Almost Is Never Enough (with Nathan Sykes),376589083,120265
Almost Is Never Enough - Soundtrack Version,8917444,699
Baby I,169059746,48005
Baby I - Cosmic Dawn Radio Edit,221334,40
Baby I - Live from London,7627528,3488
Bad Decisions,119019370,27975
Bad To You (with Normani & Nicki Minaj),73616679,4403
Be Alright,327256269,55911
Be My Baby,139618675,69855
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",309120091,49486
Best Mistake,267912915,73077
Better Left Unsaid,36782684,9167
Brand New You (feat. Brynn Williams & Caitlin Gann),4637930,561
Break Free,1180598220,573262
Break Free - A Cappella,188520,641
Break Free - Zedd's Extended Mix,914700,2379
Break Your Heart Right Back,94656142,14939
Cadillac Song,4613158,4229
Come So Far (Got So Far to Go),5614523,464
Dangerous Woman,1550955504,675265
Daydreamin',233753085,71620
Daydreamin' - Live from London,8271471,3656
December,99491394,11141
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),420246617,53166
Everyday,739754948,338003
Focus,354736509,64648
God is a woman,1248611608,396554
Got Her Own (with Victoria Monét),18562707,2902
Greedy,345128847,128786
Hampstead,94582407,156814
Hampstead - a cappella,1369314,2440
Hampstead - instrumental,221575,568
Hands On Me,63287024,21548
Honeymoon Avenue,225730955,94426
Honeymoon Avenue - Live from London,14012378,6479
How I Look On You,40802543,9457
I Don't Care,68178384,12071
I'm Not That Girl (Reprise),8506152,13547
Into You,1903231939,1063116
Into You - 3LAU Remix,67945913,10506
Into You - Alex Ghenea Remix,19855158,5267
Intro,41728735,11231
Jason's Song (Gave It Away),37601583,10999
Just A Little Bit Of Your Heart,198725916,26817
Just Look Up (From Don't Look Up),85353584,7470
Knew Better / Forever Boy,113546289,25161
Last Christmas,326055241,12994
Leave Me Lonely,124520500,27623
Let Me Love You,538164072,277835
Love Is Everything,33343750,1258
Love Me Harder,1319017855,1060051
Love Me Harder - A Cappella,268887,1166
Love Me Harder - Alex Ghenea Remix,556911,77
Love Me Harder - Gregor Salto Amsterdam Mix,120503,8
Love Me Harder - Instrumental,261736,1039
Lovin' It,44450032,9510
MONOPOLY (with Victoria Monét),202778370,23592
Moonlight,257052108,74233
My Everything,219423014,71603
NASA,345789846,53684
Nobody (with Chaka Khan),10093068,1334
Not Just On Christmas,40864297,1943
One Last Time,2021919811,831076
One Last Time (Attends-Moi),12424762,4875
One Last Time - A Cappella,584648,1413
One Last Time - Gazzo Remix,533368,51
One Last Time - Instrumental,122180,250
Only 1,74207747,24332
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1443371,1629
Piano,78823356,11370
Popular,160108096,80988
Popular - Edit,5659495,2814
Popular - Live from the Dolby Theatre,916079,1148
Problem,1092660422,419074
Problem - A Cappella,1501133,1366
Problem - Dave Aude Twerk Edit,134067,14
Problem - Dawin Remix,9746049,1177
Problem - Kassiano Remix,1861690,69
Problem - Noodles & Devastator Remix,2589121,206
Problem - Wayne G Radio Edit,128260,10
Put Your Hearts Up,30585021,4801
R.E.M,225078368,64168
Right There (feat. Big Sean),134331465,46685
Right There - 7th Heaven Radio Edit,278697,46
Right There - Live from London (feat. Big Sean),6110935,2619
Santa Baby,246328037,2512
Santa Tell Me,1513251116,54608
Saturn Returns Interlude,88779126,36110
Saturn Returns Interlude - a cappella,438529,1348
Saturn Returns Interlude - instrumental,439029,1214
Side To Side,1824736695,811118
Side To Side - Phantoms Remix,3898354,351
Side To Side - Slushii Remix,16845422,1536
Snow In California,80396705,1999
Sometimes,114314650,36734
Somewhere Over The Rainbow - Live From Manchester,19443928,2762
Step On Up,54302709,24076
Stuck with U (with Justin Bieber),1401571281,416248
Tattooed Heart,172919742,57082
Tattooed Heart - Live from London,10492226,7139
Thank Goodness - Live from the Dolby Theatre,3248789,3946
Thank Goodness / I Couldn't Be Happier,15765533,30456
The Girl in the Bubble,17438047,25187
The Way (feat. Mac Miller),575555425,198808
The Way - JdB Radio,117239,32
The Way - Live from London (feat. Mac Miller),15652392,7831
They Don't Know,112061596,14139
Thinking Bout You,175274994,55831
Too Close,4860498,5237
Touch It,205686854,89087
True Love,50714690,2641
What Is This Feeling?,157380789,73091
Why Try,132509153,29579
Winter Things,136819745,5574
Wit It This Christmas,48706593,1792
You Don't Know Me,61185010,12758
You'll Never Know,59193855,16833
"Zero To Hero - From ""Hercules""",32425693,3094
bad idea,327530418,79267
bad idea - live,14996994,3737
be alright - live,11989455,2601
better off,179484042,58415
blazed (feat. Pharrell Williams),71845097,11854
bloodline,613103386,478037
borderline (feat. Missy Elliott),88386146,24081
boyfriend (with Social House),1049348463,382199
break free - live,9861830,2791
"break up with your girlfriend, i'm bored",1115869195,296492
"break up with your girlfriend, i'm bored - live",13743349,3279
break your heart right back - live,8589461,1976
breathin,709791862,115514
breathin - live,15802614,5227
bye,306256731,179840
bye - a cappella,765478,1181
bye - instrumental,237016,617
dandelion,109740060,112016
dandelion - a cappella,784940,1153
dandelion - instrumental,258947,603
dangerous woman - live,11870000,3519
don't wanna break up again,196068877,106186
don't wanna break up again - a cappella,660926,1610
don't wanna break up again - instrumental,215328,558
don't wanna break up again - live version,6377460,4093
eternal sunshine,284193925,181877
eternal sunshine - a cappella,985711,2273
eternal sunshine - instrumental,311369,814
eternal sunshine - live version,7151459,5023
everytime,439054553,220432
everytime - live,13205975,5080
fake smile,246919590,39217
fake smile - live,9455791,2323
get well soon,131718249,26451
get well soon - live,7242727,2005
ghostin,325286398,133285
god is a woman - live,20912044,5701
goodnight n go,299589818,89159
goodnight n go - live,10969035,3659
i wish i hated you,168886203,115391
i wish i hated you - a cappella,767026,1208
i wish i hated you - instrumental,260654,873
imagine,469411171,79765
imperfect for you,150016809,89321
imperfect for you - a cappella,519032,965
imperfect for you - acoustic,15917730,5161
imperfect for you - instrumental,163477,438
imperfect for you - live version,4948861,3918
in my head,316421679,89833
in my head interlude - live,7101687,1892
into you - live,9726931,3263
intro (end of the world),586165219,236157
intro (end of the world) - a cappella,706650,1306
intro (end of the world) - extended,101274572,135754
intro (end of the world) - extended a cappella,710893,1339
intro (end of the world) - extended instrumental,382008,965
intro (end of the world) - instrumental,472583,1587
intro (end of the world) - live version,8105044,4401
just like magic,258902746,93810
love language,111806008,40204
love me harder - live,10269575,2491
main thing,50009716,24812
make up,174310761,29534
make up - live,8474769,2117
motive (with Doja Cat),606100373,153938
my hair,143301083,53072
my hair - live from Vevo,765139,3841
my heart belongs to daddy - live,7418747,1704
nasa - live,9968120,2150
nasty,230387622,86623
needy,550879605,727732
needy - live,12266547,4282
no tears left to cry,1545309718,420077
no tears left to cry - live,11498278,3840
obvious,140759723,45857
off the table (with The Weeknd),197981517,60483
off the table (with The Weeknd) - live from Vevo,769974,3423
only 1 - live,8852863,2377
ordinary things (feat. Nonna),99029217,52898
ordinary things (feat. Nonna) - a cappella,457433,782
ordinary things (feat. Nonna) - instrumental,181856,478
past life,79501185,102347
past life - a cappella,1098042,1854
past life - instrumental,202333,465
pete davidson,137735225,21378
positions,1707641207,363386
positions - live from Vevo,706603,3135
pov,702326462,260436
pov - live from Vevo,863206,3477
r.e.m - live,11291997,2628
raindrops (an angel cried),144013068,17056
raindrops (an angel cried) - live,11972590,2311
right there - live,8882167,2060
safety net (feat. Ty Dolla $ign),252824732,118446
safety net (feat. Ty Dolla $ign) - live from Vevo,766223,3616
shut up,130790342,34463
side to side - live,11957081,3076
six thirty,113363795,34179
someone like u - interlude,30978134,12987
successful,188675322,54625
successful - live,9664396,2349
supernatural,415672259,438932
supernatural (with Troye Sivan) - remix,63254560,33318
supernatural - a cappella,1723480,3556
supernatural - instrumental,613496,1333
supernatural - live version,10030414,6712
sweetener,295063328,84126
sweetener - live,11000111,2785
tattooed heart - live,12709368,3487
test drive,120626971,29430
"thank u, next",2185815060,560621
"thank u, next - live",8428899,2101
the boy is mine,630218542,321810
"the boy is mine (with Brandy, Monica) - Remix",35038446,13497
"the boy is mine (with Brandy, Monica) - Remix a cappella",1835498,479
the boy is mine - a cappella,2394090,2099
the boy is mine - instrumental,995152,739
the light is coming (feat. Nicki Minaj),162944063,20055
the light is coming - live,7271187,1873
true story,151903593,72704
true story - a cappella,9654641,2935
true story - instrumental,179302,456
twilight zone,262409446,328477
twilight zone - a cappella,1778869,1993
twilight zone - instrumental,938020,1902
warm,89836530,98672
warm - a cappella,865596,1158
warm - instrumental,217566,501
we can't be friends (wait for your love),1854928674,1280762
we can't be friends (wait for your love) - a cappella,1954886,3175
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15561098,8792
we can't be friends (wait for your love) - instrumental,772045,1450
we can't be friends (wait for your love) - live version,7775151,5062
we can't be friends (wait for your love) - string version,43594216,81226
we can't be friends (wait for your love) - string version instrumental,724433,1257
west side,123659775,52877
worst behavior,70788306,31529
"yes, and?",729194102,262189
"yes, and? (with Mariah Carey) - Remix",36208121,6799
"yes, and? - Felix Jaehn Remix",3196110,2439
"yes, and? - Jonas Blue Remix",1942949,3841
"yes, and? - The Blessed Madonna's Godsquad Mix",585181,506
"yes, and? - a cappella",1949837,1815
"yes, and? - edit",2916552,2200
"yes, and? - extended mix",7388852,3009
"yes, and? - extended mix instrumental",908570,217
"yes, and? - instrumental",1501773,800
"yes, and? - live version",4378317,2774
"yes, and? - slowed",802527,230
"yes, and? - sped up",2575840,492
you'll never know - live,8550348,2082
