Song,Streams_Num,Daily_Raw
Better Left Unsaid,36426426,10067
Brand New You (feat. Brynn Williams & Caitlin Gann),4615627,710
Break Free,1157847573,670989
Break Free - A Cappella,172214,367
Break Free - Zedd's Extended Mix,809468,2722
Break Your Heart Right Back,94084768,15815
Cadillac Song,4458365,3871
Come So Far (Got So Far to Go),5596945,577
Dangerous Woman,1525108337,750521
Daydreamin',230694688,83341
Daydreamin' - Live from London,8127173,3995
December,98969777,18292
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),417999089,62427
Everyday,724280063,441762
Focus,352058740,88004
God is a woman,1234794479,411146
Got Her Own (with Victoria Monét),18436824,3260
Greedy,339874613,157155
Hampstead,88025282,192414
Hampstead - a cappella,1277167,2584
Hampstead - instrumental,201143,513
Hands On Me,62413105,25626
Honeymoon Avenue,221916470,103181
Honeymoon Avenue - Live from London,13754403,7114
How I Look On You,40406097,11388
I Don't Care,67695286,13566
I'm Not That Girl (Reprise),7822878,28030
Into You,1861210314,1231109
Into You - 3LAU Remix,67517149,14203
Into You - Alex Ghenea Remix,19666038,5471
Intro,41308310,11499
Jason's Song (Gave It Away),37164814,13057
Just A Little Bit Of Your Heart,197583642,31415
Just Look Up (From Don't Look Up),85054759,9041
Knew Better / Forever Boy,112588894,27040
Last Christmas,325443307,20584
Leave Me Lonely,123434950,32261
Let Me Love You,525749467,367636
Love Is Everything,33286617,1915
Love Me Harder,1278500187,1069132
Love Me Harder - A Cappella,242463,538
Love Me Harder - Alex Ghenea Remix,554170,104
Love Me Harder - Gregor Salto Amsterdam Mix,120223,7
Love Me Harder - Instrumental,219849,977
Lovin' It,44073591,10061
MONOPOLY (with Victoria Monét),201876299,25929
Moonlight,254166545,76826
My Everything,216635578,84029
NASA,343683218,63678
Nobody (with Chaka Khan),10035253,1593
Not Just On Christmas,40776287,2987
One Last Time,1987732505,977893
One Last Time (Attends-Moi),12238803,5285
One Last Time - A Cappella,542793,909
One Last Time - Gazzo Remix,531412,55
One Last Time - Instrumental,112466,288
Only 1,73322122,23796
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1364313,3020
Piano,78375942,12363
Popular,156439250,122896
Popular - Edit,5519950,4686
Popular - Live from the Dolby Theatre,867221,1798
Problem,1075834148,531370
Problem - A Cappella,1448722,1517
Problem - Dave Aude Twerk Edit,133680,5
Problem - Dawin Remix,9700120,1172
Problem - Kassiano Remix,1859111,75
Problem - Noodles & Devastator Remix,2580600,254
Problem - Wayne G Radio Edit,127836,12
Put Your Hearts Up,30399184,4843
R.E.M,222478368,80287
Right There (feat. Big Sean),132487450,57484
Right There - 7th Heaven Radio Edit,277057,39
Right There - Live from London (feat. Big Sean),6008401,2813
Santa Baby,246208755,4399
Santa Tell Me,1510247084,108136
Saturn Returns Interlude,87407492,38516
Saturn Returns Interlude - a cappella,412201,764
Saturn Returns Interlude - instrumental,372961,657
Side To Side,1793463878,993478
Side To Side - Phantoms Remix,3884425,347
Side To Side - Slushii Remix,16785381,1798
Snow In California,80299482,3717
Sometimes,112990376,40764
Somewhere Over The Rainbow - Live From Manchester,19331509,3746
Step On Up,53347072,27378
Stuck with U (with Justin Bieber),1385229467,454867
Tattooed Heart,170645790,66933
Tattooed Heart - Live from London,10212304,7934
Thank Goodness - Live from the Dolby Theatre,3046709,7582
Thank Goodness / I Couldn't Be Happier,14182451,64419
The Girl in the Bubble,16144386,51832
The Way (feat. Mac Miller),566857800,300004
The Way - JdB Radio,116196,32
The Way - Live from London (feat. Mac Miller),15366352,8099
They Don't Know,111520720,14333
Thinking Bout You,173153317,59700
Too Close,4666281,5271
Touch It,202244147,91951
True Love,50597172,3740
What Is This Feeling?,153950978,110338
Why Try,131322138,33885
Winter Things,136580126,8934
Wit It This Christmas,48631653,2363
You Don't Know Me,60690390,11991
You'll Never Know,58652342,14221
"Zero To Hero - From ""Hercules""",32294041,4033
bad idea,324473692,91875
bad idea - live,14846854,4229
be alright - live,11888515,2919
better off,177209298,66336
blazed (feat. Pharrell Williams),71384171,13244
bloodline,593526753,566608
borderline (feat. Missy Elliott),87480893,25913
boyfriend (with Social House),1032825125,481798
break free - live,9743344,3472
"break up with your girlfriend, i'm bored",1106160625,287722
"break up with your girlfriend, i'm bored - live",13615421,3818
break your heart right back - live,8515833,2054
breathin,705172747,137496
breathin - live,15601451,6123
bye,298509023,210875
bye - a cappella,722858,1163
bye - instrumental,214799,512
dandelion,105389123,124173
dandelion - a cappella,744221,1134
dandelion - instrumental,238132,564
dangerous woman - live,11730585,4141
don't wanna break up again,191985228,111817
don't wanna break up again - a cappella,615108,1121
don't wanna break up again - instrumental,195153,547
don't wanna break up again - live version,6219577,4478
eternal sunshine,277076647,193501
eternal sunshine - a cappella,900150,2786
eternal sunshine - instrumental,280801,740
eternal sunshine - live version,6956838,5615
everytime,430756989,238976
everytime - live,13004117,5366
fake smile,245349436,43439
fake smile - live,9367183,2589
get well soon,130705305,27858
get well soon - live,7167576,2141
ghostin,320281595,138246
god is a woman - live,20674399,7062
goodnight n go,295910719,104869
goodnight n go - live,10828023,3307
i wish i hated you,164263450,121575
i wish i hated you - a cappella,724083,1092
i wish i hated you - instrumental,232333,493
imagine,466024636,96511
imperfect for you,146542367,95162
imperfect for you - a cappella,484274,864
imperfect for you - acoustic,15720531,5411
imperfect for you - instrumental,147378,348
imperfect for you - live version,4796284,4414
in my head,313075359,88531
in my head interlude - live,7030411,1992
into you - live,9594252,3944
intro (end of the world),575827306,277452
intro (end of the world) - a cappella,663480,1466
intro (end of the world) - extended,95637355,156755
intro (end of the world) - extended a cappella,664201,1344
intro (end of the world) - extended instrumental,341592,1015
intro (end of the world) - instrumental,409312,1262
intro (end of the world) - live version,7935105,4579
just like magic,255543900,100415
love language,110302547,42698
love me harder - live,10172679,2804
main thing,49113547,25946
make up,173104391,33322
make up - live,8393432,2395
motive (with Doja Cat),599905104,184536
my hair,141282159,60948
my hair - live from Vevo,628992,3768
my heart belongs to daddy - live,7351567,1913
nasa - live,9885129,2381
nasty,226785695,107431
needy,518639319,847532
needy - live,12098094,4742
no tears left to cry,1530448158,463402
no tears left to cry - live,11347392,4467
obvious,139055815,51572
off the table (with The Weeknd),195445312,74718
off the table (with The Weeknd) - live from Vevo,638941,4016
only 1 - live,8762395,2534
ordinary things (feat. Nonna),97044061,54795
ordinary things (feat. Nonna) - a cappella,429378,788
ordinary things (feat. Nonna) - instrumental,164078,456
past life,76091867,96183
past life - a cappella,1044202,1325
past life - instrumental,185054,434
pete davidson,136898224,24325
positions,1693212840,388699
positions - live from Vevo,589133,3493
pov,692472547,260816
pov - live from Vevo,729150,3827
r.e.m - live,11191233,2926
raindrops (an angel cried),143307224,18829
raindrops (an angel cried) - live,11875852,2745
right there - live,8801673,2355
safety net (feat. Ty Dolla $ign),247890430,141544
safety net (feat. Ty Dolla $ign) - live from Vevo,629636,4034
shut up,129514617,39473
side to side - live,11839865,3517
six thirty,112061148,39051
someone like u - interlude,30482301,14074
successful,186780803,53791
successful - live,9577233,2658
supernatural,398138329,460755
supernatural (with Troye Sivan) - remix,61987787,36388
supernatural - a cappella,1586054,3782
supernatural - instrumental,564502,1291
supernatural - live version,9766329,8030
sweetener,291554212,99818
sweetener - live,10892822,3005
tattooed heart - live,12567708,4619
test drive,119584089,31110
"thank u, next",2164177760,586381
"thank u, next - live",8346806,2438
the boy is mine,617563842,343764
"the boy is mine (with Brandy, Monica) - Remix",34509261,13978
"the boy is mine (with Brandy, Monica) - Remix a cappella",1817753,479
the boy is mine - a cappella,2327212,1590
the boy is mine - instrumental,964916,756
the light is coming (feat. Nicki Minaj),162135913,25550
the light is coming - live,7201211,2031
true story,149089294,81626
true story - a cappella,9553291,2697
true story - instrumental,161895,413
twilight zone,248986573,388598
twilight zone - a cappella,1702288,1971
twilight zone - instrumental,870896,1833
warm,85990857,105373
warm - a cappella,821889,1143
warm - instrumental,198218,458
we can't be friends (wait for your love),1802662365,1387039
we can't be friends (wait for your love) - a cappella,1846807,2854
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15198882,10084
we can't be friends (wait for your love) - instrumental,721550,1184
we can't be friends (wait for your love) - live version,7571299,7126
we can't be friends (wait for your love) - string version,39653048,94848
we can't be friends (wait for your love) - string version instrumental,677252,1076
west side,121680077,56742
worst behavior,69672220,31508
"yes, and?",718560771,308793
"yes, and? (with Mariah Carey) - Remix",35942695,7324
"yes, and? - Felix Jaehn Remix",3099017,2740
"yes, and? - Jonas Blue Remix",1811111,2962
"yes, and? - The Blessed Madonna's Godsquad Mix",564217,559
"yes, and? - a cappella",2612013,3260
"yes, and? - edit",2813498,2819
"yes, and? - extended mix",7280325,3111
"yes, and? - extended mix instrumental",899741,238
"yes, and? - instrumental",1470796,831
"yes, and? - live version",4272502,3108
"yes, and? - slowed",792804,249
"yes, and? - sped up",2554920,552
you'll never know - live,8473075,2132
