Song,Streams_Num,Daily_Raw
* A Hand For Mrs. Claus,10824041,3491
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),2123285,24313
* Adore,70415953,28466
* All My Love,38462469,7310
* All My Love (Remix),82823890,8855
* All My Love - French Version,741517,83
* Arturo Sandoval,3883590,1185
* Bang Bang,1631811912,518790
* Bang Bang - 3LAU Extended Mix,110755,4
* Bang Bang - 3LAU Remix,24375641,1810
* Bang Bang - A Cappella,189208,288
* Bang Bang - Dada Life Remix,6424567,168
* Bang Bang - Imanos & Gramercy Remix,3241800,299
* Bang Bang - Kat Krazy Extended Mix,177095,5
* Bang Bang - Kat Krazy Remix,2465529,80
* Bang Bang - Super Stylers Remix,1504670,120
* Bang Bang - iLL BLU Mix Radio Edit,112706,5
* Bed (feat. Ariana Grande),321061762,26301
* Dance To This (feat. Ariana Grande),327504899,55292
* Dancing Through Life,90479152,88107
* Dear Old Shiz,34066344,27606
* Defying Gravity,197134321,199534
* Defying Gravity - Edit,20381802,44377
* Die For You (with Ariana Grande) - Remix,1244015542,454363
"* E più ti penso - From ""Once Upon A Time In America""",31191429,3346
* Every Day More Wicked,9292749,63297
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",116369434,26346
* For Good,27129381,233813
* For Good - Edit,396004,11920
* For Good - Live from the Gershwin Theatre,9503464,43174
* For Good - Sing-Along,105188,1141
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,3334074,16491
* Get On Your Knees,98531349,8816
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),62672002,15821
* Good as Hell (feat. Ariana Grande) - Remix,466178305,38608
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",146470072,7347
* Hotel Rock Bottom (feat. Ariana Grande),2545510,2647
* I Don't Do Drugs (feat. Ariana Grande),230929416,52879
* I Don't Know Why (I Just Do),3528033,5277
* It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),21412170,3656
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18250285,5392
"* Mama, I'm a Big Girl Now",15789991,1688
* Met Him Last Night,146965496,25250
* Met Him Last Night - Dave Audé Remix,10446290,858
* My Favorite Part,429983584,83390
* No One Mourns the Wicked,83742600,79930
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),134828712,41169
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1757409,1324
* One Short Day,46028379,38727
* Over And Over Again - Elephante Uptempo Radio Version,4889025,258
* Popular Song,149793378,32399
* Quit,270648531,48189
* Rain On Me (with Ariana Grande),1209432471,201439
* Rain On Me (with Ariana Grande) - Arca Remix,5839311,662
* Rain On Me - Purple Disco Machine Remix,3641147,658
* Rain On Me - Purple Disco Machine Remix - Edit,33598402,5784
* Rain On Me - Ralphi Rosario Remix,1397997,280
* Rain On Me - Ralphi Rosario Remix - Edit,2138250,608
* Research,37953204,8344
* Rule The World (feat. Ariana Grande),63456457,10456
"* Santa, Can't You Hear Me",287089957,118497
"* Santa, Can't You Hear Me - Live",13728299,8352
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2080068902,1304728
"* Still Hurting - From ""The Last Five Years""",3461812,2561
* Sympathy is a knife featuring ariana grande,96352950,50197
* The Wizard And I - Live,6942200,3302
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1516876,3682
* Without Love,5053156,523
* Wonderful,10030244,85098
* You Can't Stop the Beat,10589902,897
* You Don't Own Me (Feat. Ariana Grande),10316248,4132
34+35,1140869427,261635
34+35 - live from Vevo,434560,2517
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",286810919,49140
7 rings,2705915259,870420
7 rings (feat. 2 Chainz) - Remix,28553095,6065
7 rings - live,14684649,4356
A Little More Homework (feat. Graham Phillips) - Single Version,2999902,194
Almost Is Never Enough,368956232,102183
Almost Is Never Enough - Soundtrack Version,8870296,507
Baby I,166032650,41541
Baby I - Cosmic Dawn Radio Edit,219227,34
Baby I - Live from London,7405317,3238
Bad Decisions,117423794,23798
Bad To You (with Normani & Nicki Minaj),73282822,5377
Be Alright,324087065,50053
Be My Baby,135306689,57395
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",306010353,45100
Best Mistake,263387752,68321
Better Left Unsaid,36217389,8917
Brand New You (feat. Brynn Williams & Caitlin Gann),4601803,582
Break Free,1144843738,560793
Break Free - A Cappella,165557,386
Break Free - Zedd's Extended Mix,753964,2758
Break Your Heart Right Back,93756297,12978
Cadillac Song,4370567,3833
Come So Far (Got So Far to Go),5586463,381
Dangerous Woman,1510271168,615608
Daydreamin',228948290,72351
Daydreamin' - Live from London,8044062,3406
December,98435592,39884
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),416768631,52150
Everyday,714820964,384187
Focus,350525647,62510
God is a woman,1226769175,323693
Got Her Own (with Victoria Monét),18369743,2990
Greedy,336776737,117388
Hampstead,83567020,234411
Hampstead - a cappella,1222610,2778
Hampstead - instrumental,188656,612
Hands On Me,61860687,21303
Honeymoon Avenue,219909072,81435
Honeymoon Avenue - Live from London,13612458,6086
How I Look On You,40176714,10320
I Don't Care,67402042,12249
I'm Not That Girl (Reprise),7052614,47154
Into You,1836814696,958332
Into You - 3LAU Remix,67260244,11107
Into You - Alex Ghenea Remix,19555880,4852
Intro,41068233,10377
Jason's Song (Gave It Away),36897591,11092
Just A Little Bit Of Your Heart,196904128,28538
Just Look Up (From Don't Look Up),84879346,7513
Knew Better / Forever Boy,112046470,21710
Last Christmas,324537952,114744
Leave Me Lonely,122805623,24469
