Song,Streams_Num,Daily_Raw
* A Hand For Mrs. Claus,10856801,497
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),2707964,10196
* Adore,71320334,22770
* All My Love,38854709,8321
* All My Love (Remix),83284649,10554
* All My Love - French Version,745406,74
* Arturo Sandoval,3936006,1381
* Bang Bang,1650856164,473822
* Bang Bang - 3LAU Extended Mix,110875,2
* Bang Bang - 3LAU Remix,24455795,2090
* Bang Bang - A Cappella,199020,318
* Bang Bang - Dada Life Remix,6432155,186
* Bang Bang - Imanos & Gramercy Remix,3254684,327
* Bang Bang - Kat Krazy Extended Mix,177281,4
* Bang Bang - Kat Krazy Remix,2470129,130
* Bang Bang - Super Stylers Remix,1509210,88
* Bang Bang - iLL BLU Mix Radio Edit,112825,4
* Bed (feat. Ariana Grande),322444001,30383
* Dance To This (feat. Ariana Grande),329749670,50930
* Dancing Through Life,93091021,49759
* Dear Old Shiz,34793092,12516
* Defying Gravity,203281726,126503
* Defying Gravity - Edit,21781093,24584
* Die For You (with Ariana Grande) - Remix,1262787757,487561
"* E più ti penso - From ""Once Upon A Time In America""",31325982,3435
* Every Day More Wicked,10874815,24417
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",117418131,24456
* For Good,33642056,111479
* For Good - Edit,829584,7517
* For Good - Live from the Gershwin Theatre,10751179,23738
* For Good - Sing-Along,133320,421
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,3810898,8342
* Get On Your Knees,99021229,10490
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),63488283,21615
* Good as Hell (feat. Ariana Grande) - Remix,467749227,37953
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",146831500,9725
* Hotel Rock Bottom (feat. Ariana Grande),2632442,2148
* I Don't Do Drugs (feat. Ariana Grande),233083044,48505
* I Don't Know Why (I Just Do),3717881,4472
* It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),21469197,981
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18491659,6392
"* Mama, I'm a Big Girl Now",15892306,2361
* Met Him Last Night,147929391,21524
* Met Him Last Night - Dave Audé Remix,10492280,972
* My Favorite Part,434910366,125605
* No One Mourns the Wicked,86070082,43343
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),135184723,4321
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1806685,1147
* One Short Day,47131974,20189
* Over And Over Again - Elephante Uptempo Radio Version,4901361,328
* Popular Song (MIKA & Ariana Grande),151069079,29829
* Quit,272274700,41586
* Rain On Me (with Ariana Grande),1217427054,207091
* Rain On Me (with Ariana Grande) - Arca Remix,5873727,830
* Rain On Me - Purple Disco Machine Remix,3669196,722
* Rain On Me - Purple Disco Machine Remix - Edit,33832876,5683
* Rain On Me - Ralphi Rosario Remix,1407474,261
* Rain On Me - Ralphi Rosario Remix - Edit,2160731,683
* Research,38295852,9708
* Rule The World,63869278,9683
"* Santa, Can't You Hear Me",288326311,10675
"* Santa, Can't You Hear Me - Live",13850700,2043
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2122391521,1065550
"* Still Hurting - From ""The Last Five Years""",3560696,2142
* Sympathy is a knife featuring ariana grande,98575790,57084
* The Wizard And I - Live,7040337,1661
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1624998,1925
* Without Love,5081288,704
* Wonderful,12391375,42039
* You Can't Stop the Beat,10638528,1170
* You Don't Own Me (Feat. Ariana Grande),10431628,3018
34+35,1152415893,285546
34+35 - live from Vevo,545142,2524
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",288845201,50825
7 rings,2739805037,899027
7 rings (feat. 2 Chainz) - Remix,28754949,4827
7 rings - live,14865908,4351
A Little More Homework (feat. Graham Phillips) - Single Version,3008438,171
Almost Is Never Enough (with Nathan Sykes),373858945,128521
Almost Is Never Enough - Soundtrack Version,8901298,816
Baby I,168028938,47221
Baby I - Cosmic Dawn Radio Edit,220597,36
Baby I - Live from London,7549269,3668
Bad Decisions,118455488,25806
Bad To You (with Normani & Nicki Minaj),73503100,4667
Be Alright,326179470,48634
Be My Baby,138119617,65928
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",308032876,49491
Best Mistake,266272018,77362
Better Left Unsaid,36587838,9208
Brand New You (feat. Brynn Williams & Caitlin Gann),4625641,539
Break Free,1167614469,572828
Break Free - A Cappella,177737,317
Break Free - Zedd's Extended Mix,854031,2365
Break Your Heart Right Back,94343593,13931
Cadillac Song,4527326,4128
Come So Far (Got So Far to Go),5604988,435
Dangerous Woman,1536652041,659920
Daydreamin',232088961,74106
Daydreamin' - Live from London,8192150,3684
December,99233193,13942
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),418998189,52585
Everyday,731416021,379951
Focus,353198086,66782
God is a woman,1240832690,349689
Got Her Own (with Victoria Monét),18489239,2627
Greedy,342218619,127743
Hampstead,91109803,170222
Hampstead - a cappella,1319975,2366
Hampstead - instrumental,210580,653
Hands On Me,62824850,22957
Honeymoon Avenue,223595247,91551
Honeymoon Avenue - Live from London,13870816,6359
How I Look On You,40585660,8735
I Don't Care,67914540,12350
I'm Not That Girl (Reprise),8181528,16866
Into You,1880617968,1119443
Into You - 3LAU Remix,67710207,10999
Into You - Alex Ghenea Remix,19750782,4851
Intro,41496949,10374
Jason's Song (Gave It Away),37364622,10972
Just A Little Bit Of Your Heart,198105587,27255
Just Look Up (From Don't Look Up),85196642,7976
Knew Better / Forever Boy,113017188,23860
Last Christmas,325752351,15426
Leave Me Lonely,123917482,26677
Let Me Love You,531417879,353978
Love Is Everything,33315167,1400
Love Me Harder,1296247840,1119954
Love Me Harder - A Cappella,251556,547
Love Me Harder - Alex Ghenea Remix,555438,63
Love Me Harder - Gregor Salto Amsterdam Mix,120359,7
Love Me Harder - Instrumental,238910,1006
Lovin' It,44243018,9365
MONOPOLY (with Victoria Monét),202281926,21856
Moonlight,255462511,70834
My Everything,217934886,68559
NASA,344647661,55232
Nobody (with Chaka Khan),10061125,1422
Not Just On Christmas,40820059,2395
One Last Time,2003366841,887742
One Last Time (Attends-Moi),12322722,4611
One Last Time - A Cappella,558659,858
One Last Time - Gazzo Remix,532301,48
One Last Time - Instrumental,116943,213
Only 1,73698322,21413
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1405151,2072
Piano,78575329,11589
Popular,158201564,93311
Popular - Edit,5591565,3602
