Song,Streams_Num,Daily_Raw
* A Hand For Mrs. Claus,10842214,731
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),2453937,16969
* Adore,70887698,24828
* All My Love,38605359,9537
* All My Love (Remix),82986117,12844
* All My Love - French Version,742858,92
* Arturo Sandoval,3903330,1457
* Bang Bang,1639095362,574647
* Bang Bang - 3LAU Extended Mix,110798,4
* Bang Bang - 3LAU Remix,24405725,2396
* Bang Bang - A Cappella,192716,282
* Bang Bang - Dada Life Remix,6427384,215
* Bang Bang - Imanos & Gramercy Remix,3246694,338
* Bang Bang - Kat Krazy Extended Mix,177159,5
* Bang Bang - Kat Krazy Remix,2467217,128
* Bang Bang - Super Stylers Remix,1506341,122
* Bang Bang - iLL BLU Mix Radio Edit,112755,5
* Bed (feat. Ariana Grande),321583376,38936
* Dance To This (feat. Ariana Grande),328404980,61752
* Dancing Through Life,91621620,75512
* Dear Old Shiz,34394531,21380
* Defying Gravity,199683232,169770
* Defying Gravity - Edit,20981724,41384
* Die For You (with Ariana Grande) - Remix,1250785761,500695
"* E più ti penso - From ""Once Upon A Time In America""",31229443,3433
* Every Day More Wicked,10065853,48207
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",116767104,29571
* For Good,30167757,195274
* For Good - Edit,565775,13500
* For Good - Live from the Gershwin Theatre,10062804,35573
* For Good - Sing-Along,117327,877
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,3555850,13672
* Get On Your Knees,98720009,13506
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),62957837,22208
* Good as Hell (feat. Ariana Grande) - Remix,466780270,45816
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",146597832,9791
* Hotel Rock Bottom (feat. Ariana Grande),2580530,2143
* I Don't Do Drugs (feat. Ariana Grande),231724172,59275
* I Don't Know Why (I Just Do),3601307,5213
* It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),21441196,1463
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18307234,5694
"* Mama, I'm a Big Girl Now",15826674,2861
* Met Him Last Night,147351080,27123
* Met Him Last Night - Dave Audé Remix,10464714,1275
* My Favorite Part,431597805,128596
* No One Mourns the Wicked,84769598,68892
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),135049570,8256
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1770621,1321
* One Short Day,46514922,32820
* Over And Over Again - Elephante Uptempo Radio Version,4895123,277
* Popular Song,150269818,36388
* Quit,271484548,44000
* Rain On Me (with Ariana Grande),1212481450,237378
* Rain On Me (with Ariana Grande) - Arca Remix,5851536,956
* Rain On Me - Purple Disco Machine Remix,3651212,784
* Rain On Me - Purple Disco Machine Remix - Edit,33685810,6988
* Rain On Me - Ralphi Rosario Remix,1401682,234
* Rain On Me - Ralphi Rosario Remix - Edit,2147103,595
* Research,38079205,9609
* Rule The World (feat. Ariana Grande),63606891,10445
"* Santa, Can't You Hear Me",287905096,34594
"* Santa, Can't You Hear Me - Live",13793031,3431
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2096214968,1209390
"* Still Hurting - From ""The Last Five Years""",3501784,2527
* Sympathy is a knife featuring ariana grande,97169370,60750
* The Wizard And I - Live,6986445,3072
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1567428,3174
* Without Love,5062983,694
* Wonderful,11111740,70462
* You Can't Stop the Beat,10607747,1358
* You Don't Own Me (Feat. Ariana Grande),10374286,3627
34+35,1145192226,302768
34+35 - live from Vevo,477379,3166
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",287565980,54503
7 rings,2718746234,921754
7 rings (feat. 2 Chainz) - Remix,28630758,5233
7 rings - live,14752808,5280
A Little More Homework (feat. Graham Phillips) - Single Version,3003012,207
Almost Is Never Enough,370666131,124147
Almost Is Never Enough - Soundtrack Version,8881041,943
Baby I,166758620,51936
Baby I - Cosmic Dawn Radio Edit,219740,41
Baby I - Live from London,7459716,3896
Bad Decisions,117811540,29934
Bad To You (with Normani & Nicki Minaj),73364837,6098
Be Alright,324887178,62882
Be My Baby,136399657,81750
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",306752963,54072
Best Mistake,264432351,79368
Better Left Unsaid,36356538,10508
Brand New You (feat. Brynn Williams & Caitlin Gann),4610665,624
Break Free,1153486347,622811
Break Free - A Cappella,170050,322
Break Free - Zedd's Extended Mix,791112,2690
Break Your Heart Right Back,93972747,16673
Cadillac Song,4430700,4211
Come So Far (Got So Far to Go),5593167,526
