Song,Streams_Num,Daily_Raw
Right There - Live from London (feat. Big Sean),5956360,2920
Santa Baby,246074445,16775
Santa Tell Me,1507536310,269616
Saturn Returns Interlude,86640483,45472
Saturn Returns Interlude - a cappella,399065,813
Saturn Returns Interlude - instrumental,357343,908
Side To Side,1777096162,850208
Side To Side - Phantoms Remix,3877769,390
Side To Side - Slushii Remix,16755142,1505
Snow In California,80209636,9150
Sometimes,112260503,37711
Somewhere Over The Rainbow - Live From Manchester,19271019,3380
Step On Up,52860329,26854
Stuck with U (with Justin Bieber),1377156207,397946
Tattooed Heart,169478244,59541
Tattooed Heart - Live from London,10072794,7600
Thank Goodness - Live from the Dolby Theatre,2880536,10364
Thank Goodness / I Couldn't Be Happier,12722867,97902
The Girl in the Bubble,14958833,85121
The Way,562209763,230042
The Way - JdB Radio,115646,21
The Way - Live from London (feat. Mac Miller),15221423,7358
They Don't Know,111277858,13209
Thinking Bout You,172035768,62287
Too Close,4566951,5248
Touch It,200460968,86651
True Love,50513365,6512
What Is This Feeling?,151638027,151506
Why Try,130685494,33303
Winter Things,136378842,19608
Wit It This Christmas,48577227,4770
You Don't Know Me,60462236,12118
You'll Never Know,58388286,13362
"Zero To Hero - From ""Hercules""",32229940,3412
bad idea,322931442,80681
bad idea - live,14770855,3950
be alright - live,11835627,2774
better off,176039462,61692
blazed (feat. Pharrell Williams),71139008,12832
bloodline,582617412,612956
borderline (feat. Missy Elliott),87011676,24340
boyfriend (with Social House),1024579879,419931
break free - live,9682811,2986
"break up with your girlfriend, i'm bored",1101595550,236132
"break up with your girlfriend, i'm bored - live",13550222,3362
break your heart right back - live,8477737,2052
breathin,702826860,124409
breathin - live,15494244,5831
bye,294307655,237160
bye - a cappella,701471,1303
bye - instrumental,203095,741
dandelion,103019746,133629
dandelion - a cappella,724174,1189
dandelion - instrumental,227413,618
dangerous woman - live,11657010,3654
don't wanna break up again,189796546,125504
don't wanna break up again - a cappella,593717,1329
don't wanna break up again - instrumental,184788,640
don't wanna break up again - live version,6139026,4521
eternal sunshine,273277664,209894
eternal sunshine - a cappella,848581,3071
eternal sunshine - instrumental,265054,900
eternal sunshine - live version,6857079,5476
everytime,426330237,244244
everytime - live,12901366,5221
fake smile,244558642,46813
fake smile - live,9321873,2562
get well soon,130186522,27560
get well soon - live,7129517,1979
ghostin,317777287,142758
god is a woman - live,20558502,6008
goodnight n go,293914091,110148
goodnight n go - live,10767482,3308
i wish i hated you,161796157,142512
i wish i hated you - a cappella,703032,1268
i wish i hated you - instrumental,221159,644
imagine,464315114,93748
imperfect for you,144721835,102541
imperfect for you - a cappella,466804,1010
imperfect for you - acoustic,15620569,5687
imperfect for you - instrumental,138937,453
imperfect for you - live version,4716149,4700
in my head,311406069,94796
in my head interlude - live,6994222,1880
into you - live,9524309,3638
intro (end of the world),570350287,303128
intro (end of the world) - a cappella,641571,1356
intro (end of the world) - extended,92580812,170203
intro (end of the world) - extended a cappella,641456,1285
intro (end of the world) - extended instrumental,321292,1070
intro (end of the world) - instrumental,377233,2656
intro (end of the world) - live version,7848354,4799
just like magic,253643486,112091
love language,109537941,39658
love me harder - live,10121697,2684
main thing,48655748,22994
make up,172489729,34692
make up - live,8350951,2287
motive (with Doja Cat),596891232,158933
my hair,140226755,51393
my hair - live from Vevo,555390,3834
my heart belongs to daddy - live,7316681,1861
nasa - live,9842549,2283
nasty,224882388,100888
needy,503855931,778546
needy - live,12010351,4482
no tears left to cry,1522725275,416541
no tears left to cry - live,11269582,4060
obvious,138173792,43897
off the table (with The Weeknd),194113551,70846
off the table (with The Weeknd) - live from Vevo,568763,4034
only 1 - live,8715885,2433
ordinary things (feat. Nonna),95996227,59520
ordinary things (feat. Nonna) - a cappella,415464,840
ordinary things (feat. Nonna) - instrumental,154592,500
past life,74257469,106968
past life - a cappella,1017828,1517
past life - instrumental,176340,513
pete davidson,136488893,23013
positions,1686216087,377926
positions - live from Vevo,524537,3413
pov,687472514,274873
pov - live from Vevo,658175,3811
r.e.m - live,11139346,2709
raindrops (an angel cried),142939665,20705
raindrops (an angel cried) - live,11827910,2737
right there - live,8760446,2218
safety net (feat. Ty Dolla $ign),245225284,135829
safety net (feat. Ty Dolla $ign) - live from Vevo,555297,3943
shut up,128844510,35851
side to side - live,11778500,3283
six thirty,111353169,37369
someone like u - interlude,30231868,13523
successful,185740571,63871
successful - live,9532334,2286
supernatural,389069120,534199
supernatural (with Troye Sivan) - remix,61289135,44036
supernatural - a cappella,1517507,3854
supernatural - instrumental,539178,1607
supernatural - live version,9625737,7856
sweetener,289702556,101335
sweetener - live,10837658,3039
tattooed heart - live,12489511,4337
test drive,119051973,29386
"thank u, next",2153837571,602308
"thank u, next - live",8303853,2373
the boy is mine,610983446,355950
"the boy is mine (with Brandy, Monica) - Remix",34238433,14839
"the boy is mine (with Brandy, Monica) - Remix a cappella",1808348,513
the boy is mine - a cappella,2296328,1669
the boy is mine - instrumental,948920,827
the light is coming (feat. Nicki Minaj),161684308,23552
the light is coming - live,7164419,1859
true story,147568170,86709
true story - a cappella,9504895,2857
true story - instrumental,153132,476
twilight zone,241719374,417195
twilight zone - a cappella,1663458,2419
twilight zone - instrumental,834296,2238
warm,83913076,118562
warm - a cappella,799717,1344
warm - instrumental,188664,512
we can't be friends (wait for your love),1776091186,1564300
we can't be friends (wait for your love) - a cappella,1795666,2985
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15008976,10161
we can't be friends (wait for your love) - instrumental,696149,1456
we can't be friends (wait for your love) - live version,7458465,6914
we can't be friends (wait for your love) - string version,37499966,124566
we can't be friends (wait for your love) - string version instrumental,654723,1239
west side,120652888,52693
worst behavior,69109223,27920
"yes, and?",713092049,297417
"yes, and? (with Mariah Carey) - Remix",35807400,7473
"yes, and? - Felix Jaehn Remix",3052720,2742
"yes, and? - Jonas Blue Remix",1742681,5043
"yes, and? - The Blessed Madonna's Godsquad Mix",554642,466
"yes, and? - a cappella",2550955,3232
"yes, and? - edit",2761233,2680
"yes, and? - extended mix",7224600,2994
"yes, and? - extended mix instrumental",895428,247
"yes, and? - instrumental",1454716,891
"yes, and? - live version",4217410,3154
"yes, and? - slowed",787650,227
"yes, and? - sped up",2543995,572
you'll never know - live,8433838,2195
