Song,Streams_Num,Daily_Raw
supernatural (with Troye Sivan) - remix,62534682,27670
supernatural - a cappella,1645747,3897
supernatural - instrumental,585524,1123
supernatural - live version,9880625,6061
sweetener,293074876,84742
sweetener - live,10939159,2589
tattooed heart - live,12629771,3174
test drive,120017476,24553
"thank u, next",2173519293,579175
"thank u, next - live",8382254,2072
the boy is mine,623004896,322559
"the boy is mine (with Brandy, Monica) - Remix",34727376,12609
"the boy is mine (with Brandy, Monica) - Remix a cappella",1825317,444
the boy is mine - a cappella,2352516,1465
the boy is mine - instrumental,978166,793
the light is coming (feat. Nicki Minaj),162496062,18574
the light is coming - live,7231588,1636
true story,150288682,62647
true story - a cappella,9593409,2225
true story - instrumental,169003,459
twilight zone,254909538,322543
twilight zone - a cappella,1735701,1857
twilight zone - instrumental,900043,1691
warm,87646895,89231
warm - a cappella,840103,1040
warm - instrumental,206390,498
we can't be friends (wait for your love),1825310340,1322593
we can't be friends (wait for your love) - a cappella,1889764,2530
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15353976,9187
we can't be friends (wait for your love) - instrumental,742482,1185
we can't be friends (wait for your love) - live version,7659481,4700
we can't be friends (wait for your love) - string version,41385349,112308
we can't be friends (wait for your love) - string version instrumental,698498,1457
west side,122517919,48042
worst behavior,70142867,24864
"yes, and?",723110242,248080
"yes, and? (with Mariah Carey) - Remix",36054350,6402
"yes, and? - Felix Jaehn Remix",3137931,2353
"yes, and? - Jonas Blue Remix",1864838,3144
"yes, and? - The Blessed Madonna's Godsquad Mix",572836,521
"yes, and? - a cappella",2666181,3518
"yes, and? - edit",2860199,3021
"yes, and? - extended mix",7327602,2497
"yes, and? - extended mix instrumental",903514,217
"yes, and? - instrumental",1483961,801
"yes, and? - live version",4317146,2441
"yes, and? - slowed",797038,236
"yes, and? - sped up",2563945,592
you'll never know - live,8505790,1811
