Song,Streams_Num,Daily_Raw
* One Short Day,46574346,28174
* Over And Over Again - Elephante Uptempo Radio Version,4895123,277
* Popular Song,150333870,30789
* Quit,271484548,44000
* Rain On Me (with Ariana Grande),1212895587,184160
* Rain On Me (with Ariana Grande) - Arca Remix,5853323,865
* Rain On Me - Purple Disco Machine Remix,3652786,737
* Rain On Me - Purple Disco Machine Remix - Edit,33698632,5521
* Rain On Me - Ralphi Rosario Remix,1402140,211
* Rain On Me - Ralphi Rosario Remix - Edit,2148131,478
* Research,38115958,9188
* Rule The World,63627812,10576
"* Santa, Can't You Hear Me",287968572,30038
"* Santa, Can't You Hear Me - Live",13798750,2653
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2098414489,1098633
"* Still Hurting - From ""The Last Five Years""",3506622,2397
* Sympathy is a knife featuring ariana grande,97275037,51209
* The Wizard And I - Live,6991556,2573
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1572581,2298
* Without Love,5064411,659
* Wonderful,11236150,60081
* You Can't Stop the Beat,10610405,1353
* You Don't Own Me (Feat. Ariana Grande),10374286,3627
34+35,1145783514,294439
34+35 - live from Vevo,482763,2600
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",287665739,47324
7 rings,2720401925,784930
7 rings (feat. 2 Chainz) - Remix,28640549,4261
7 rings - live,14762087,4496
A Little More Homework (feat. Graham Phillips) - Single Version,3003507,240
Almost Is Never Enough,370921816,128235
Almost Is Never Enough - Soundtrack Version,8882821,876
Baby I,166860175,49122
Baby I - Cosmic Dawn Radio Edit,219826,47
Baby I - Live from London,7466586,3371
Bad Decisions,117864848,25924
Bad To You (with Normani & Nicki Minaj),73377281,6265
Be Alright,324993418,49998
Be My Baby,136547540,71668
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",306868167,54532
Best Mistake,264585001,73178
Better Left Unsaid,36375589,9292
Brand New You (feat. Brynn Williams & Caitlin Gann),4612222,727
Break Free,1154667898,544826
Break Free - A Cappella,170643,284
Break Free - Zedd's Extended Mix,797555,2874
Break Your Heart Right Back,94002846,14243
Cadillac Song,4438188,3696
Come So Far (Got So Far to Go),5594159,500
Dangerous Woman,1521389300,702684
Daydreamin',230259593,84682
Daydreamin' - Live from London,8107048,3524
December,98874743,18476
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),417706087,61260
Everyday,721940374,435981
Focus,351639867,73539
God is a woman,1232782697,355629
Got Her Own (with Victoria Monét),18421125,3323
Greedy,339057578,147213
Hampstead,86995075,182734
Hampstead - a cappella,1263926,2456
Hampstead - instrumental,198229,550
Hands On Me,62284320,23332
Honeymoon Avenue,221405215,91279
Honeymoon Avenue - Live from London,13718822,6367
How I Look On You,40351378,11559
I Don't Care,67624205,13726
I'm Not That Girl (Reprise),7677146,27966
Into You,1855055259,1080964
Into You - 3LAU Remix,67453779,10238
Into You - Alex Ghenea Remix,19638938,4793
Intro,41250488,10595
Jason's Song (Gave It Away),37098950,11675
Just A Little Bit Of Your Heart,197417358,29414
Just Look Up (From Don't Look Up),85009697,7254
Knew Better / Forever Boy,112454818,23697
Last Christmas,325332572,24517
Leave Me Lonely,123276955,26369
Let Me Love You,523892112,337762
Love Is Everything,33276307,2186
Love Me Harder,1273337691,873570
Love Me Harder - A Cappella,239748,474
Love Me Harder - Alex Ghenea Remix,553715,71
Love Me Harder - Gregor Salto Amsterdam Mix,120192,12
Love Me Harder - Instrumental,215067,908
Lovin' It,44021274,10125
MONOPOLY (with Victoria Monét),201744472,22148
Moonlight,253765894,71658
My Everything,216211940,94082
NASA,343366747,55075
Nobody (with Chaka Khan),10027259,1620
Not Just On Christmas,40760331,3325
One Last Time,1982760490,955471
One Last Time (Attends-Moi),12214244,4545
One Last Time - A Cappella,538238,923
One Last Time - Gazzo Remix,531155,49
One Last Time - Instrumental,111000,262
Only 1,73204954,20458
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1349201,2592
Piano,78312290,11322
Popular,155825944,115798
Popular - Edit,5493592,4925
Popular - Live from the Dolby Theatre,858062,1710
Problem,1073476876,369560
Problem - A Cappella,1441680,1289
Problem - Dave Aude Twerk Edit,133634,13
Problem - Dawin Remix,9694098,959
Problem - Kassiano Remix,1858800,57
Problem - Noodles & Devastator Remix,2579414,192
Problem - Wayne G Radio Edit,127783,11
Put Your Hearts Up,30372942,4492
R.E.M,222072389,71083
Right There,132211237,48999
Right There - 7th Heaven Radio Edit,276841,65
Right There - Live from London (feat. Big Sean),5993748,2454
Santa Baby,246185392,4944
Santa Tell Me,1509684867,125832
Saturn Returns Interlude,87198880,36656
Saturn Returns Interlude - a cappella,408446,596
Saturn Returns Interlude - instrumental,367855,701
Side To Side,1788697539,887461
Side To Side - Phantoms Remix,3882603,330
Side To Side - Slushii Remix,16776783,1440
Snow In California,80280931,3528
Sometimes,112790262,33702
Somewhere Over The Rainbow - Live From Manchester,19314605,3074
Step On Up,53209283,25198
Stuck with U (with Justin Bieber),1382974601,412973
Tattooed Heart,170316607,61206
Tattooed Heart - Live from London,10172217,6726
Thank Goodness - Live from the Dolby Theatre,3006837,6733
Thank Goodness / I Couldn't Be Happier,13850389,62380
The Girl in the Bubble,15874423,50806
The Way,565522095,205406
The Way - JdB Radio,116037,36
The Way - Live from London (feat. Mac Miller),15324458,6920
They Don't Know,111450181,15456
Thinking Bout You,172841118,55057
Too Close,4639417,4844
Touch It,201750923,86243
True Love,50578241,3714
What Is This Feeling?,153398424,107391
Why Try,131144777,29856
Winter Things,136536732,8418
Wit It This Christmas,48619397,2405
You Don't Know Me,60627439,11391
You'll Never Know,58578529,13471
"Zero To Hero - From ""Hercules""",32275259,4083
bad idea,324024186,76039
bad idea - live,14825630,3714
be alright - live,11873354,2491
better off,176874995,57758
blazed (feat. Pharrell Williams),71315572,12125
bloodline,590607190,575828
borderline (feat. Missy Elliott),87349138,22304
boyfriend (with Social House),1030442229,422059
break free - live,9726645,3152
"break up with your girlfriend, i'm bored",1104760164,222485
"break up with your girlfriend, i'm bored - live",13596753,3301
break your heart right back - live,8505091,1862
breathin,704466920,122863
breathin - live,15570929,5437
bye,297318144,193900
bye - a cappella,717027,1013
bye - instrumental,211670,572
dandelion,104732941,117324
dandelion - a cappella,738705,1047
dandelion - instrumental,234864,541
dangerous woman - live,11710043,3442
don't wanna break up again,191380041,101731
don't wanna break up again - a cappella,609335,1046
don't wanna break up again - instrumental,192312,488
don't wanna break up again - live version,6197296,3731
eternal sunshine,276007516,170930
eternal sunshine - a cappella,885745,2106
eternal sunshine - instrumental,276400,779
eternal sunshine - live version,6927544,4697
everytime,429517840,209044
everytime - live,12975834,5176
fake smile,245123778,38091
fake smile - live,9354326,2319
get well soon,130559516,25895
get well soon - live,7156908,1877
ghostin,319561562,126078
god is a woman - live,20640718,5729
goodnight n go,295359474,99436
goodnight n go - live,10811441,2955
i wish i hated you,163583524,120775
i wish i hated you - a cappella,718412,1025
i wish i hated you - instrumental,229372,560
imagine,465516878,85650
imperfect for you,146033826,86451
imperfect for you - a cappella,479634,891
imperfect for you - acoustic,15692891,4883
imperfect for you - instrumental,145117,618
imperfect for you - live version,4773723,3668
in my head,312610598,83305
in my head interlude - live,7020464,1775
into you - live,9574832,3468
intro (end of the world),574330195,301256
intro (end of the world) - a cappella,657220,1046
intro (end of the world) - extended,94806625,156655
intro (end of the world) - extended a cappella,657466,1081
intro (end of the world) - extended instrumental,335783,1044
intro (end of the world) - instrumental,402009,1638
intro (end of the world) - live version,7911432,4144
just like magic,255025640,89798
love language,110091397,37980
love me harder - live,10158558,2519
main thing,48981337,25036
make up,172931896,30442
make up - live,8381597,2048
motive (with Doja Cat),599003035,157595
my hair,140982729,53549
my hair - live from Vevo,608926,3972
my heart belongs to daddy - live,7341747,1666
nasa - live,9873154,2160
nasty,226261682,95181
needy,514385764,766484
needy - live,12072380,4519
no tears left to cry,1528273111,377234
no tears left to cry - live,11325213,3802
obvious,138805386,43173
off the table (with The Weeknd),195058877,64299
off the table (with The Weeknd) - live from Vevo,619195,3455
only 1 - live,8749311,2186
ordinary things (feat. Nonna),96751995,49707
ordinary things (feat. Nonna) - a cappella,425486,765
ordinary things (feat. Nonna) - instrumental,161409,421
past life,75592740,87319
past life - a cappella,1037036,1289
past life - instrumental,182607,436
pete davidson,136778537,20350
positions,1691238197,357428
positions - live from Vevo,570816,3171
pov,691123738,244674
pov - live from Vevo,709370,3463
r.e.m - live,11176417,2504
raindrops (an angel cried),143205392,18526
raindrops (an angel cried) - live,11862349,2411
right there - live,8789868,2035
safety net (feat. Ty Dolla $ign),247148309,140674
safety net (feat. Ty Dolla $ign) - live from Vevo,608315,3619
shut up,129325849,32182
side to side - live,11822636,3028
six thirty,111865996,33462
someone like u - interlude,30412637,13621
successful,186497679,48501
successful - live,9564458,2216
supernatural,395632529,448560
supernatural (with Troye Sivan) - remix,61792708,30693
supernatural - a cappella,1567445,3551
supernatural - instrumental,557492,1241
supernatural - live version,9727495,6781
sweetener,291035517,96599
sweetener - live,10877566,2800
tattooed heart - live,12546794,3854
test drive,119432740,25029
"thank u, next",2161234500,520023
"thank u, next - live",8334564,2152
the boy is mine,615748118,335444
"the boy is mine (with Brandy, Monica) - Remix",34433516,14429
"the boy is mine (with Brandy, Monica) - Remix a cappella",1815161,472
the boy is mine - a cappella,2318908,1480
the boy is mine - instrumental,960502,981
the light is coming (feat. Nicki Minaj),162005550,21421
the light is coming - live,7190821,2018
true story,148660086,70680
true story - a cappella,9539847,2436
true story - instrumental,159484,455
twilight zone,246990858,349826
twilight zone - a cappella,1691839,1981
twilight zone - instrumental,860809,1754
warm,85421206,96929
warm - a cappella,815982,1056
warm - instrumental,195565,493
we can't be friends (wait for your love),1795430414,1278112
we can't be friends (wait for your love) - a cappella,1832909,2474
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15148233,8904
we can't be friends (wait for your love) - instrumental,714460,1292
we can't be friends (wait for your love) - live version,7539389,4982
we can't be friends (wait for your love) - string version,39146783,108258
we can't be friends (wait for your love) - string version instrumental,671419,927
west side,121385495,49653
worst behavior,69509667,26841
"yes, and?",717016765,266880
"yes, and? (with Mariah Carey) - Remix",35905334,6661
"yes, and? - Felix Jaehn Remix",3085701,2103
"yes, and? - Jonas Blue Remix",1794306,2878
"yes, and? - The Blessed Madonna's Godsquad Mix",561481,479
"yes, and? - a cappella",2596202,3366
"yes, and? - edit",2799854,2828
"yes, and? - extended mix",7264029,2843
"yes, and? - extended mix instrumental",898530,216
"yes, and? - instrumental",1466416,797
"yes, and? - live version",4256977,2612
"yes, and? - slowed",791343,272
"yes, and? - sped up",2551754,558
you'll never know - live,8462128,1925
