Song,Streams_Num,Daily_Raw
* A Hand For Mrs. Claus,10846483,681
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),2481499,15873
* Adore,70887698,24828
* All My Love,38665730,12220
* All My Love (Remix),83075333,13940
* All My Love - French Version,743498,96
* Arturo Sandoval,3911237,1161
* Bang Bang,1642150264,518397
* Bang Bang - 3LAU Extended Mix,110816,1
* Bang Bang - 3LAU Remix,24418867,2423
* Bang Bang - A Cappella,194132,241
* Bang Bang - Dada Life Remix,6428577,219
* Bang Bang - Imanos & Gramercy Remix,3248705,307
* Bang Bang - Kat Krazy Extended Mix,177189,3
* Bang Bang - Kat Krazy Remix,2467871,116
* Bang Bang - Super Stylers Remix,1507085,113
* Bang Bang - iLL BLU Mix Radio Edit,112770,3
* Bed (feat. Ariana Grande),321803635,39431
* Dance To This (feat. Ariana Grande),328641218,59059
* Dancing Through Life,92029085,68016
* Dear Old Shiz,34510702,18848
* Defying Gravity,200621704,155588
* Defying Gravity - Edit,21198760,39505
* Die For You (with Ariana Grande) - Remix,1253858409,499937
"* E più ti penso - From ""Once Upon A Time In America""",31253792,3478
* Every Day More Wicked,10313836,40500
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",116932052,27322
* For Good,31209124,173286
* For Good - Edit,658913,10966
* For Good - Live from the Gershwin Theatre,10259725,34007
* For Good - Sing-Along,122723,612
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,3630602,13976
* Get On Your Knees,98796820,13524
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),63088746,21942
* Good as Hell (feat. Ariana Grande) - Remix,467030050,44200
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",146654340,9762
* Hotel Rock Bottom (feat. Ariana Grande),2594537,2392
* I Don't Do Drugs (feat. Ariana Grande),232067578,62651
* I Don't Know Why (I Just Do),3633956,5822
* It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),21449148,1408
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18367083,5984
"* Mama, I'm a Big Girl Now",15843690,2901
* Met Him Last Night,147500094,25518
* Met Him Last Night - Dave Audé Remix,10472072,1272
* My Favorite Part,432398513,138898
* No One Mourns the Wicked,85139456,60924
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),135091615,6624
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1784548,1392
* One Short Day,46690397,28868
* Over And Over Again - Elephante Uptempo Radio Version,4895123,277
* Popular Song (MIKA & Ariana Grande),150477874,36334
* Quit,271484548,44000
* Rain On Me (with Ariana Grande),1213765874,220841
* Rain On Me (with Ariana Grande) - Arca Remix,5857065,979
* Rain On Me - Purple Disco Machine Remix,3655587,734
* Rain On Me - Purple Disco Machine Remix - Edit,33723325,6512
* Rain On Me - Ralphi Rosario Remix,1403127,272
* Rain On Me - Ralphi Rosario Remix - Edit,2150640,618
* Research,38151168,8802
* Rule The World,63670191,11177
"* Santa, Can't You Hear Me",288081854,27990
"* Santa, Can't You Hear Me - Live",13809868,2721
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2102902121,1126880
"* Still Hurting - From ""The Last Five Years""",3516713,2583
* Sympathy is a knife featuring ariana grande,97513170,62145
* The Wizard And I - Live,7001739,2589
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1584074,3093
* Without Love,5067498,866
* Wonderful,11486137,62788
* You Can't Stop the Beat,10615648,1351
* You Don't Own Me (Feat. Ariana Grande),10374286,3627
34+35,1147092983,332289
34+35 - live from Vevo,495433,3302
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",287888832,56485
7 rings,2723983399,876919
7 rings (feat. 2 Chainz) - Remix,28661945,5207
7 rings - live,14781983,5021
A Little More Homework (feat. Graham Phillips) - Single Version,3004524,225
Almost Is Never Enough (with Nathan Sykes),371453647,134988
Almost Is Never Enough - Soundtrack Version,8886064,886
Baby I,167073891,54674
Baby I - Cosmic Dawn Radio Edit,219965,39
Baby I - Live from London,7482100,3918
Bad Decisions,117983594,31079
Bad To You (with Normani & Nicki Minaj),73400959,6829
Be Alright,325225493,58067
Be My Baby,136864090,79066
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",307101172,64467
Best Mistake,264914800,79289
Better Left Unsaid,36416359,10223
Brand New You (feat. Brynn Williams & Caitlin Gann),4614917,749
Break Free,1157176584,651172
Break Free - A Cappella,171847,329
Break Free - Zedd's Extended Mix,806746,2378
Break Your Heart Right Back,94068953,16826
Cadillac Song,4454494,4034
Come So Far (Got So Far to Go),5596368,539
Dangerous Woman,1524357816,764829
Daydreamin',230611347,89735
Daydreamin' - Live from London,8123178,4026
December,98951485,19223
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),417936662,62191
Everyday,723838301,464227
Focus,351970736,90725
God is a woman,1234383333,400946
Got Her Own (with Victoria Monét),18433564,3292
Greedy,339717458,160464
Hampstead,87832868,206752
Hampstead - a cappella,1274583,2703
Hampstead - instrumental,200630,641
Hands On Me,62387479,26326
Honeymoon Avenue,221813289,105389
Honeymoon Avenue - Live from London,13747289,7104
How I Look On You,40394709,11359
I Don't Care,67681720,14632
I'm Not That Girl (Reprise),7794848,28685
Into You,1859979205,1274256
Into You - 3LAU Remix,67502946,13616
Into You - Alex Ghenea Remix,19660567,5342
Intro,41296811,11696
Jason's Song (Gave It Away),37151757,13438
Just A Little Bit Of Your Heart,197552227,36319
Just Look Up (From Don't Look Up),85045718,9029
Knew Better / Forever Boy,112561854,28174
Last Christmas,325422723,21265
Leave Me Lonely,123402689,32165
Let Me Love You,525381831,390180
Love Is Everything,33284702,1923
Love Me Harder,1277431055,1044809
Love Me Harder - A Cappella,241925,559
Love Me Harder - Alex Ghenea Remix,554066,87
Love Me Harder - Gregor Salto Amsterdam Mix,120216,3
Love Me Harder - Instrumental,218872,918
Lovin' It,44063530,10269
MONOPOLY (with Victoria Monét),201850370,27048
Moonlight,254089719,80164
My Everything,216551549,87925
NASA,343619540,67246
Nobody (with Chaka Khan),10033660,1638
Not Just On Christmas,40773300,3198
One Last Time,1986754612,1025167
One Last Time (Attends-Moi),12233518,4966
One Last Time - A Cappella,541884,900
One Last Time - Gazzo Remix,531357,56
One Last Time - Instrumental,112178,291
Only 1,73298326,23628
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1361293,3113
Piano,78363579,13257
Popular,156316354,119070
Popular - Edit,5515264,4908
Popular - Live from the Dolby Theatre,865423,1889
Problem,1075302778,497114
Problem - A Cappella,1447205,1328
Problem - Dave Aude Twerk Edit,133675,7
Problem - Dawin Remix,9698948,1225
Problem - Kassiano Remix,1859036,55
Problem - Noodles & Devastator Remix,2580346,233
Problem - Wayne G Radio Edit,127824,9
Put Your Hearts Up,30394341,5192
R.E.M,222398081,81686
Right There (feat. Big Sean),132429966,55528
Right There - 7th Heaven Radio Edit,277018,45
Right There - Live from London (feat. Big Sean),6005588,3026
Santa Baby,246204356,4691
Santa Tell Me,1510138948,109642
Saturn Returns Interlude,87368976,41435
Saturn Returns Interlude - a cappella,411437,691
