Song,Streams_Num,Daily_Raw
* A Hand For Mrs. Claus,10255757,36981
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),1811541,42778
* Adore,69846631,32471
* All My Love,38321350,10490
* All My Love (Remix),82676410,10181
* All My Love - French Version,740129,81
* Arturo Sandoval,3859340,1493
* Bang Bang,1624074566,489332
* Bang Bang - 3LAU Extended Mix,110723,3
* Bang Bang - 3LAU Remix,24347630,2208
* Bang Bang - A Cappella,184948,329
* Bang Bang - Dada Life Remix,6421916,206
* Bang Bang - Imanos & Gramercy Remix,3237024,308
* Bang Bang - Kat Krazy Extended Mix,177028,5
* Bang Bang - Kat Krazy Remix,2464008,87
* Bang Bang - Super Stylers Remix,1502844,120
* Bang Bang - iLL BLU Mix Radio Edit,112659,2
* Bed (feat. Ariana Grande),320502048,42005
* Dance To This (feat. Ariana Grande),326639533,56104
* Dancing Through Life,88927732,125514
* Dear Old Shiz,33590011,37010
* Defying Gravity,193469598,283077
* Defying Gravity - Edit,19576576,79500
* Die For You (with Ariana Grande) - Remix,1236777906,503360
"* E più ti penso - From ""Once Upon A Time In America""",31135287,3939
* Every Day More Wicked,8130037,103776
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",115980012,24288
* For Good,22786755,401521
* For Good - Live from the Gershwin Theatre,8704712,74717
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,3013718,26304
* Get On Your Knees,98331973,13770
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),62356975,19171
* Good as Hell (feat. Ariana Grande) - Remix,465585093,41198
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",146331774,8473
* Hotel Rock Bottom (feat. Ariana Grande),2513320,2433
* I Don't Do Drugs (feat. Ariana Grande),230068730,62237
* I Don't Know Why (I Just Do),3444116,6443
* It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),20916965,39753
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18139450,5504
"* Mama, I'm a Big Girl Now",15752917,2609
* Met Him Last Night,146599581,26386
* Met Him Last Night - Dave Audé Remix,10429511,1133
* My Favorite Part,428327892,110972
* No One Mourns the Wicked,82261737,117391
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),127669751,389155
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1737891,1248
* One Short Day,45353160,52705
* Over And Over Again - Elephante Uptempo Radio Version,4884106,335
* Popular Song,149254809,38724
* Quit,269684741,47174
* Rain On Me (with Ariana Grande),1206429323,234782
* Rain On Me (with Ariana Grande) - Arca Remix,5826254,921
* Rain On Me - Purple Disco Machine Remix,3630551,673
* Rain On Me - Purple Disco Machine Remix - Edit,33500771,6320
* Rain On Me - Ralphi Rosario Remix,1394019,275
* Rain On Me - Ralphi Rosario Remix - Edit,2129130,617
* Research,37827750,9243
* Rule The World,63293568,9953
"* Santa, Can't You Hear Me",255610767,1872779
"* Santa, Can't You Hear Me - Live",12759727,70683
