Song,Streams_Num,Daily_Raw
* Popular Song (MIKA & Ariana Grande),151661601,28901
* Quit,273246805,42265
* Rain On Me (with Ariana Grande),1221415112,200606
* Rain On Me (with Ariana Grande) - Arca Remix,5891981,1053
* Rain On Me - Purple Disco Machine Remix,3683306,806
* Rain On Me - Purple Disco Machine Remix - Edit,33947859,6713
* Rain On Me - Ralphi Rosario Remix,1412073,247
* Rain On Me - Ralphi Rosario Remix - Edit,2171216,577
* Research,38451586,7686
* Rule The World,64066717,9711
"* Santa, Can't You Hear Me",288513773,8480
"* Santa, Can't You Hear Me - Live",13885805,1663
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2142223540,936843
"* Still Hurting - From ""The Last Five Years""",3602847,2053
* Sympathy is a knife featuring ariana grande,99741967,56336
* The Wizard And I - Live,7077908,1705
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1659676,1648
* Without Love,5094861,689
* Wonderful,13120685,35798
* You Can't Stop the Beat,10662434,1249
* You Don't Own Me (Feat. Ariana Grande),10494233,3295
34+35,1157894284,273327
34+35 - live from Vevo,594561,2542
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",289860512,50755
7 rings,2755926376,831395
7 rings (feat. 2 Chainz) - Remix,28850307,4861
7 rings - live,14945812,3907
A Little More Homework (feat. Graham Phillips) - Single Version,3012200,213
Almost Is Never Enough (with Nathan Sykes),376360310,120794
Almost Is Never Enough - Soundtrack Version,8916003,792
Baby I,168969071,47528
Baby I - Cosmic Dawn Radio Edit,221243,39
Baby I - Live from London,7620872,3649
Bad Decisions,118968729,25812
Bad To You (with Normani & Nicki Minaj),73607407,5913
Be Alright,327155869,47158
Be My Baby,139488124,67426
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",309024298,51569
Best Mistake,267777490,70024
Better Left Unsaid,36764968,8597
Brand New You (feat. Brynn Williams & Caitlin Gann),4636842,575
Break Free,1179491621,661598
Break Free - A Cappella,187321,548
Break Free - Zedd's Extended Mix,909333,3829
Break Your Heart Right Back,94628354,14234
Cadillac Song,4605270,3744
Come So Far (Got So Far to Go),5613654,516
Dangerous Woman,1549688370,641898
Daydreamin',233612245,76827
Daydreamin' - Live from London,8264643,3638
December,99469764,10633
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),420137291,62255
Everyday,739085991,390290
Focus,354618830,63959
God is a woman,1247865743,379098
Got Her Own (with Victoria Monét),18556562,3500
Greedy,344893388,119943
Hampstead,94280039,154531
Hampstead - a cappella,1364695,2225
Hampstead - instrumental,220528,490
Hands On Me,63246700,20069
Honeymoon Avenue,225552912,97937
Honeymoon Avenue - Live from London,14000360,6257
How I Look On You,40783122,11463
I Don't Care,68155308,11758
I'm Not That Girl (Reprise),8479880,13498
Into You,1901257574,1023005
Into You - 3LAU Remix,67926686,11306
Into You - Alex Ghenea Remix,19845531,4898
Intro,41707620,10655
Jason's Song (Gave It Away),37580637,10523
Just A Little Bit Of Your Heart,198675405,26895
Just Look Up (From Don't Look Up),85339817,6917
Knew Better / Forever Boy,113499294,23936
Last Christmas,326029218,13943
Leave Me Lonely,124469273,26318
Let Me Love You,537645647,270221
Love Is Everything,33341357,1269
Love Me Harder,1317029331,1078708
Love Me Harder - A Cappella,266851,1017
Love Me Harder - Alex Ghenea Remix,556773,78
Love Me Harder - Gregor Salto Amsterdam Mix,120486,6
Love Me Harder - Instrumental,259783,950
Lovin' It,44431345,9711
MONOPOLY (with Victoria Monét),202734441,22398
Moonlight,256910130,73063
My Everything,219281197,73982
NASA,345689442,50603
Nobody (with Chaka Khan),10090286,1586
Not Just On Christmas,40860670,1746
One Last Time,2020320967,879280
One Last Time (Attends-Moi),12415479,5069
One Last Time - A Cappella,581870,1347
One Last Time - Gazzo Remix,533278,52
One Last Time - Instrumental,121703,214
Only 1,74162441,22423
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1440251,1591
Piano,78802168,11260
Popular,159945237,90772
Popular - Edit,5653997,3527
Popular - Live from the Dolby Theatre,913942,1103
Problem,1091844150,481907
Problem - A Cappella,1498392,1427
Problem - Dave Aude Twerk Edit,134044,6
Problem - Dawin Remix,9743869,1238
Problem - Kassiano Remix,1861557,66
Problem - Noodles & Devastator Remix,2588713,223
Problem - Wayne G Radio Edit,128240,14
Put Your Hearts Up,30575919,4983
R.E.M,224961120,59414
Right There (feat. Big Sean),134243773,48414
Right There - 7th Heaven Radio Edit,278607,45
Right There - Live from London (feat. Big Sean),6106071,2606
Santa Baby,246323188,2569
Santa Tell Me,1513141321,58911
Saturn Returns Interlude,88711872,33194
Saturn Returns Interlude - a cappella,437176,637
Saturn Returns Interlude - instrumental,434299,2917
Side To Side,1823236112,785676
Side To Side - Phantoms Remix,3897692,412
Side To Side - Slushii Remix,16842607,1546
Snow In California,80392772,2022
Sometimes,114248893,30528
Somewhere Over The Rainbow - Live From Manchester,19438383,2697
Step On Up,54257232,23331
Stuck with U (with Justin Bieber),1400779249,389663
Tattooed Heart,172810911,58443
Tattooed Heart - Live from London,10478892,7102
Thank Goodness - Live from the Dolby Theatre,3241289,3884
Thank Goodness / I Couldn't Be Happier,15706620,31465
The Girl in the Bubble,17389199,24754
The Way (feat. Mac Miller),575177555,213633
The Way - JdB Radio,117176,36
The Way - Live from London (feat. Mac Miller),15638029,7020
They Don't Know,112031528,15215
Thinking Bout You,175173083,51282
Too Close,4850515,4962
Touch It,205522854,80929
True Love,50709528,2520
What Is This Feeling?,157234355,79096
Why Try,132453981,27899
Winter Things,136808872,5253
Wit It This Christmas,48703309,1581
You Don't Know Me,61160834,12734
You'll Never Know,59162623,17238
"Zero To Hero - From ""Hercules""",32419095,3575
bad idea,327380262,72116
bad idea - live,14989910,3709
be alright - live,11984529,2476
better off,179374845,53340
blazed (feat. Pharrell Williams),71822680,11273
bloodline,612195361,486425
borderline (feat. Missy Elliott),88341314,22313
boyfriend (with Social House),1048563908,400956
break free - live,9856433,2710
"break up with your girlfriend, i'm bored",1115340082,242076
"break up with your girlfriend, i'm bored - live",13737224,3109
break your heart right back - live,8585759,1802
breathin,709577485,110228
breathin - live,15792855,5102
bye,305919540,180445
bye - a cappella,763209,1037
bye - instrumental,235895,541
dandelion,109531578,108695
dandelion - a cappella,782795,921
dandelion - instrumental,257839,511
dangerous woman - live,11863409,3322
don't wanna break up again,195871748,97932
don't wanna break up again - a cappella,657901,1573
don't wanna break up again - instrumental,214305,497
don't wanna break up again - live version,6369906,4417
eternal sunshine,283846780,186254
eternal sunshine - a cappella,981435,1937
eternal sunshine - instrumental,309820,813
eternal sunshine - live version,7141830,5471
everytime,438646883,205040
everytime - live,13196425,4975
fake smile,246846268,38375
fake smile - live,9451338,2174
get well soon,131668966,24178
get well soon - live,7238939,1844
ghostin,325037450,122820
god is a woman - live,20901164,5549
goodnight n go,299425717,84425
goodnight n go - live,10961979,3332
i wish i hated you,168728424,109113
i wish i hated you - a cappella,764723,1031
i wish i hated you - instrumental,259151,548
imagine,469261514,77880
imperfect for you,149850507,80813
imperfect for you - a cappella,517200,880
imperfect for you - acoustic,15908065,5035
imperfect for you - instrumental,162653,383
imperfect for you - live version,4941622,3622
in my head,316251128,82984
in my head interlude - live,7098174,1732
into you - live,9720843,3188
intro (end of the world),585693141,258294
intro (end of the world) - a cappella,704253,1045
intro (end of the world) - extended,101009630,129278
intro (end of the world) - extended a cappella,708419,1360
intro (end of the world) - extended instrumental,380217,750
intro (end of the world) - instrumental,469638,1911
intro (end of the world) - live version,8097052,4207
just like magic,258733035,76427
love language,111730596,37451
love me harder - live,10264834,2398
main thing,49963770,23029
make up,174254570,29690
make up - live,8470720,1962
motive (with Doja Cat),605813916,145608
my hair,143202297,48738
my hair - live from Vevo,757632,3537
my heart belongs to daddy - live,7415457,1536
nasa - live,9964009,1974
nasty,230217806,83085
needy,549439757,717665
needy - live,12258299,4098
no tears left to cry,1544519725,409573
no tears left to cry - live,11490877,3851
obvious,140675349,43840
off the table (with The Weeknd),197868290,62927
off the table (with The Weeknd) - live from Vevo,763254,3345
only 1 - live,8848494,2151
ordinary things (feat. Nonna),98932418,47448
ordinary things (feat. Nonna) - a cappella,455938,681
ordinary things (feat. Nonna) - instrumental,180935,433
past life,79308472,93804
past life - a cappella,1094532,1665
past life - instrumental,201467,475
pete davidson,137696500,21216
positions,1706945050,359260
positions - live from Vevo,700612,3186
pov,701839686,240891
pov - live from Vevo,856619,3387
r.e.m - live,11287044,2544
raindrops (an angel cried),143981733,15815
raindrops (an angel cried) - live,11968240,2261
right there - live,8878261,1995
safety net (feat. Ty Dolla $ign),252606903,113629
safety net (feat. Ty Dolla $ign) - live from Vevo,759340,3442
shut up,130726440,29615
side to side - live,11951332,2822
six thirty,113299468,32443
someone like u - interlude,30954653,14001
successful,188577256,44298
successful - live,9660065,2170
supernatural,414846728,439377
supernatural (with Troye Sivan) - remix,63195968,29909
supernatural - a cappella,1716754,3398
supernatural - instrumental,611108,1050
supernatural - live version,10017972,6823
sweetener,294901548,82031
sweetener - live,10994822,2703
tattooed heart - live,12702684,3394
test drive,120573934,25233
"thank u, next",2184749518,525235
"thank u, next - live",8424925,1964
the boy is mine,629610142,302988
"the boy is mine (with Brandy, Monica) - Remix",35013308,13473
"the boy is mine (with Brandy, Monica) - Remix a cappella",1834620,409
the boy is mine - a cappella,2390179,1901
the boy is mine - instrumental,993736,718
the light is coming (feat. Nicki Minaj),162906795,19204
the light is coming - live,7267705,1702
true story,151768427,68798
true story - a cappella,9649158,2654
true story - instrumental,178410,435
twilight zone,261792705,304854
twilight zone - a cappella,1775081,1831
twilight zone - instrumental,934687,1480
warm,89652641,91896
warm - a cappella,863388,1209
warm - instrumental,216587,534
we can't be friends (wait for your love),1852550562,1224802
we can't be friends (wait for your love) - a cappella,1948777,2919
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15544509,10189
we can't be friends (wait for your love) - instrumental,769383,1191
we can't be friends (wait for your love) - live version,7765708,4842
we can't be friends (wait for your love) - string version,43444896,79414
we can't be friends (wait for your love) - string version instrumental,722225,1129
west side,123558950,51951
worst behavior,70730237,27458
"yes, and?",728700746,268090
"yes, and? (with Mariah Carey) - Remix",36195550,7471
"yes, and? - Felix Jaehn Remix",3191711,2567
"yes, and? - Jonas Blue Remix",1936142,4268
"yes, and? - The Blessed Madonna's Godsquad Mix",584226,640
"yes, and? - a cappella",1946467,1622
"yes, and? - edit",2912109,2767
"yes, and? - extended mix",7383296,2932
"yes, and? - extended mix instrumental",908170,202
"yes, and? - instrumental",1500238,718
"yes, and? - live version",4373104,2778
"yes, and? - slowed",802071,227
"yes, and? - sped up",2574828,632
you'll never know - live,8546413,1836
