Song,Streams_Num,Daily_Raw
34+35,1132188159,321394
34+35 - live from Vevo,340635,4085
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",285357583,51897
7 rings,2680079867,871936
7 rings (feat. 2 Chainz) - Remix,28382516,6748
7 rings - live,14552288,4743
A Little More Homework (feat. Graham Phillips) - Single Version,2993872,210
Almost Is Never Enough,365737165,129392
Almost Is Never Enough - Soundtrack Version,8851883,648
Baby I,164560124,59548
Baby I - Cosmic Dawn Radio Edit,217976,62
Baby I - Live from London,7294513,4547
Bad Decisions,116693406,29261
Bad To You (with Normani & Nicki Minaj),73114884,6321
Be Alright,322576455,59029
Be My Baby,133210405,69402
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",304473931,66576
Best Mistake,261358990,74141
Better Left Unsaid,35954109,10603
Brand New You (feat. Brynn Williams & Caitlin Gann),4581354,1216
Break Free,1128775164,530007
Break Free - A Cappella,156195,339
Break Free - Zedd's Extended Mix,686539,1246
Break Your Heart Right Back,93344147,17115
Cadillac Song,4257775,4385
Come So Far (Got So Far to Go),5573072,515
Dangerous Woman,1490756485,700093
Daydreamin',226545579,94893
Daydreamin' - Live from London,7934281,4426
December,93046646,149145
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),415092751,64070
Everyday,702533527,456172
Focus,348696253,62122
God is a woman,1216548350,363760
Got Her Own (with Victoria Monét),18286087,3123
Greedy,333085653,120717
Hampstead,78786995,212166
Hampstead - a cappella,1145482,3267
Hampstead - instrumental,173246,720
Hands On Me,61268991,24416
Honeymoon Avenue,217112765,114141
Honeymoon Avenue - Live from London,13422891,7679
How I Look On You,39868282,11644
I Don't Care,67040256,13537
I'm Not That Girl (Reprise),4930507,142686
Into You,1806091064,1073000
Into You - 3LAU Remix,66932842,13068
Into You - Alex Ghenea Remix,19414499,4940
Intro,40754204,35104
Jason's Song (Gave It Away),36559242,13355
Just A Little Bit Of Your Heart,196022426,35599
Just Look Up (From Don't Look Up),84647509,8631
Knew Better / Forever Boy,111332994,29643
Last Christmas,294299710,817912
Leave Me Lonely,122022994,33093
Let Me Love You,508844913,326025
Love Is Everything,30503518,71813
Love Me Harder,1234940755,785257
Love Me Harder - A Cappella,219782,400
Love Me Harder - Alex Ghenea Remix,550511,65
Love Me Harder - Gregor Salto Amsterdam Mix,119862,7
Love Me Harder - Instrumental,163130,512
Lovin' It,43577039,11436
MONOPOLY (with Victoria Monét),200668176,22005
Moonlight,250433882,89123
My Everything,212715265,104637
NASA,340768584,55810
Nobody (with Chaka Khan),9959837,1667
Not Just On Christmas,37120443,124476
One Last Time,1940666553,978492
One Last Time (Attends-Moi),12003415,4234
One Last Time - A Cappella,498547,958
One Last Time - Gazzo Remix,528804,65
One Last Time - Instrumental,100166,0
Only 1,72170176,30905
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1117434,11968
Piano,77777411,14921
Popular,147287571,342962
Popular - Edit,4943005,26988
Popular - Live from the Dolby Theatre,707348,8011
Problem,1054794428,407093
Problem - A Cappella,1375554,1609
Problem - Dave Aude Twerk Edit,133166,12
Problem - Dawin Remix,9642305,1166
Problem - Kassiano Remix,1855906,71
Problem - Noodles & Devastator Remix,2569701,264
Problem - Wayne G Radio Edit,127302,7
Put Your Hearts Up,30139448,5254
R.E.M,218683699,73876
Right There,129904021,63726
Right There - 7th Heaven Radio Edit,274524,73
Right There - Live from London (feat. Big Sean),5867282,3191
Santa Baby,234583827,325043
Santa Tell Me,1372755409,3567167
Saturn Returns Interlude,85267463,57135
Saturn Returns Interlude - a cappella,376346,888
Saturn Returns Interlude - instrumental,323795,1631
Side To Side,1749288649,915834
Side To Side - Phantoms Remix,3866403,380
Side To Side - Slushii Remix,16704565,1877
Snow In California,75684358,127734
Sometimes,111137533,40827
Somewhere Over The Rainbow - Live From Manchester,19138033,7220
Step On Up,52047286,27490
Stuck with U (with Justin Bieber),1363019940,512337
Tattooed Heart,167527014,67775
Tattooed Heart - Live from London,9826178,9061
Thank Goodness - Live from the Dolby Theatre,2329299,39636
Thank Goodness / I Couldn't Be Happier,8038995,272911
The Girl in the Bubble,11006282,246285
The Way,555146374,219945
The Way - JdB Radio,114600,41
The Way - Live from London (feat. Mac Miller),14976157,9346
They Don't Know,110879800,12579
Thinking Bout You,170154890,67356
Too Close,4412072,5413
Touch It,197726840,100010
True Love,48544055,69057
What Is This Feeling?,145228229,328566
Why Try,129683205,38285
Winter Things,129460881,211225
Wit It This Christmas,46620901,62732
You Don't Know Me,60085918,13556
You'll Never Know,57956582,16681
"Zero To Hero - From ""Hercules""",32122162,3960
bad idea,320311905,89341
bad idea - live,14644343,4161
be alright - live,11751327,2928
better off,174154770,70449
blazed (feat. Pharrell Williams),70753247,13201
bloodline,560536753,773285
borderline (feat. Missy Elliott),86245698,26498
boyfriend (with Social House),1011555170,413323
break free - live,9579391,4071
"break up with your girlfriend, i'm bored",1094495323,242899
"break up with your girlfriend, i'm bored - live",13443216,3697
break your heart right back - live,8415334,2233
breathin,698851098,115727
breathin - live,15311754,6593
bye,287158980,278933
bye - a cappella,663540,1456
bye - instrumental,184141,765
dandelion,98629661,217075
dandelion - a cappella,690364,1299
dandelion - instrumental,209857,792
dangerous woman - live,11531518,5010
don't wanna break up again,185841628,170525
don't wanna break up again - a cappella,556726,1373
don't wanna break up again - instrumental,167827,642
don't wanna break up again - live version,6000431,5696
eternal sunshine,266607719,281510
eternal sunshine - a cappella,795716,1614
eternal sunshine - instrumental,239863,983
eternal sunshine - live version,6675109,8691
everytime,418847981,276811
everytime - live,12733376,7362
fake smile,243274126,43888
fake smile - live,9248882,2557
get well soon,129368586,29143
get well soon - live,7068264,2127
ghostin,313334647,145522
god is a woman - live,20365412,7351
goodnight n go,290501462,119315
goodnight n go - live,10665578,3810
i wish i hated you,157108491,196194
i wish i hated you - a cappella,665677,1411
i wish i hated you - instrumental,199759,838
imagine,461325625,113134
imperfect for you,141488491,139004
imperfect for you - a cappella,436964,1161
imperfect for you - acoustic,15450068,6481
imperfect for you - instrumental,125721,571
imperfect for you - live version,4578634,5039
in my head,308682331,91784
in my head interlude - live,6934974,2026
into you - live,9415510,3766
intro (end of the world),560790384,358261
intro (end of the world) - a cappella,605297,1371
intro (end of the world) - extended,87209065,231704
intro (end of the world) - extended a cappella,604143,1535
intro (end of the world) - extended instrumental,285971,1250
intro (end of the world) - instrumental,326869,1848
intro (end of the world) - live version,7691823,7067
just like magic,250858967,93534
love language,108255505,44069
love me harder - live,10038648,2871
main thing,47920576,28567
make up,171492479,32924
make up - live,8281392,2441
motive (with Doja Cat),591925602,172486
my hair,138511609,64981
my hair - live from Vevo,424711,5605
my heart belongs to daddy - live,7255747,2036
nasa - live,9771806,2419
nasty,221727749,112472
needy,480288876,642726
needy - live,11865323,5204
no tears left to cry,1509425259,438969
no tears left to cry - live,11139822,4580
obvious,136694549,57250
off the table (with The Weeknd),192027047,70415
off the table (with The Weeknd) - live from Vevo,436347,5535
only 1 - live,8640067,2765
ordinary things (feat. Nonna),94182296,78483
ordinary things (feat. Nonna) - a cappella,392014,911
ordinary things (feat. Nonna) - instrumental,139420,621
past life,70784329,173847
past life - a cappella,973220,1838
past life - instrumental,161449,655
pete davidson,135855595,22397
positions,1673823178,408624
positions - live from Vevo,408708,5032
pov,678736583,318873
pov - live from Vevo,511970,7659
r.e.m - live,11055011,2904
raindrops (an angel cried),142366982,23671
raindrops (an angel cried) - live,11746873,2776
right there - live,8693153,2340
safety net (feat. Ty Dolla $ign),240935804,149766
safety net (feat. Ty Dolla $ign) - live from Vevo,425011,5183
shut up,127729097,39669
side to side - live,11675912,3585
six thirty,110179466,37318
someone like u - interlude,29821745,14411
successful,184197947,49346
successful - live,9460524,2535
supernatural,371902559,666503
supernatural (with Troye Sivan) - remix,60090158,49011
supernatural - a cappella,1393356,3887
supernatural - instrumental,499983,1700
supernatural - live version,9339508,12350
sweetener,286454907,116433
sweetener - live,10747224,3124
tattooed heart - live,12331983,6921
test drive,118131270,35600
"thank u, next",2135873418,520622
"thank u, next - live",8232209,2471
the boy is mine,599431120,445083
"the boy is mine (with Brandy, Monica) - Remix",33791168,16533
"the boy is mine (with Brandy, Monica) - Remix a cappella",1792479,528
the boy is mine - a cappella,2244559,1866
the boy is mine - instrumental,922245,999
the light is coming (feat. Nicki Minaj),160941942,26205
the light is coming - live,7104045,2065
true story,144945912,113495
true story - a cappella,9423858,3081
true story - instrumental,139052,538
twilight zone,228966651,550458
twilight zone - a cappella,1593622,2801
twilight zone - instrumental,775543,2252
warm,80050484,188831
warm - a cappella,761928,1546
warm - instrumental,172908,535
we can't be friends (wait for your love),1728013892,1913813
we can't be friends (wait for your love) - a cappella,1699317,3640
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14689783,12056
we can't be friends (wait for your love) - instrumental,649417,1697
we can't be friends (wait for your love) - live version,7203253,9857
we can't be friends (wait for your love) - string version,33798375,100322
we can't be friends (wait for your love) - string version instrumental,608109,2094
west side,119018059,56337
worst behavior,68216548,33298
"yes, and?",703445114,346220
"yes, and? (with Mariah Carey) - Remix",35576057,8422
"yes, and? - Felix Jaehn Remix",2981341,2324
"yes, and? - Jonas Blue Remix",1631529,3572
"yes, and? - The Blessed Madonna's Godsquad Mix",539428,567
"yes, and? - a cappella",2439300,2694
"yes, and? - edit",2665267,2057
"yes, and? - extended mix",7138514,3158
"yes, and? - extended mix instrumental",888043,297
"yes, and? - instrumental",1428870,1087
"yes, and? - live version",4124510,3414
"yes, and? - slowed",779042,313
"yes, and? - sped up",2525198,606
you'll never know - live,8369231,2207
