Song,Streams_Num,Daily_Raw
* A Hand For Mrs. Claus,10852902,558
* A Wicked Good Finale (feat. Ariana Grande & Cynthia Erivo),2606003,12450
* Adore,71320334,22770
* All My Love,38777127,9794
* All My Love (Remix),83197298,12279
* All My Love - French Version,744554,95
* Arturo Sandoval,3924729,1216
* Bang Bang,1646932859,429151
* Bang Bang - 3LAU Extended Mix,110849,2
* Bang Bang - 3LAU Remix,24439036,1736
* Bang Bang - A Cappella,196728,233
* Bang Bang - Dada Life Remix,6430512,156
* Bang Bang - Imanos & Gramercy Remix,3252046,320
* Bang Bang - Kat Krazy Extended Mix,177253,2
* Bang Bang - Kat Krazy Remix,2469071,94
* Bang Bang - Super Stylers Remix,1508355,104
* Bang Bang - iLL BLU Mix Radio Edit,112805,3
* Bed (feat. Ariana Grande),322167780,34734
* Dance To This (feat. Ariana Grande),329328799,56553
* Dancing Through Life,92639703,56421
* Dear Old Shiz,34677416,15168
* Defying Gravity,202061982,139706
* Defying Gravity - Edit,21549069,32679
* Die For You (with Ariana Grande) - Remix,1258781964,428047
"* E più ti penso - From ""Once Upon A Time In America""",31301931,3368
* Every Day More Wicked,10652331,29266
"* Faith - From ""Sing"" Original Motion Picture Soundtrack",117206882,26226
* For Good,32648336,126299
* For Good - Edit,761389,9097
* For Good - Live from the Gershwin Theatre,10547286,24789
* For Good - Sing-Along,129155,588
* Get Happy / Happy Days Are Here Again - Live from the Dolby Theatre,3735335,8716
* Get On Your Knees,98926851,11302
* Give It Up (feat. Elizabeth Gillies & Ariana Grande),63307092,20818
* Good as Hell (feat. Ariana Grande) - Remix,467428044,37579
"* Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",146751361,9665
* Hotel Rock Bottom (feat. Ariana Grande),2615904,1860
* I Don't Do Drugs (feat. Ariana Grande),232638448,54187
* I Don't Know Why (I Just Do),3681394,4329
* It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),21460766,1016
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18427730,6064
"* Mama, I'm a Big Girl Now",15871221,2680
* Met Him Last Night,147738324,21994
* Met Him Last Night - Dave Audé Remix,10483478,1079
* My Favorite Part,433783610,130122
* No One Mourns the Wicked,85683663,50134
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),135146830,5216
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1795208,1066
* One Short Day,46949074,23753
* Over And Over Again - Elephante Uptempo Radio Version,4895123,277
* Popular Song (MIKA & Ariana Grande),150815687,27649
* Quit,272274700,41586
* Rain On Me (with Ariana Grande),1215751294,171052
* Rain On Me (with Ariana Grande) - Arca Remix,5866134,883
* Rain On Me - Purple Disco Machine Remix,3663145,621
* Rain On Me - Purple Disco Machine Remix - Edit,33783340,5637
* Rain On Me - Ralphi Rosario Remix,1405438,198
* Rain On Me - Ralphi Rosario Remix - Edit,2155967,504
* Research,38223682,9440
* Rule The World,63787123,9681
"* Santa, Can't You Hear Me",288231132,11637
"* Santa, Can't You Hear Me - Live",13834095,2011
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2113459747,845350
"* Still Hurting - From ""The Last Five Years""",3541798,2290
* Sympathy is a knife featuring ariana grande,98085090,53312
* The Wizard And I - Live,7024557,1968
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1607943,2029
* Without Love,5075434,755
* Wonderful,12024441,47102
* You Can't Stop the Beat,10628646,1333
* You Don't Own Me (Feat. Ariana Grande),10374286,3627
34+35,1150091263,250198
34+35 - live from Vevo,523484,2551
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",288419369,50803
7 rings,2732899870,802027
7 rings (feat. 2 Chainz) - Remix,28714470,5143
7 rings - live,14829351,4668
A Little More Homework (feat. Graham Phillips) - Single Version,3006829,201
Almost Is Never Enough (with Nathan Sykes),372776214,129040
Almost Is Never Enough - Soundtrack Version,8894601,850
Baby I,167603042,52718
Baby I - Cosmic Dawn Radio Edit,220329,41
Baby I - Live from London,7518487,3322
Bad Decisions,118247186,24956
Bad To You (with Normani & Nicki Minaj),73458304,5528
Be Alright,325770931,48295
Be My Baby,137569877,65454
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",307630170,48429
Best Mistake,265643487,67590
Better Left Unsaid,36512284,9039
Brand New You (feat. Brynn Williams & Caitlin Gann),4621074,508
Break Free,1162833524,469571
Break Free - A Cappella,175132,290
Break Free - Zedd's Extended Mix,832735,2577
Break Your Heart Right Back,94222057,13596
Cadillac Song,4495192,4546
Come So Far (Got So Far to Go),5601346,482
Dangerous Woman,1531115183,542126
Daydreamin',231434388,79016
Daydreamin' - Live from London,8161409,3472
December,99116829,14562
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),418535114,60990
Everyday,728057321,361181
Focus,352657857,61010
God is a woman,1237971609,300435
Got Her Own (with Victoria Monét),18464867,2948
Greedy,341118171,127902
Hampstead,89703510,173627
Hampstead - a cappella,1300176,2386
Hampstead - instrumental,205948,522
Hands On Me,62634912,21375
Honeymoon Avenue,222825538,96987
Honeymoon Avenue - Live from London,13816126,6295
How I Look On You,40501452,10705
I Don't Care,67813478,12411
I'm Not That Girl (Reprise),8029526,19838
Into You,1871470516,891187
Into You - 3LAU Remix,67618102,9198
Into You - Alex Ghenea Remix,19710405,4718
Intro,41409886,10367
Jason's Song (Gave It Away),37271720,10817
Just A Little Bit Of Your Heart,197863382,27429
Just Look Up (From Don't Look Up),85130558,7537
Knew Better / Forever Boy,112819954,24771
Last Christmas,325616522,18233
Leave Me Lonely,123689722,26342
Let Me Love You,528642006,287417
Love Is Everything,33302671,1578
Love Me Harder,1287439829,975788
Love Me Harder - A Cappella,247510,578
Love Me Harder - Alex Ghenea Remix,554882,66
Love Me Harder - Gregor Salto Amsterdam Mix,120299,7
Love Me Harder - Instrumental,230014,1099
Lovin' It,44164033,9315
MONOPOLY (with Victoria Monét),202092017,22715
Moonlight,254857280,79333
My Everything,217356636,75120
NASA,344198404,54628
Nobody (with Chaka Khan),10048998,1436
Not Just On Christmas,40800881,2742
One Last Time,1996294849,889782
One Last Time (Attends-Moi),12282859,4742
One Last Time - A Cappella,551277,1040
One Last Time - Gazzo Remix,531905,43
One Last Time - Instrumental,114955,257
Only 1,73519982,18791
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1386924,2154
Piano,78480877,10914
Popular,157402872,104225
Popular - Edit,5561450,4378
Popular - Live from the Dolby Theatre,881199,1370
Problem,1079580639,360006
Problem - A Cappella,1460930,1288
Problem - Dave Aude Twerk Edit,133773,6
Problem - Dawin Remix,9709962,1040
Problem - Kassiano Remix,1859697,54
Problem - Noodles & Devastator Remix,2582603,194
Problem - Wayne G Radio Edit,127944,16
Put Your Hearts Up,30443200,4584
R.E.M,223111528,63917
Right There (feat. Big Sean),132935640,48084
Right There - 7th Heaven Radio Edit,277412,30
Right There - Live from London (feat. Big Sean),6032380,2345
Santa Baby,246243656,3284
Santa Tell Me,1511174372,95778
Saturn Returns Interlude,87742956,33578
Saturn Returns Interlude - a cappella,418435,633
Saturn Returns Interlude - instrumental,380853,862
Side To Side,1801284900,683240
Side To Side - Phantoms Remix,3887660,365
Side To Side - Slushii Remix,16799188,1222
Snow In California,80328934,2813
Sometimes,113311122,32129
Somewhere Over The Rainbow - Live From Manchester,19359562,2783
Step On Up,53581085,24451
Stuck with U (with Justin Bieber),1388994931,398911
Tattooed Heart,171186974,56085
Tattooed Heart - Live from London,10278635,6469
Thank Goodness - Live from the Dolby Theatre,3107506,5531
Thank Goodness / I Couldn't Be Happier,14661828,45255
The Girl in the Bubble,16534280,37119
The Way (feat. Mac Miller),568913091,197386
The Way - JdB Radio,116443,32
The Way - Live from London (feat. Mac Miller),15432977,6512
They Don't Know,111643597,14989
Thinking Bout You,173668264,53036
Too Close,4712832,5195
Touch It,203060051,88012
True Love,50628391,3230
What Is This Feeling?,154863002,100666
Why Try,131607261,28757
Winter Things,136646956,6516
Wit It This Christmas,48651127,1933
You Don't Know Me,60801471,11713
You'll Never Know,58777016,12259
"Zero To Hero - From ""Hercules""",32327074,3673
bad idea,325203404,74168
bad idea - live,14883809,3620
be alright - live,11913759,2551
better off,177761346,54767
blazed (feat. Pharrell Williams),71496672,11679
bloodline,598441525,526107
borderline (feat. Missy Elliott),87700694,23362
boyfriend (with Social House),1037006618,439091
break free - live,9771997,2858
"break up with your girlfriend, i'm bored",1108376448,217247
"break up with your girlfriend, i'm bored - live",13646971,3120
break your heart right back - live,8533993,1793
breathin,706240177,107501
breathin - live,15650792,4995
bye,300346826,172937
bye - a cappella,733094,1082
bye - instrumental,219858,547
dandelion,106455068,109169
dandelion - a cappella,753931,1162
dandelion - instrumental,242980,541
dangerous woman - live,11765163,3630
don't wanna break up again,192977567,104751
don't wanna break up again - a cappella,625355,973
don't wanna break up again - instrumental,199690,526
don't wanna break up again - live version,6256787,3648
eternal sunshine,278765718,158862
eternal sunshine - a cappella,922031,2149
eternal sunshine - instrumental,288220,720
eternal sunshine - live version,7003221,4744
everytime,432843790,193004
everytime - live,13053183,4925
fake smile,245732943,40191
fake smile - live,9389042,2107
get well soon,130946788,26132
get well soon - live,7185951,1814
ghostin,321465148,118771
god is a woman - live,20730385,5468
goodnight n go,296782611,85007
goodnight n go - live,10860705,3314
i wish i hated you,165367116,114446
i wish i hated you - a cappella,734354,1068
i wish i hated you - instrumental,238259,776
imagine,466807902,81166
imperfect for you,147367946,85649
imperfect for you - a cappella,492465,824
imperfect for you - acoustic,15767449,4792
imperfect for you - instrumental,151016,435
imperfect for you - live version,4834394,3803
in my head,313826966,75356
in my head interlude - live,7047368,1686
into you - live,9627626,3379
intro (end of the world),578392715,275166
intro (end of the world) - a cappella,673673,1021
intro (end of the world) - extended,97059622,146499
intro (end of the world) - extended a cappella,674787,1046
intro (end of the world) - extended instrumental,350972,1087
intro (end of the world) - instrumental,424055,1624
intro (end of the world) - live version,7974323,4029
just like magic,256361738,79916
love language,110658704,39911
love me harder - live,10196534,2373
main thing,49329319,23683
make up,173409138,30861
make up - live,8413659,2012
motive (with Doja Cat),601360070,144763
my hair,141786829,55686
my hair - live from Vevo,662738,3345
my heart belongs to daddy - live,7368044,1638
nasa - live,9905308,1988
nasty,227658358,99453
needy,526805321,906220
needy - live,12139338,4343
no tears left to cry,1533873609,308452
no tears left to cry - live,11384034,3883
obvious,139462493,43815
off the table (with The Weeknd),196050571,59305
off the table (with The Weeknd) - live from Vevo,672099,3147
only 1 - live,8784230,2113
ordinary things (feat. Nonna),97515880,48253
ordinary things (feat. Nonna) - a cappella,435990,655
ordinary things (feat. Nonna) - instrumental,168217,421
past life,76917546,82462
past life - a cappella,1056707,1237
past life - instrumental,188995,416
pete davidson,137106276,21443
positions,1696483661,315803
positions - live from Vevo,618021,2817
pov,694649827,209861
pov - live from Vevo,762096,3348
r.e.m - live,11215524,2409
raindrops (an angel cried),143469623,16946
raindrops (an angel cried) - live,11899311,2456
right there - live,8821603,2033
safety net (feat. Ty Dolla $ign),249098353,115247
safety net (feat. Ty Dolla $ign) - live from Vevo,663068,3217
shut up,129826529,33218
side to side - live,11869358,2924
six thirty,112371097,31987
someone like u - interlude,30597631,11547
successful,187236815,47444
successful - live,9598442,2097
supernatural,402277894,439526
supernatural (with Troye Sivan) - remix,62297701,31582
supernatural - a cappella,1618928,3528
supernatural - instrumental,575879,1109
supernatural - live version,9831117,6419
sweetener,292407889,87603
sweetener - live,10919311,2669
tattooed heart - live,12603448,3462
test drive,119825590,23857
"thank u, next",2169444892,590568
"thank u, next - live",8367122,2012
the boy is mine,620610540,312092
"the boy is mine (with Brandy, Monica) - Remix",34630049,12962
"the boy is mine (with Brandy, Monica) - Remix a cappella",1822156,406
the boy is mine - a cappella,2341474,1472
the boy is mine - instrumental,972527,911
the light is coming (feat. Nicki Minaj),162344641,20419
the light is coming - live,7218675,1689
true story,149770417,68396
true story - a cappella,9576288,2410
true story - instrumental,165803,434
twilight zone,252277677,342957
twilight zone - a cappella,1721195,2203
twilight zone - instrumental,886829,1446
warm,86927831,96814
warm - a cappella,832128,1062
warm - instrumental,202604,460
we can't be friends (wait for your love),1815014482,1275224
we can't be friends (wait for your love) - a cappella,1870955,2586
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15283093,9029
we can't be friends (wait for your love) - instrumental,733470,1269
we can't be friends (wait for your love) - live version,7622558,4849
we can't be friends (wait for your love) - string version,40617354,118562
we can't be friends (wait for your love) - string version instrumental,687630,1345
west side,122162756,50877
worst behavior,69939388,28322
"yes, and?",721083686,243605
"yes, and? (with Mariah Carey) - Remix",36004929,6390
"yes, and? - Felix Jaehn Remix",3120195,1994
"yes, and? - Jonas Blue Remix",1841067,3019
"yes, and? - The Blessed Madonna's Godsquad Mix",568766,493
"yes, and? - a cappella",2642208,3373
"yes, and? - edit",2839295,2777
"yes, and? - extended mix",7308103,2887
"yes, and? - extended mix instrumental",901838,232
"yes, and? - instrumental",1478018,808
"yes, and? - live version",4297587,2558
"yes, and? - slowed",795233,295
"yes, and? - sped up",2559933,562
you'll never know - live,8491802,1847
