Song,Streams_Num,Daily_Raw
* Over And Over Again - Elephante Uptempo Radio Version,4884106,335
* Popular Song,149137087,34944
* Quit,269684741,47174
* Rain On Me (with Ariana Grande),1205765268,182800
* Rain On Me (with Ariana Grande) - Arca Remix,5823691,909
* Rain On Me - Purple Disco Machine Remix,3628593,586
* Rain On Me - Purple Disco Machine Remix - Edit,33483117,5551
* Rain On Me - Ralphi Rosario Remix,1393224,226
* Rain On Me - Ralphi Rosario Remix - Edit,2127293,491
* Research,37763044,8921
* Rule The World,63265622,9618
"* Santa, Can't You Hear Me",250358343,1984977
"* Santa, Can't You Hear Me - Live",12564073,63216
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2058490546,999205
"* Still Hurting - From ""The Last Five Years""",3401599,3478
* Sympathy is a knife featuring ariana grande,95279292,53944
* The Wizard And I - Live,6866460,4873
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1421567,6674
* Without Love,5040975,575
* Wonderful,8086960,129172
* You Can't Stop the Beat,10568331,1136
* You Don't Own Me (Feat. Ariana Grande),10217821,4958
34+35,1135235757,294812
34+35 - live from Vevo,378240,2986
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",285876419,47782
7 rings,2689087237,842854
7 rings (feat. 2 Chainz) - Remix,28438846,4667
7 rings - live,14596125,4421
A Little More Homework (feat. Graham Phillips) - Single Version,2996053,225
Almost Is Never Enough,366934640,107405
Almost Is Never Enough - Soundtrack Version,8858224,657
Baby I,165125337,51072
Baby I - Cosmic Dawn Radio Edit,218414,34
Baby I - Live from London,7336551,3517
Bad Decisions,116963521,23436
Bad To You (with Normani & Nicki Minaj),73174103,5833
Be Alright,323135024,46246
Be My Baby,133963715,70676
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",305058527,51950
Best Mistake,262122177,66221
Better Left Unsaid,36050538,8646
Brand New You (feat. Brynn Williams & Caitlin Gann),4590579,609
Break Free,1134312512,571072
Break Free - A Cappella,159540,314
Break Free - Zedd's Extended Mix,704809,2560
Break Your Heart Right Back,93499969,13033
Cadillac Song,4298018,3611
Come So Far (Got So Far to Go),5578047,474
Dangerous Woman,1497883391,660774
Daydreamin',227470229,86960
Daydreamin' - Live from London,7974889,3422
December,94933309,190223
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),415728306,62542
Everyday,706948800,408536
Focus,349361180,57452
God is a woman,1220198985,329324
Got Her Own (with Victoria Monét),18315992,2987
Greedy,334461362,127855
Hampstead,80462505,141093
Hampstead - a cappella,1175140,2727
Hampstead - instrumental,179052,523
Hands On Me,61495201,19579
Honeymoon Avenue,218187812,97368
Honeymoon Avenue - Live from London,13491403,6153
How I Look On You,39977364,10185
I Don't Care,67169683,11839
I'm Not That Girl (Reprise),5980255,74547
Into You,1816699039,979558
Into You - 3LAU Remix,67047195,9682
Into You - Alex Ghenea Remix,19465005,4405
Intro,40876157,36416
Jason's Song (Gave It Away),36682727,11081
Just A Little Bit Of Your Heart,196354132,28471
Just Look Up (From Don't Look Up),84729102,7332
Knew Better / Forever Boy,111603667,24412
Last Christmas,304255654,1086881
Leave Me Lonely,122309488,25275
Let Me Love You,512006078,291507
Love Is Everything,31382368,96761
Love Me Harder,1242865589,752411
Love Me Harder - A Cappella,224080,441
Love Me Harder - Alex Ghenea Remix,551194,55
Love Me Harder - Gregor Salto Amsterdam Mix,119950,9
Love Me Harder - Instrumental,170755,1553
Lovin' It,43682615,9312
MONOPOLY (with Victoria Monét),200885326,20369
Moonlight,251214117,68680
My Everything,213542467,73099
NASA,341367103,52056
Nobody (with Chaka Khan),9975315,1442
Not Just On Christmas,38405859,118722
One Last Time,1950118113,869940
One Last Time (Attends-Moi),12046694,4179
One Last Time - A Cappella,507450,936
One Last Time - Gazzo Remix,529343,48
One Last Time - Instrumental,102689,223
Only 1,72429890,22142
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1198922,5850
Piano,77907008,11166
Popular,149996455,225880
Popular - Edit,5172155,17381
Popular - Live from the Dolby Theatre,764654,3889
Problem,1058978911,415747
Problem - A Cappella,1391317,1527
Problem - Dave Aude Twerk Edit,133275,7
Problem - Dawin Remix,9654421,1020
Problem - Kassiano Remix,1856521,50
Problem - Noodles & Devastator Remix,2572072,215
Problem - Wayne G Radio Edit,127422,18
Put Your Hearts Up,30192577,4874
R.E.M,219450975,70281
Right There,130466578,50255
Right There - 7th Heaven Radio Edit,275031,47
Right There - Live from London (feat. Big Sean),5897948,2611
Santa Baby,238292281,407486
Santa Tell Me,1417344182,4960919
Saturn Returns Interlude,85745729,40381
Saturn Returns Interlude - a cappella,383945,624
Saturn Returns Interlude - instrumental,332547,1064
Side To Side,1758064377,834096
Side To Side - Phantoms Remix,3870217,372
Side To Side - Slushii Remix,16722067,1443
Snow In California,77184843,154641
Sometimes,111503626,30794
Somewhere Over The Rainbow - Live From Manchester,19189857,4118
Step On Up,52311803,24685
Stuck with U (with Justin Bieber),1367774929,419235
Tattooed Heart,168163483,59480
Tattooed Heart - Live from London,9912997,7542
Thank Goodness - Live from the Dolby Theatre,2589082,18769
Thank Goodness / I Couldn't Be Happier,10157852,154358
The Girl in the Bubble,12791997,130727
The Way,557470828,232282
The Way - JdB Radio,114962,33
The Way - Live from London (feat. Mac Miller),15059667,7029
They Don't Know,111001837,12683
Thinking Bout You,170802641,58390
Too Close,4462872,4605
Touch It,198605074,81866
True Love,49234910,65582
What Is This Feeling?,147848625,206387
Why Try,130021809,29758
Winter Things,131833547,236236
Wit It This Christmas,47328606,69888
You Don't Know Me,60215600,10553
You'll Never Know,58107050,12932
"Zero To Hero - From ""Hercules""",32160039,3429
bad idea,321208572,87581
bad idea - live,14685180,3556
be alright - live,11779019,2429
better off,174771808,54963
blazed (feat. Pharrell Williams),70881905,11545
bloodline,568109955,655036
borderline (feat. Missy Elliott),86501189,22718
boyfriend (with Social House),1015616259,436404
break free - live,9614791,3031
"break up with your girlfriend, i'm bored",1096821530,215754
"break up with your girlfriend, i'm bored - live",13477661,3071
break your heart right back - live,8435725,1944
breathin,700232000,127105
breathin - live,15372879,5454
bye,289593961,201697
bye - a cappella,676319,1072
bye - instrumental,190588,594
dandelion,100216806,125635
dandelion - a cappella,702064,1020
dandelion - instrumental,216244,679
dangerous woman - live,11573030,3425
don't wanna break up again,187240842,115969
don't wanna break up again - a cappella,569110,1033
don't wanna break up again - instrumental,173774,544
don't wanna break up again - live version,6046899,3775
eternal sunshine,268903254,180966
eternal sunshine - a cappella,809931,1262
eternal sunshine - instrumental,248223,774
eternal sunshine - live version,6741001,5669
everytime,421333217,221744
everytime - live,12791668,4885
fake smile,243697221,36666
fake smile - live,9272855,2182
get well soon,129633959,22938
get well soon - live,7088628,1887
ghostin,314825333,138678
god is a woman - live,20429807,5558
goodnight n go,291607252,108375
goodnight n go - live,10698729,2975
i wish i hated you,158807236,140767
i wish i hated you - a cappella,678630,1041
i wish i hated you - instrumental,208253,651
imagine,462371922,83513
imperfect for you,142630157,94441
imperfect for you - a cappella,446989,817
imperfect for you - acoustic,15507591,4978
imperfect for you - instrumental,130262,407
imperfect for you - live version,4623944,3865
in my head,309565839,77409
in my head interlude - live,6954270,1750
into you - live,9450532,3189
intro (end of the world),563920217,290061
intro (end of the world) - a cappella,617288,1018
intro (end of the world) - extended,89076169,157986
intro (end of the world) - extended a cappella,617240,1017
intro (end of the world) - extended instrumental,297216,1103
intro (end of the world) - instrumental,342969,1498
intro (end of the world) - live version,7745172,4679
just like magic,251716488,74571
love language,108676739,37550
love me harder - live,10065827,2580
main thing,48160210,20440
make up,171820511,28684
make up - live,8304306,2122
motive (with Doja Cat),593595774,151309
my hair,139090629,48768
my hair - live from Vevo,471771,4030
my heart belongs to daddy - live,7275003,1725
nasa - live,9795233,2180
nasty,222747060,90957
needy,487393242,687686
needy - live,11914716,5200
no tears left to cry,1513805670,395689
no tears left to cry - live,11182816,3961
obvious,137197867,42345
off the table (with The Weeknd),192714931,57768
off the table (with The Weeknd) - live from Vevo,485041,3836
only 1 - live,8665313,2254
ordinary things (feat. Nonna),94813452,51669
ordinary things (feat. Nonna) - a cappella,399928,691
ordinary things (feat. Nonna) - instrumental,144992,484
past life,72038695,101317
past life - a cappella,988411,1243
past life - instrumental,166567,462
pete davidson,136065214,18797
positions,1677839036,373132
positions - live from Vevo,450739,3471
pov,681835520,270543
pov - live from Vevo,568987,4620
r.e.m - live,11082789,2532
raindrops (an angel cried),142566677,16537
raindrops (an angel cried) - live,11773600,2351
right there - live,8715029,1952
safety net (feat. Ty Dolla $ign),242327177,110507
safety net (feat. Ty Dolla $ign) - live from Vevo,471658,3940
shut up,128099709,32063
side to side - live,11709772,3180
six thirty,110572653,33822
someone like u - interlude,29959372,12160
successful,184665852,40565
successful - live,9483861,2082
supernatural,377855074,507451
supernatural (with Troye Sivan) - remix,60498990,33731
supernatural - a cappella,1432167,3911
supernatural - instrumental,513782,1078
supernatural - live version,9448163,8127
sweetener,287540694,98675
sweetener - live,10776773,2754
tattooed heart - live,12385071,3963
test drive,118449744,27174
"thank u, next",2141336699,534453
"thank u, next - live",8255007,2099
the boy is mine,603355253,343464
"the boy is mine (with Brandy, Monica) - Remix",33934400,12730
"the boy is mine (with Brandy, Monica) - Remix a cappella",1797737,483
the boy is mine - a cappella,2262256,1774
the boy is mine - instrumental,931462,817
the light is coming (feat. Nicki Minaj),161191901,21866
the light is coming - live,7124186,1916
true story,145856034,73665
true story - a cappella,9450914,2303
true story - instrumental,143964,427
twilight zone,233314350,366929
twilight zone - a cappella,1617455,1976
twilight zone - instrumental,796220,1459
warm,81433707,110244
warm - a cappella,774751,1006
warm - instrumental,178420,529
we can't be friends (wait for your love),1743825311,1380549
we can't be friends (wait for your love) - a cappella,1733038,3093
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14797911,10169
we can't be friends (wait for your love) - instrumental,665808,1548
we can't be friends (wait for your love) - live version,7304854,6808
we can't be friends (wait for your love) - string version,34996464,128789
we can't be friends (wait for your love) - string version instrumental,626161,1687
west side,119553821,46186
worst behavior,68523844,25472
"yes, and?",706586906,274531
"yes, and? (with Mariah Carey) - Remix",35652290,6774
"yes, and? - Felix Jaehn Remix",3005228,1815
"yes, and? - Jonas Blue Remix",1666351,2970
"yes, and? - The Blessed Madonna's Godsquad Mix",544770,418
"yes, and? - a cappella",2471263,3388
"yes, and? - edit",2691972,2864
"yes, and? - extended mix",7165946,2286
"yes, and? - extended mix instrumental",890600,198
"yes, and? - instrumental",1438135,798
"yes, and? - live version",4154668,2520
"yes, and? - slowed",782079,316
"yes, and? - sped up",2531480,626
you'll never know - live,8390306,1859
