Song,Streams_Num,Daily_Raw
Jason's Song (Gave It Away),37021181,13243
Just A Little Bit Of Your Heart,197220874,33759
Just Look Up (From Don't Look Up),84960825,8412
Knew Better / Forever Boy,112294750,26749
Last Christmas,325159792,37311
Leave Me Lonely,123091478,31679
Let Me Love You,521751205,350182
Love Is Everything,33261961,2718
Love Me Harder,1267691121,910459
Love Me Harder - A Cappella,236885,437
Love Me Harder - Alex Ghenea Remix,553186,123
Love Me Harder - Gregor Salto Amsterdam Mix,120147,7
Love Me Harder - Instrumental,209392,1034
Lovin' It,43956571,10595
MONOPOLY (with Victoria Monét),201584226,26792
Moonlight,253294833,83165
My Everything,215727076,77401
NASA,342999311,62237
Nobody (with Chaka Khan),10017569,1419
Not Just On Christmas,40737736,4157
One Last Time,1976890746,968344
One Last Time (Attends-Moi),12183795,4838
One Last Time - A Cappella,532799,908
One Last Time - Gazzo Remix,530827,35
One Last Time - Instrumental,109159,338
Only 1,73057760,24419
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1330531,3431
Piano,78234815,12885
Popular,155031611,147991
Popular - Edit,5459750,7104
Popular - Live from the Dolby Theatre,845404,2481
Problem,1070790281,428680
Problem - A Cappella,1433301,1432
Problem - Dave Aude Twerk Edit,133563,12
Problem - Dawin Remix,9686720,1318
Problem - Kassiano Remix,1858369,75
Problem - Noodles & Devastator Remix,2578058,240
Problem - Wayne G Radio Edit,127718,11
Put Your Hearts Up,30342870,4948
R.E.M,221564487,85470
Right There,131904120,50293
Right There - 7th Heaven Radio Edit,276549,35
Right There - Live from London (feat. Big Sean),5976532,2924
Santa Baby,246149182,7631
Santa Tell Me,1508876987,157047
Saturn Returns Interlude,86940648,45341
Saturn Returns Interlude - a cappella,404270,698
Saturn Returns Interlude - instrumental,363292,767
Side To Side,1783316721,915301
Side To Side - Phantoms Remix,3880363,369
Side To Side - Slushii Remix,16766698,1683
Snow In California,80256777,4926
Sometimes,112544961,40040
Somewhere Over The Rainbow - Live From Manchester,19294971,3584
Step On Up,53046104,27341
Stuck with U (with Justin Bieber),1380265525,444869
Tattooed Heart,169924793,64058
Tattooed Heart - Live from London,10127139,8469
Thank Goodness - Live from the Dolby Theatre,2955138,9931
Thank Goodness / I Couldn't Be Happier,13389508,87854
The Girl in the Bubble,15507248,71076
The Way,563942170,241733
The Way - JdB Radio,115860,18
The Way - Live from London (feat. Mac Miller),15276127,8361
They Don't Know,111362641,13717
Thinking Bout You,172466866,61597
Too Close,4606902,6118
Touch It,201137153,99970
True Love,50551798,4870
What Is This Feeling?,152633884,138820
Why Try,130935111,36497
Winter Things,136477008,11812
Wit It This Christmas,48602842,3213
You Don't Know Me,60550309,13016
You'll Never Know,58488748,14924
"Zero To Hero - From ""Hercules""",32252557,3894
bad idea,323505645,84094
bad idea - live,14799114,4204
be alright - live,11855492,3010
better off,176491007,66004
blazed (feat. Pharrell Williams),71232841,14085
bloodline,586981509,601744
borderline (feat. Missy Elliott),87192834,27049
boyfriend (with Social House),1027755760,459437
break free - live,9706113,3382
"break up with your girlfriend, i'm bored",1103239368,220169
"break up with your girlfriend, i'm bored - live",13574581,3621
break your heart right back - live,8492295,2108
breathin,703678890,123007
breathin - live,15534286,5620
bye,295938740,229639
bye - a cappella,710079,1172
bye - instrumental,207948,674
dandelion,103937321,133732
dandelion - a cappella,732015,1091
dandelion - instrumental,231306,578
dangerous woman - live,11685650,4193
don't wanna break up again,190651330,126895
don't wanna break up again - a cappella,602327,1175
don't wanna break up again - instrumental,189072,646
don't wanna break up again - live version,6170696,4578
eternal sunshine,274775921,215639
eternal sunshine - a cappella,870306,2695
eternal sunshine - instrumental,271474,937
eternal sunshine - live version,6895083,5323
everytime,428063184,242495
everytime - live,12939331,5742
fake smile,244862499,48069
fake smile - live,9338947,2462
get well soon,130387729,29949
get well soon - live,7144230,2091
ghostin,318727837,140774
god is a woman - live,20602036,6206
goodnight n go,294697072,102993
goodnight n go - live,10790941,3381
i wish i hated you,162769780,139974
i wish i hated you - a cappella,711550,1179
i wish i hated you - instrumental,225724,714
imagine,464936418,88967
imperfect for you,145431653,104763
imperfect for you - a cappella,473980,980
imperfect for you - acoustic,15659814,5827
imperfect for you - instrumental,142202,515
imperfect for you - live version,4748035,4089
in my head,312052433,95020
in my head interlude - live,7008511,2025
into you - live,9551719,3947
intro (end of the world),572499126,308661
intro (end of the world) - a cappella,650212,1184
intro (end of the world) - extended,93811733,173757
intro (end of the world) - extended a cappella,650057,1180
intro (end of the world) - extended instrumental,328983,1114
intro (end of the world) - instrumental,391210,1975
intro (end of the world) - live version,7882879,4821
just like magic,254417587,115153
love language,109833609,43792
love me harder - live,10141165,2814
main thing,48826957,25178
make up,172722912,33846
make up - live,8367558,2394
motive (with Doja Cat),598002456,161249
my hair,140629794,58055
my hair - live from Vevo,583664,4067
my heart belongs to daddy - live,7330308,1925
nasa - live,9858895,2395
nasty,225628301,111971
needy,509549432,857360
needy - live,12043360,4923
no tears left to cry,1525702340,420720
no tears left to cry - live,11299610,4324
obvious,138511984,50509
off the table (with The Weeknd),194623748,68963
off the table (with The Weeknd) - live from Vevo,596373,3960
only 1 - live,8734064,2757
ordinary things (feat. Nonna),96401774,61205
ordinary things (feat. Nonna) - a cappella,420933,745
ordinary things (feat. Nonna) - instrumental,158526,541
past life,74981766,105719
past life - a cappella,1028243,1489
past life - instrumental,179803,526
pete davidson,136644665,23257
positions,1688934890,398646
positions - live from Vevo,549401,3616
pov,689460525,298375
pov - live from Vevo,685800,3970
r.e.m - live,11159200,2874
raindrops (an angel cried),143081433,23806
raindrops (an angel cried) - live,11846144,2655
right there - live,8776117,2234
safety net (feat. Ty Dolla $ign),246263207,147039
safety net (feat. Ty Dolla $ign) - live from Vevo,583392,4217
shut up,129105633,38862
side to side - live,11801961,3398
six thirty,111632392,42104
someone like u - interlude,30328720,14546
successful,186160358,61696
successful - live,9549441,2495
supernatural,392689359,521338
supernatural (with Troye Sivan) - remix,61553466,35848
supernatural - a cappella,1544792,3731
supernatural - instrumental,549334,1591
supernatural - live version,9682599,7862
sweetener,290407074,101324
sweetener - live,10858934,3005
tattooed heart - live,12521567,4298
test drive,119257414,31354
"thank u, next",2157816302,587351
"thank u, next - live",8320216,2337
the boy is mine,613546078,383205
"the boy is mine (with Brandy, Monica) - Remix",34341289,14634
"the boy is mine (with Brandy, Monica) - Remix a cappella",1812044,506
the boy is mine - a cappella,2308926,1708
the boy is mine - instrumental,955180,923
the light is coming (feat. Nicki Minaj),161856035,25002
the light is coming - live,7178252,1959
true story,148158571,87029
true story - a cappella,9523687,2639
true story - instrumental,156699,507
twilight zone,244597987,408274
twilight zone - a cappella,1678971,2311
twilight zone - instrumental,849057,2200
warm,84735488,120701
warm - a cappella,808484,1202
warm - instrumental,192445,552
we can't be friends (wait for your love),1786762083,1579625
we can't be friends (wait for your love) - a cappella,1816239,2789
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15085386,11204
we can't be friends (wait for your love) - instrumental,706085,1406
we can't be friends (wait for your love) - live version,7503214,6046
we can't be friends (wait for your love) - string version,38439999,120635
we can't be friends (wait for your love) - string version instrumental,664581,1322
west side,121036168,58583
worst behavior,69323300,32026
"yes, and?",715162094,303993
"yes, and? (with Mariah Carey) - Remix",35859523,7406
"yes, and? - Felix Jaehn Remix",3070841,2196
"yes, and? - Jonas Blue Remix",1772551,3431
"yes, and? - The Blessed Madonna's Godsquad Mix",558319,494
"yes, and? - a cappella",2575378,3284
"yes, and? - edit",2781741,2795
"yes, and? - extended mix",7245537,3167
"yes, and? - extended mix instrumental",897128,260
"yes, and? - instrumental",1461091,906
"yes, and? - live version",4238921,3228
"yes, and? - slowed",789628,263
"yes, and? - sped up",2548206,616
you'll never know - live,8449032,2240
