Song,Streams_Num,Daily_Raw
Popular - Edit,5294913,13207
Popular - Live from the Dolby Theatre,794920,3161
Problem,1062450124,426685
Problem - A Cappella,1403140,1460
Problem - Dave Aude Twerk Edit,133372,4
Problem - Dawin Remix,9663369,1007
Problem - Kassiano Remix,1857040,63
Problem - Noodles & Devastator Remix,2573842,225
Problem - Wayne G Radio Edit,127533,12
Put Your Hearts Up,30236354,5468
R.E.M,220074692,73663
Right There,130915629,59403
Right There - 7th Heaven Radio Edit,275513,156
Right There - Live from London (feat. Big Sean),5920887,2834
Santa Baby,241901374,523677
Santa Tell Me,1459181886,6070566
Saturn Returns Interlude,86085318,41072
Saturn Returns Interlude - a cappella,389463,747
Saturn Returns Interlude - instrumental,344566,703
Side To Side,1765304107,928384
Side To Side - Phantoms Remix,3873199,367
Side To Side - Slushii Remix,16735325,1570
Snow In California,78713920,218787
Sometimes,111793756,34855
Somewhere Over The Rainbow - Live From Manchester,19222962,4212
Step On Up,52527647,26021
Stuck with U (with Justin Bieber),1371438808,428541
Tattooed Heart,168683316,64031
Tattooed Heart - Live from London,9975562,7871
Thank Goodness - Live from the Dolby Theatre,2730375,13864
Thank Goodness / I Couldn't Be Happier,11354411,127953
The Girl in the Bubble,13793613,108144
The Way,559310637,205178
The Way - JdB Radio,115217,27
The Way - Live from London (feat. Mac Miller),15124816,8053
They Don't Know,111093570,11344
Thinking Bout You,171300174,56533
Too Close,4501713,4743
Touch It,199372367,86459
True Love,49854052,90445
What Is This Feeling?,149470724,200083
Why Try,130284380,32942
Winter Things,134086006,319275
Wit It This Christmas,47941911,92613
You Don't Know Me,60313317,11253
You'll Never Know,58220041,13463
"Zero To Hero - From ""Hercules""",32185549,2848
bad idea,321906781,81589
bad idea - live,14719141,4332
be alright - live,11801558,2699
better off,175275532,57815
blazed (feat. Pharrell Williams),70983691,12445
bloodline,573752795,682861
borderline (feat. Missy Elliott),86706587,24229
boyfriend (with Social House),1018997085,427614
break free - live,9642440,3466
"break up with your girlfriend, i'm bored",1098725099,210395
"break up with your girlfriend, i'm bored - live",13506357,3513
break your heart right back - live,8452198,2120
breathin,701300283,119258
breathin - live,15421425,5467
bye,291413678,215135
bye - a cappella,685862,1246
bye - instrumental,195368,517
dandelion,101327402,130557
dandelion - a cappella,710481,1056
dandelion - instrumental,220653,487
dangerous woman - live,11603555,3799
don't wanna break up again,188241169,120889
don't wanna break up again - a cappella,578547,1244
don't wanna break up again - instrumental,177941,509
don't wanna break up again - live version,6083843,4361
eternal sunshine,270638353,208176
eternal sunshine - a cappella,821230,1556
eternal sunshine - instrumental,254674,841
eternal sunshine - live version,6787839,5860
everytime,423298310,241320
everytime - live,12838185,5175
fake smile,244034558,40128
fake smile - live,9292369,2448
get well soon,129851888,26109
get well soon - live,7104683,1907
ghostin,316011773,140560
god is a woman - live,20481187,6096
goodnight n go,292543935,118685
goodnight n go - live,10725751,3476
i wish i hated you,160005768,141876
i wish i hated you - a cappella,687990,1182
i wish i hated you - instrumental,213629,516
imagine,463183512,94800
imperfect for you,143444759,97794
imperfect for you - a cappella,454121,1042
imperfect for you - acoustic,15551116,5451
imperfect for you - instrumental,133593,381
imperfect for you - live version,4660634,4356
in my head,310259035,89484
in my head interlude - live,6969961,1999
into you - live,9479164,3402
intro (end of the world),566319301,302181
intro (end of the world) - a cappella,626328,1224
intro (end of the world) - extended,90425546,166490
intro (end of the world) - extended a cappella,626344,1138
intro (end of the world) - extended instrumental,305489,957
intro (end of the world) - instrumental,354713,1378
intro (end of the world) - live version,7786066,4813
just like magic,252386270,81981
love language,109017896,42908
love me harder - live,10088202,2738
main thing,48350098,22265
make up,172084863,32402
make up - live,8322549,2176
motive (with Doja Cat),594886813,151451
my hair,139540517,49866
my hair - live from Vevo,505513,4065
my heart belongs to daddy - live,7290276,1896
nasa - live,9813651,2262
nasty,223599382,104382
needy,493761581,787835
needy - live,11954557,4321
no tears left to cry,1517445829,435827
no tears left to cry - live,11217523,4144
obvious,137581305,44261
off the table (with The Weeknd),193239360,62135
off the table (with The Weeknd) - live from Vevo,519092,4106
only 1 - live,8685322,2476
ordinary things (feat. Nonna),95277384,55339
ordinary things (feat. Nonna) - a cappella,405736,776
ordinary things (feat. Nonna) - instrumental,148816,461
past life,72910595,103682
past life - a cappella,999421,1441
past life - instrumental,170443,488
pete davidson,136229005,20523
positions,1681036771,406377
positions - live from Vevo,481031,3589
pov,684170653,275335
pov - live from Vevo,606510,4103
r.e.m - live,11104944,2711
raindrops (an angel cried),142710572,17578
raindrops (an angel cried) - live,11794674,2556
right there - live,8733125,2199
safety net (feat. Ty Dolla $ign),243444106,139499
safety net (feat. Ty Dolla $ign) - live from Vevo,505550,4235
shut up,128386840,34001
side to side - live,11737169,3393
six thirty,110879810,36196
someone like u - interlude,30065180,12943
successful,185043927,44969
successful - live,9502871,2344
supernatural,382192912,529103
supernatural (with Troye Sivan) - remix,60803489,37616
supernatural - a cappella,1463461,4219
supernatural - instrumental,523484,1088
supernatural - live version,9522181,9466
sweetener,288379189,101125
sweetener - live,10800807,2992
tattooed heart - live,12427341,5135
test drive,118690061,26179
"thank u, next",2145978943,617028
"thank u, next - live",8273760,2383
the boy is mine,606308649,356300
"the boy is mine (with Brandy, Monica) - Remix",34053744,14291
"the boy is mine (with Brandy, Monica) - Remix a cappella",1801825,515
the boy is mine - a cappella,2275005,1657
the boy is mine - instrumental,938230,766
the light is coming (feat. Nicki Minaj),161392211,22848
the light is coming - live,7140278,1967
true story,146521161,83994
true story - a cappella,9471221,2631
true story - instrumental,147514,440
twilight zone,236549825,396142
twilight zone - a cappella,1634802,2155
twilight zone - instrumental,810799,1772
warm,82419302,117417
warm - a cappella,784180,1240
warm - instrumental,182329,453
we can't be friends (wait for your love),1755880952,1499522
we can't be friends (wait for your love) - a cappella,1757801,2999
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14880062,10023
we can't be friends (wait for your love) - instrumental,677834,1336
we can't be friends (wait for your love) - live version,7367159,7478
we can't be friends (wait for your love) - string version,35983231,132326
we can't be friends (wait for your love) - string version instrumental,637749,1415
west side,119979084,52069
worst behavior,68757227,25819
"yes, and?",708982893,281184
"yes, and? (with Mariah Carey) - Remix",35712495,7275
"yes, and? - Felix Jaehn Remix",3024135,2062
"yes, and? - Jonas Blue Remix",1696129,3192
"yes, and? - The Blessed Madonna's Godsquad Mix",548502,410
"yes, and? - a cappella",2498901,3616
"yes, and? - edit",2716377,3118
"yes, and? - extended mix",7187882,2649
"yes, and? - extended mix instrumental",892315,203
"yes, and? - instrumental",1444503,734
"yes, and? - live version",4178731,2914
"yes, and? - slowed",784189,271
"yes, and? - sped up",2536466,607
you'll never know - live,8406882,2121
