Song,Streams_Num,Daily_Raw
* Rain On Me - Purple Disco Machine Remix - Edit,33367628,7548
* Rain On Me - Ralphi Rosario Remix,1388491,249
* Rain On Me - Ralphi Rosario Remix - Edit,2115930,940
* Research,37634606,8835
* Rule The World,63091755,11085
"* Santa, Canât You Hear Me",222214469,822487
"* Santa, Canât You Hear Me - Live",11495449,41481
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2039199308,1067206
"* Still Hurting - From ""The Last Five Years""",3304679,11418
* Sympathy is a knife featuring ariana grande,94107217,57991
* The Wizard And I - Live,6733890,16266
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1140196,44803
* Without Love,5027068,1084
* Wonderful,3802713,0
* You Can't Stop the Beat,10545922,1353
* You Don't Own Me (Feat. Ariana Grande),10096659,5122
34+35,1129784199,288077
34+35 - live from Vevo,305294,5111
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",284925424,64345
7 rings,2673227123,855429
7 rings (feat. 2 Chainz) - Remix,28325490,8562
7 rings - live,14517699,4564
A Little More Homework (feat. Graham Phillips) - Single Version,2992000,228
Almost Is Never Enough,364768433,122260
Almost Is Never Enough - Soundtrack Version,8846918,733
Baby I,164112357,67654
Baby I - Cosmic Dawn Radio Edit,217632,43
Baby I - Live from London,7260789,4368
Bad Decisions,116470004,31744
Bad To You (with Normani & Nicki Minaj),73062843,7082
Be Alright,322098451,77402
Be My Baby,132596270,76341
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",303950876,74591
Best Mistake,260762399,78005
Better Left Unsaid,35875841,10580
Brand New You (feat. Brynn Williams & Caitlin Gann),4565571,2775
Break Free,1124406622,596035
Break Free - A Cappella,153622,316
Break Free - Zedd's Extended Mix,675095,1302
Break Your Heart Right Back,93218252,18441
Cadillac Song,4225921,4073
Come So Far (Got So Far to Go),5568819,657
Dangerous Woman,1485217586,706851
Daydreamin',225817886,101392
Daydreamin' - Live from London,7901066,4352
December,91934170,100424
Donât Call Me Angel (Charlieâs Angels) (with Miley Cyrus & Lana Del Rey),414599610,63422
Everyday,699208459,420812
Focus,348179235,72375
God is a woman,1213853433,322597
Got Her Own (with Victoria MonÃ©t),18261660,3074
Greedy,332046608,130157
Hampstead,77540151,164131
Hampstead - a cappella,1119578,4451
Hampstead - instrumental,168497,526
Hands On Me,61104995,19809
Honeymoon Avenue,216249904,94560
Honeymoon Avenue - Live from London,13365439,7314
How I Look On You,39781346,11819
I Don't Care,66937655,13704
Into You,1797972075,987501
Into You - 3LAU Remix,66826078,16058
Into You - Alex Ghenea Remix,19375217,5214
Intro,40652733,22731
Iâm Not That Girl (Reprise),3210675,503664
Jason's Song (Gave It Away),36459458,12944
Just A Little Bit Of Your Heart,195733406,42187
Just Look Up (From Donât Look Up),84581452,9281
Knew Better / Forever Boy,111109728,32689
Last Christmas,288364112,501851
Leave Me Lonely,121783632,34868
Let Me Love You,506358417,307563
Love Is Everything,30026267,41811
Love Me Harder,1229019018,705713
Love Me Harder - A Cappella,216597,497
Love Me Harder - Alex Ghenea Remix,549968,78
Love Me Harder - Gregor Salto Amsterdam Mix,119798,10
Love Me Harder - Instrumental,159535,448
Lovin' It,43491405,11842
MONOPOLY (with Victoria MonÃ©t),200497314,25548
Moonlight,249767201,100378
My Everything,212010153,82927
NASA,340335426,62193
Nobody (with Chaka Khan),9947273,1643
Not Just On Christmas,36231689,72902
One Last Time,1933038066,940521
One Last Time (Attends-Moi),11968494,4717
One Last Time - A Cappella,491418,984
One Last Time - Gazzo Remix,528382,55
Only 1,71953204,29431
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,981754,28622
Piano,77667880,17106
Popular,144085337,476185
Popular - Edit,4617764,69171
Popular - Live from the Dolby Theatre,614476,18029
Problem,1051657806,488687
Problem - A Cappella,1363053,1730
Problem - Dave Aude Twerk Edit,133071,14
Problem - Dawin Remix,9633064,1488
Problem - Kassiano Remix,1855317,59
Problem - Noodles & Devastator Remix,2567774,272
Problem - Wayne G Radio Edit,127216,14
Put Your Hearts Up,30094409,6258
R.E.M,218156677,88566
Right There,129435084,56850
Right There - 7th Heaven Radio Edit,274071,51
Right There - Live from London (feat. Big Sean),5843650,3062
Santa Baby,232336104,195993
Santa Tell Me,1344380274,2495721
Saturn Returns Interlude,84901120,48125
Saturn Returns Interlude - a cappella,370051,1734
Saturn Returns Interlude - instrumental,315590,731
Side To Side,1742241510,827325
Side To Side - Phantoms Remix,3863206,449
Side To Side - Slushii Remix,16689137,2399
Snow In California,74782768,79383
Sometimes,110827952,50647
Somewhere Over The Rainbow - Live From Manchester,19054998,15926
Step On Up,51831984,32182
Stuck with U (with Justin Bieber),1359124199,465773
Tattooed Heart,166990124,83053
Tattooed Heart - Live from London,9755551,9442
Thank Goodness - Live from the Dolby Theatre,1892986,100641
Thank Goodness / I Couldnât Be Happier,4992721,0
The Girl in the Bubble,8286116,1295553
The Way,553277901,262898
The Way - JdB Radio,114349,38
The Way - Live from London (feat. Mac Miller),14904655,9430
They Don't Know,110776360,14215
Thinking Bout You,169637820,86896
Too Close,4371046,5564
Touch It,197005131,105235
True Love,48033152,46315
What Is This Feeling?,142236635,463183
Why Try,129397898,41657
Winter Things,127858342,137611
Wit It This Christmas,46154389,38760
You Don't Know Me,59984197,13634
Youâll Never Know,57830178,18698
"Zero To Hero - From ""Hercules""",32080460,7498
bad idea,319551249,102928
bad idea - live,14612188,4301
be alright - live,11729942,2940
better off,173649598,61832
blazed (feat. Pharrell Williams),70653857,13394
bloodline,554426188,704775
borderline (feat. Missy Elliott),86042009,28076
boyfriend (with Social House),1008379404,395292
break free - live,9549190,4026
"break up with your girlfriend, i'm bored",1092726235,222128
"break up with your girlfriend, i'm bored - live",13415989,3504
break your heart right back - live,8399350,2106
breathin,697951448,124554
breathin - live,15261731,12844
bye,285296871,213848
bye - a cappella,653471,1463
bye - instrumental,179036,606
dandelion,97439451,156193
dandelion - a cappella,681379,1197
dandelion - instrumental,205136,598
dangerous woman - live,11489392,4255
don't wanna break up again,184724566,162911
don't wanna break up again - a cappella,547075,1354
don't wanna break up again - instrumental,163343,552
donât wanna break up again - live version,5962827,5548
eternal sunshine,264843338,200192
eternal sunshine - a cappella,784323,1556
eternal sunshine - instrumental,233475,779
eternal sunshine - live version,6612100,18225
everytime,416882927,322731
everytime - live,12677423,6733
fake smile,242939126,52048
fake smile - live,9230244,2429
get well soon,129159068,30176
get well soon - live,7052392,2055
ghostin,312192576,142717
god is a woman - live,20310531,7387
goodnight n go,289570303,130293
goodnight n go - live,10637225,3486
i wish i hated you,155781848,174917
i wish i hated you - a cappella,655432,1523
i wish i hated you - instrumental,193152,810
imagine,460544496,97943
imperfect for you,140579455,125780
imperfect for you - a cappella,429076,1143
imperfect for you - acoustic,15400286,7882
imperfect for you - instrumental,122041,459
imperfect for you - live version,4542279,7962
in my head,307990174,89192
in my head interlude - live,6919671,1928
into you - live,9388585,3335
intro (end of the world),558353404,281239
intro (end of the world) - a cappella,595657,1390
intro (end of the world) - extended,85658802,215555
intro (end of the world) - extended a cappella,593693,1576
intro (end of the world) - extended instrumental,276269,1112
intro (end of the world) - instrumental,311051,1660
intro (end of the world) - live version,7645111,6309
just like magic,250188056,96011
love language,107913442,49024
love me harder - live,10017717,2731
main thing,47724513,27850
make up,171246705,36107
make up - live,8264260,2210
motive (with Doja Cat),590603184,166320
my hair,138028804,63586
my hair - live from Vevo,377760,7068
my heart belongs to daddy - live,7240491,1948
nasa - live,9754325,2352
nasty,220862912,133178
needy,475387206,624674
needy - live,11824242,4705
no tears left to cry,1506062488,425504
no tears left to cry - live,11106007,4592
obvious,136270720,65065
off the table (with The Weeknd),191461949,85493
off the table (with The Weeknd) - live from Vevo,386318,6773
only 1 - live,8620739,2527
ordinary things (feat. Nonna),93674242,70854
ordinary things (feat. Nonna) - a cappella,385782,891
ordinary things (feat. Nonna) - instrumental,135075,481
past life,69806794,123418
past life - a cappella,961329,1702
past life - instrumental,157109,483
pete davidson,135685325,22032
positions,1670657243,397454
positions - live from Vevo,366546,5803
pov,676347696,320086
pov - live from Vevo,442346,12928
r.e.m - live,11033500,2831
raindrops (an angel cried),142203642,22148
raindrops (an angel cried) - live,11724569,2727
right there - live,8676059,2220
safety net (feat. Ty Dolla $ign),239786651,142500
safety net (feat. Ty Dolla $ign) - live from Vevo,378927,6580
shut up,127430593,41788
side to side - live,11649451,3451
six thirty,109898101,38288
someone like u - interlude,29711956,14309
successful,183835533,54223
successful - live,9442044,2451
supernatural,367160573,552357
supernatural (with Troye Sivan) - remix,59724820,47940
supernatural - a cappella,1363526,3899
supernatural - instrumental,488434,1571
supernatural - live version,9247133,14043
sweetener,285609207,105868
sweetener - live,10724388,3029
tattooed heart - live,12285605,5159
test drive,117877573,35708
"thank u, next",2131711012,522269
"thank u, next - live",8214158,2337
the boy is mine,596163016,588214
"the boy is mine (with Brandy, Monica) - Remix",33671844,15593
"the boy is mine (with Brandy, Monica) â Remix a cappella",1788310,552
the boy is mine - a cappella,2230717,2755
the boy is mine - instrumental,915331,843
the light is coming (feat. Nicki Minaj),160739395,28378
the light is coming - live,7088385,2030
true story,144211177,102730
true story - a cappella,9402100,3055
true story - instrumental,135279,466
twilight zone,225675394,425019
twilight zone - a cappella,1574309,2608
twilight zone - instrumental,760023,1788
warm,78990907,133907
warm - a cappella,751497,1379
warm - instrumental,168648,461
we can't be friends (wait for your love),1714866997,1572489
we can't be friends (wait for your love) - a cappella,1671609,3788
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14603274,11604
we can't be friends (wait for your love) - instrumental,636274,1775
we can't be friends (wait for your love) â string version,33071467,72872
we can't be friends (wait for your love) â string version instrumental,590115,3463
we canât be friends (wait for your love) - live version,7114848,24689
west side,118587868,62197
worst behavior,67974727,38068
"yes, and?",700977083,315910
"yes, and? (with Mariah Carey) - Remix",35512035,9635
"yes, and? - Felix Jaehn Remix",2964183,3026
"yes, and? - Jonas Blue Remix",1604581,4297
"yes, and? - The Blessed Madonnaâs Godsquad Mix",535381,571
"yes, and? - a cappella",2418727,2596
"yes, and? - edit",2648711,1973
"yes, and? - extended mix",7115795,3732
"yes, and? - extended mix instrumental",885857,272
"yes, and? - instrumental",1421692,969
"yes, and? - live version",4100155,3290
"yes, and? - slowed",776735,322
"yes, and? - sped up",2520355,633
you'll never know - live,8353054,2133
