Song,Streams_Num,Daily_Raw
Almost Is Never Enough - Soundtrack Version,8912145,800
Baby I,168724000,49525
Baby I - Cosmic Dawn Radio Edit,221071,29
Baby I - Live from London,7601391,3748
Bad Decisions,118825149,25278
Bad To You (with Normani & Nicki Minaj),73579480,5474
Be Alright,326900020,48874
Be My Baby,139129274,72059
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",308761453,50095
Best Mistake,267399343,81192
Better Left Unsaid,36718357,9521
Brand New You (feat. Brynn Williams & Caitlin Gann),4633871,735
Break Free,1176251271,579052
Break Free - A Cappella,184119,666
Break Free - Zedd's Extended Mix,894703,2518
Break Your Heart Right Back,94551355,14541
Cadillac Song,4584896,4209
Come So Far (Got So Far to Go),5611201,435
Dangerous Woman,1546225172,642422
Daydreamin',233218728,82966
Daydreamin' - Live from London,8244981,3751
December,99411652,12036
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),419828607,59097
Everyday,737059010,368843
Focus,354252520,71190
God is a woman,1245872977,338214
Got Her Own (with Victoria Monét),18539173,3366
Greedy,344218163,142622
Hampstead,93434951,167868
Hampstead - a cappella,1352855,2341
Hampstead - instrumental,217871,534
Hands On Me,63137465,21901
Honeymoon Avenue,225053742,106625
Honeymoon Avenue - Live from London,13965437,6710
How I Look On You,40728811,9763
I Don't Care,68091025,13462
I'm Not That Girl (Reprise),8407293,14706
Into You,1895762135,952925
Into You - 3LAU Remix,67865606,9790
Into You - Alex Ghenea Remix,19820077,4829
Intro,41650586,11351
Jason's Song (Gave It Away),37524357,11440
Just A Little Bit Of Your Heart,198524982,30558
Just Look Up (From Don't Look Up),85302638,7260
Knew Better / Forever Boy,113368044,26347
Last Christmas,325959736,13733
Leave Me Lonely,124322160,30012
Let Me Love You,536103603,314459
Love Is Everything,33334915,1361
Love Me Harder,1311373029,968666
Love Me Harder - A Cappella,261428,1064
Love Me Harder - Alex Ghenea Remix,556403,60
Love Me Harder - Gregor Salto Amsterdam Mix,120454,4
Love Me Harder - Instrumental,254486,1142
Lovin' It,44381606,10000
MONOPOLY (with Victoria Monét),202615081,22803
Moonlight,256530154,76074
My Everything,218928040,69480
NASA,345412866,53182
Nobody (with Chaka Khan),10082354,1523
Not Just On Christmas,40850679,2282
One Last Time,2015823414,829902
One Last Time (Attends-Moi),12390616,4720
One Last Time - A Cappella,574460,1494
One Last Time - Gazzo Remix,533045,53
One Last Time - Instrumental,120374,233
Only 1,74038038,24132
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1431422,1791
Piano,78743852,11345
Popular,159513228,83587
Popular - Edit,5637987,3094
Popular - Live from the Dolby Theatre,908454,1132
Problem,1089461142,418016
Problem - A Cappella,1491195,1430
Problem - Dave Aude Twerk Edit,134004,11
Problem - Dawin Remix,9737317,1182
Problem - Kassiano Remix,1861207,84
Problem - Noodles & Devastator Remix,2587578,240
Problem - Wayne G Radio Edit,128200,10
Put Your Hearts Up,30551646,4752
R.E.M,224636567,66443
Right There (feat. Big Sean),134005587,45896
Right There - 7th Heaven Radio Edit,278368,47
Right There - Live from London (feat. Big Sean),6091732,2920
Santa Baby,246309895,2739
Santa Tell Me,1512850819,58987
Saturn Returns Interlude,88529927,37761
Saturn Returns Interlude - a cappella,433442,748
Saturn Returns Interlude - instrumental,418902,3133
Side To Side,1819148665,730868
Side To Side - Phantoms Remix,3895682,386
Side To Side - Slushii Remix,16834470,1606
Snow In California,80382105,2165
Sometimes,114073865,35339
Somewhere Over The Rainbow - Live From Manchester,19424367,2986
Step On Up,54134125,25047
Stuck with U (with Justin Bieber),1398631843,390633
Tattooed Heart,172507950,57899
Tattooed Heart - Live from London,10441045,7290
Thank Goodness - Live from the Dolby Theatre,3219260,4458
Thank Goodness / I Couldn't Be Happier,15537198,34052
The Girl in the Bubble,17251784,28308
The Way (feat. Mac Miller),574034433,227254
The Way - JdB Radio,117040,24
The Way - Live from London (feat. Mac Miller),15598890,7802
They Don't Know,111959683,14728
Thinking Bout You,174885681,56733
Too Close,4824396,5201
Touch It,205080950,91876
True Love,50695775,2698
What Is This Feeling?,156830107,77702
Why Try,132299769,30747
Winter Things,136781522,5727
Wit It This Christmas,48694452,1870
You Don't Know Me,61092345,14400
You'll Never Know,59074712,13307
"Zero To Hero - From ""Hercules""",32401895,3037
bad idea,326981907,78325
bad idea - live,14969935,3846
be alright - live,11971078,2734
better off,179076072,59897
blazed (feat. Pharrell Williams),71762809,11635
bloodline,609735218,458605
borderline (feat. Missy Elliott),88222378,21804
boyfriend (with Social House),1046449658,383846
break free - live,9841188,3038
"break up with your girlfriend, i'm bored",1113953919,233139
"break up with your girlfriend, i'm bored - live",13720136,3449
break your heart right back - live,8575719,1945
breathin,708972758,122225
breathin - live,15765831,5103
bye,304922037,206091
bye - a cappella,757064,1265
bye - instrumental,233000,637
dandelion,108946281,112646
dandelion - a cappella,777308,1114
dandelion - instrumental,255162,577
dangerous woman - live,11844891,3556
don't wanna break up again,195327656,105869
don't wanna break up again - a cappella,650646,1244
don't wanna break up again - instrumental,211582,637
don't wanna break up again - live version,6347379,4312
eternal sunshine,282883806,182339
eternal sunshine - a cappella,970363,2176
eternal sunshine - instrumental,305830,807
eternal sunshine - live version,7114012,5143
everytime,437554334,198200
everytime - live,13169196,5339
fake smile,246640187,38230
fake smile - live,9439595,2302
get well soon,131531841,27279
get well soon - live,7228589,2028
ghostin,324358990,146414
god is a woman - live,20870534,6127
goodnight n go,298971999,93288
goodnight n go - live,10942842,4095
i wish i hated you,168118841,125963
i wish i hated you - a cappella,758704,1381
i wish i hated you - instrumental,255980,906
imagine,468835706,89061
imperfect for you,149395653,94465
imperfect for you - a cappella,512152,990
imperfect for you - acoustic,15881172,5332
imperfect for you - instrumental,160576,449
imperfect for you - live version,4921544,4087
in my head,315798031,89852
in my head interlude - live,7088556,1930
into you - live,9702876,3453
intro (end of the world),584322837,276495
intro (end of the world) - a cappella,698072,1176
intro (end of the world) - extended,100278115,145231
intro (end of the world) - extended a cappella,700961,1329
intro (end of the world) - extended instrumental,375479,1082
intro (end of the world) - instrumental,461250,1890
intro (end of the world) - live version,8073730,4960
just like magic,258290595,87046
love language,111529414,38854
love me harder - live,10251803,2473
main thing,49840011,23383
make up,174101050,29134
make up - live,8459932,2159
motive (with Doja Cat),605024449,156965
my hair,142937991,51448
my hair - live from Vevo,738623,3350
my heart belongs to daddy - live,7406540,1754
nasa - live,9952911,2265
nasty,229753358,96991
needy,545508263,746110
needy - live,12236005,4557
no tears left to cry,1542387794,362534
no tears left to cry - live,11470954,3740
obvious,140440657,43435
off the table (with The Weeknd),197528692,70068
off the table (with The Weeknd) - live from Vevo,744802,3210
only 1 - live,8836116,2486
ordinary things (feat. Nonna),98666548,55008
ordinary things (feat. Nonna) - a cappella,451955,777
ordinary things (feat. Nonna) - instrumental,178613,488
past life,78832469,88036
past life - a cappella,1086246,1591
past life - instrumental,199152,511
pete davidson,137589574,20860
positions,1704948179,365295
positions - live from Vevo,684040,3032
pov,700488596,240772
pov - live from Vevo,838520,3295
r.e.m - live,11272590,2770
raindrops (an angel cried),143893818,19341
raindrops (an angel cried) - live,11955513,2437
right there - live,8867453,2137
safety net (feat. Ty Dolla $ign),251962360,127906
safety net (feat. Ty Dolla $ign) - live from Vevo,740225,3712
shut up,130558849,34583
side to side - live,11935936,2985
six thirty,113123756,35340
someone like u - interlude,30884854,14974
successful,188330458,49281
successful - live,9648397,2342
supernatural,412509878,440466
supernatural (with Troye Sivan) - remix,63030541,32340
supernatural - a cappella,1699270,3397
supernatural - instrumental,604828,1289
supernatural - live version,9981778,6860
sweetener,294462770,92202
sweetener - live,10980546,2769
tattooed heart - live,12684519,3727
test drive,120431756,28059
"thank u, next",2181998948,497822
"thank u, next - live",8414205,2133
the boy is mine,627981965,322835
"the boy is mine (with Brandy, Monica) - Remix",34940677,16188
"the boy is mine (with Brandy, Monica) - Remix a cappella",1832197,490
the boy is mine - a cappella,2379436,2211
the boy is mine - instrumental,989809,773
the light is coming (feat. Nicki Minaj),162804100,19571
the light is coming - live,7258410,1895
true story,151390371,73477
true story - a cappella,9633564,3199
true story - instrumental,176058,507
twilight zone,260105000,341148
twilight zone - a cappella,1764641,2109
twilight zone - instrumental,926048,1946
warm,89147791,99813
warm - a cappella,857116,1240
warm - instrumental,214008,540
we can't be friends (wait for your love),1845940039,1268388
we can't be friends (wait for your love) - a cappella,1931919,3242
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15494879,8969
we can't be friends (wait for your love) - instrumental,762537,1515
we can't be friends (wait for your love) - live version,7739735,5372
we can't be friends (wait for your love) - string version,42977260,108934
we can't be friends (wait for your love) - string version instrumental,716405,1379
west side,123298296,53924
worst behavior,70579724,29421
"yes, and?",727313369,281846
"yes, and? (with Mariah Carey) - Remix",36158739,7054
"yes, and? - Felix Jaehn Remix",3176105,2467
"yes, and? - Jonas Blue Remix",1915725,3059
"yes, and? - The Blessed Madonna's Godsquad Mix",581260,539
"yes, and? - a cappella",1936864,2026
"yes, and? - edit",2899825,2497
"yes, and? - extended mix",7368683,2718
"yes, and? - extended mix instrumental",906976,219
"yes, and? - instrumental",1496140,859
"yes, and? - live version",4358122,2802
"yes, and? - slowed",800876,252
"yes, and? - sped up",2572176,518
you'll never know - live,8535889,2247
