Song,Streams_Num,Daily_Raw
True Love,48755283,67025
What Is This Feeling?,146110686,260530
Why Try,129785191,29802
Winter Things,130185277,256454
Wit It This Christmas,46831281,67311
You Don't Know Me,60123785,12209
You'll Never Know,58001966,14186
"Zero To Hero - From ""Hercules""",32134116,3877
bad idea,320561960,76766
bad idea - live,14656461,3411
be alright - live,11759035,2375
better off,174332726,55868
blazed (feat. Pharrell Williams),70790399,11919
bloodline,562942257,769863
borderline (feat. Missy Elliott),86318630,22710
boyfriend (with Social House),1012705623,374177
break free - live,9590000,3152
"break up with your girlfriend, i'm bored",1095141712,199681
"break up with your girlfriend, i'm bored - live",13453124,3095
break your heart right back - live,8421122,1762
breathin,699202203,123443
breathin - live,15328838,5516
bye,287907823,231394
bye - a cappella,667451,1252
bye - instrumental,185995,602
dandelion,99124603,145465
dandelion - a cappella,693729,1029
dandelion - instrumental,211662,657
dangerous woman - live,11542794,3444
don't wanna break up again,186281735,133465
don't wanna break up again - a cappella,560440,1140
don't wanna break up again - instrumental,169615,610
don't wanna break up again - live version,6013975,4210
eternal sunshine,267334319,217639
eternal sunshine - a cappella,799856,1246
eternal sunshine - instrumental,242229,772
eternal sunshine - live version,6696003,6438
everytime,419630873,245741
everytime - live,12749909,5032
fake smile,243397607,39010
fake smile - live,9255512,2048
get well soon,129444287,23899
get well soon - live,7073936,1768
ghostin,313742742,141940
god is a woman - live,20384252,5716
goodnight n go,290785091,114521
goodnight n go - live,10675010,2756
i wish i hated you,157619754,164573
i wish i hated you - a cappella,669282,1137
i wish i hated you - instrumental,202012,811
imagine,461627861,89951
imperfect for you,141836892,105543
imperfect for you - a cappella,439843,890
imperfect for you - acoustic,15466572,5257
imperfect for you - instrumental,127045,450
imperfect for you - live version,4591171,3844
in my head,308946823,84876
in my head interlude - live,6940497,1735
into you - live,9425412,3051
intro (end of the world),561729561,296301
intro (end of the world) - a cappella,608828,1147
intro (end of the world) - extended,87794716,179863
intro (end of the world) - extended a cappella,608051,1271
intro (end of the world) - extended instrumental,289112,1118
intro (end of the world) - instrumental,331681,1940
intro (end of the world) - live version,7707903,4928
just like magic,251102462,72939
love language,108380272,38509
love me harder - live,10046152,2470
main thing,47992664,22957
make up,171586500,30298
make up - live,8287633,1952
motive (with Doja Cat),592401521,152700
my hair,138682498,53454
my hair - live from Vevo,438275,4260
my heart belongs to daddy - live,7261232,1710
nasa - live,9778355,2044
nasty,222030330,85180
needy,482163602,604026
needy - live,11878801,4369
no tears left to cry,1510646666,361602
no tears left to cry - live,11152419,3824
obvious,136851781,46397
off the table (with The Weeknd),192229473,69060
off the table (with The Weeknd) - live from Vevo,450935,4693
only 1 - live,8647294,2156
ordinary things (feat. Nonna),94375711,59462
ordinary things (feat. Nonna) - a cappella,394314,726
ordinary things (feat. Nonna) - instrumental,141124,692
past life,71185354,118372
past life - a cappella,978009,1486
past life - instrumental,162969,517
pete davidson,135915514,19053
positions,1675000698,372355
positions - live from Vevo,421193,3842
pov,679633651,281521
pov - live from Vevo,530317,5507
r.e.m - live,11062780,2418
raindrops (an angel cried),142426910,19395
raindrops (an angel cried) - live,11754399,2447
right there - live,8699314,1905
safety net (feat. Ty Dolla $ign),241337898,136339
safety net (feat. Ty Dolla $ign) - live from Vevo,438658,4214
shut up,127838399,34632
side to side - live,11685613,2921
six thirty,110295801,36479
someone like u - interlude,29861677,12801
successful,184327444,38861
successful - live,9467075,1990
supernatural,373837183,615993
supernatural (with Troye Sivan) - remix,60222113,42148
supernatural - a cappella,1404305,3523
supernatural - instrumental,504115,1435
supernatural - live version,9372844,11095
sweetener,286773499,94464
sweetener - live,10755533,2605
tattooed heart - live,12346924,4441
test drive,118225900,28279
"thank u, next",2137396655,484373
"thank u, next - live",8238776,2024
the boy is mine,600646889,374753
"the boy is mine (with Brandy, Monica) - Remix",33834636,13483
"the boy is mine (with Brandy, Monica) - Remix a cappella",1793949,430
the boy is mine - a cappella,2249734,1614
the boy is mine - instrumental,924769,864
the light is coming (feat. Nicki Minaj),161012697,21829
the light is coming - live,7109767,1785
true story,145222809,83660
true story - a cappella,9431930,2374
true story - instrumental,140454,460
twilight zone,230278828,399227
twilight zone - a cappella,1601048,2304
twilight zone - instrumental,782146,2107
warm,80486410,129020
warm - a cappella,765919,1147
warm - instrumental,174446,536
we can't be friends (wait for your love),1732796019,1464027
we can't be friends (wait for your love) - a cappella,1709664,3387
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14721700,9395
we can't be friends (wait for your love) - instrumental,654037,1543
we can't be friends (wait for your love) - live version,7235224,8875
we can't be friends (wait for your love) - string version,34111310,102558
we can't be friends (wait for your love) - string version instrumental,613170,1521
west side,119172342,48994
worst behavior,68303814,28030
"yes, and?",704384578,280599
"yes, and? (with Mariah Carey) - Remix",35598793,6750
"yes, and? - Felix Jaehn Remix",2988860,2280
"yes, and? - Jonas Blue Remix",1640737,2555
"yes, and? - The Blessed Madonna's Godsquad Mix",541058,499
"yes, and? - a cappella",2448082,2781
"yes, and? - edit",2672366,2149
"yes, and? - extended mix",7146821,2514
"yes, and? - extended mix instrumental",888869,264
"yes, and? - instrumental",1431676,899
"yes, and? - live version",4133404,2779
"yes, and? - slowed",779954,297
"yes, and? - sped up",2527035,552
you'll never know - live,8375341,1842
