Song,Streams_Num,Daily_Raw
* Rain On Me - Purple Disco Machine Remix,3670710,763
* Rain On Me - Purple Disco Machine Remix - Edit,33844661,5819
* Rain On Me - Ralphi Rosario Remix,1407998,255
* Rain On Me - Ralphi Rosario Remix - Edit,2161990,580
* Research,38328332,8120
* Rule The World,63890572,10981
"* Santa, Can't You Hear Me",288348548,10942
"* Santa, Can't You Hear Me - Live",13855137,2216
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2124601174,1174654
"* Still Hurting - From ""The Last Five Years""",3565522,2593
* Sympathy is a knife featuring ariana grande,98696579,61133
* The Wizard And I - Live,7044276,2184
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1629338,2102
* Without Love,5082735,702
* Wonderful,12476917,42305
* You Can't Stop the Beat,10640920,1243
* You Don't Own Me (Feat. Ariana Grande),10431628,3018
34+35,1153025362,303856
34+35 - live from Vevo,550648,2813
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",288950992,54092
7 rings,2741657359,885340
7 rings (feat. 2 Chainz) - Remix,28765458,5378
7 rings - live,14874942,4559
A Little More Homework (feat. Graham Phillips) - Single Version,3008863,211
Almost Is Never Enough (with Nathan Sykes),374133161,143956
Almost Is Never Enough - Soundtrack Version,8902847,798
Baby I,168129393,50505
Baby I - Cosmic Dawn Radio Edit,220653,26
Baby I - Live from London,7556963,3857
Bad Decisions,118512379,29950
Bad To You (with Normani & Nicki Minaj),73514023,5590
Be Alright,326283614,54207
Be My Baby,138275052,77954
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",308142457,58097
Best Mistake,266446130,84649
Better Left Unsaid,36606742,9436
Brand New You (feat. Brynn Williams & Caitlin Gann),4626783,614
Break Free,1168930653,664672
Break Free - A Cappella,178350,307
Break Free - Zedd's Extended Mix,859286,2703
Break Your Heart Right Back,94373542,15431
Cadillac Song,4535491,4076
Come So Far (Got So Far to Go),5605796,408
Dangerous Woman,1538116924,719290
Daydreamin',232257591,88307
Daydreamin' - Live from London,8200128,4043
December,99260849,13855
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),419115382,59551
Everyday,732297125,454425
Focus,353372032,92534
God is a woman,1241583043,369128
Got Her Own (with Victoria Monét),18495090,2978
Greedy,342525749,154504
Hampstead,91462867,180904
Hampstead - a cappella,1324915,2418
Hampstead - instrumental,211770,533
Hands On Me,62873581,24870
Honeymoon Avenue,223799182,108607
Honeymoon Avenue - Live from London,13884485,6868
How I Look On You,40605597,10449
I Don't Care,67940673,13247
I'm Not That Girl (Reprise),8216606,17366
Into You,1882956634,1191782
Into You - 3LAU Remix,67734155,11933
Into You - Alex Ghenea Remix,19761574,5270
Intro,41519584,11354
Jason's Song (Gave It Away),37387890,11692
Just A Little Bit Of Your Heart,198168988,33852
Just Look Up (From Don't Look Up),85212972,8236
Knew Better / Forever Boy,113070080,26299
Last Christmas,325784918,16766
Leave Me Lonely,123976220,29896
Let Me Love You,532153204,348564
Love Is Everything,33318279,1646
Love Me Harder,1298581047,1154840
Love Me Harder - A Cappella,252650,544
Love Me Harder - Alex Ghenea Remix,555595,81
Love Me Harder - Gregor Salto Amsterdam Mix,120371,3
Love Me Harder - Instrumental,241045,1085
Lovin' It,44263217,10275
MONOPOLY (with Victoria Monét),202330656,24771
Moonlight,255613333,75897
My Everything,218085798,82866
NASA,344763612,58850
Nobody (with Chaka Khan),10064162,1588
Not Just On Christmas,40824682,2340
One Last Time,2005287729,954908
One Last Time (Attends-Moi),12332474,5221
One Last Time - A Cappella,560558,954
One Last Time - Gazzo Remix,532400,51
One Last Time - Instrumental,117451,256
Only 1,73745168,23523
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1409529,2061
Piano,78600232,12957
Popular,158392104,92350
Popular - Edit,5599062,3556
Popular - Live from the Dolby Theatre,894928,1257
Problem,1084012939,489214
Problem - A Cappella,1474380,1420
Problem - Dave Aude Twerk Edit,133867,9
Problem - Dawin Remix,9722800,1312
Problem - Kassiano Remix,1860389,65
Problem - Noodles & Devastator Remix,2584865,194
Problem - Wayne G Radio Edit,128080,13
Put Your Hearts Up,30491248,5050
R.E.M,223817288,75634
Right There (feat. Big Sean),133436981,51347
Right There - 7th Heaven Radio Edit,277789,35
Right There - Live from London (feat. Big Sean),6059779,2702
Santa Baby,246276219,3008
Santa Tell Me,1512054563,82781
Saturn Returns Interlude,88101036,37888
Saturn Returns Interlude - a cappella,425218,654
Saturn Returns Interlude - instrumental,390487,771
Side To Side,1809723690,839339
Side To Side - Phantoms Remix,3891401,483
Side To Side - Slushii Remix,16815676,1851
Snow In California,80355201,2466
Sometimes,113669925,39392
Somewhere Over The Rainbow - Live From Manchester,19390043,3377
Step On Up,53839851,27481
Stuck with U (with Justin Bieber),1393526809,467678
Tattooed Heart,171778246,61116
Tattooed Heart - Live from London,10352209,7527
Thank Goodness - Live from the Dolby Theatre,3163053,5441
Thank Goodness / I Couldn't Be Happier,15094669,39941
The Girl in the Bubble,16890290,33516
The Way (feat. Mac Miller),571222822,256886
The Way - JdB Radio,116698,21
The Way - Live from London (feat. Mac Miller),15508214,7743
They Don't Know,111784368,14195
Thinking Bout You,174246600,61380
Too Close,4763817,5361
Touch It,204003622,97425
True Love,50660430,3193
What Is This Feeling?,155802839,86523
Why Try,131932047,32774
Winter Things,136711310,6311
Wit It This Christmas,48670506,1982
You Don't Know Me,60921788,12365
You'll Never Know,58912847,14873
"Zero To Hero - From ""Hercules""",32361930,3366
bad idea,326024703,86980
bad idea - live,14924749,4136
be alright - live,11940425,2763
better off,178374801,62330
blazed (feat. Pharrell Williams),71619738,12682
bloodline,603753483,536072
borderline (feat. Missy Elliott),87945477,24859
boyfriend (with Social House),1041433558,438375
break free - live,9803729,3374
"break up with your girlfriend, i'm bored",1110903958,257774
"break up with your girlfriend, i'm bored - live",13681178,3560
break your heart right back - live,8553395,2085
breathin,707472692,135122
breathin - live,15704735,5750
bye,302516200,234042
bye - a cappella,743903,1099
bye - instrumental,225990,665
dandelion,107624900,122323
dandelion - a cappella,764587,1024
dandelion - instrumental,248759,624
dangerous woman - live,11802544,3754
don't wanna break up again,194068778,119291
don't wanna break up again - a cappella,636987,1200
don't wanna break up again - instrumental,205210,606
don't wanna break up again - live version,6297979,4525
eternal sunshine,280669203,203272
eternal sunshine - a cappella,944608,2221
eternal sunshine - instrumental,296712,820
eternal sunshine - live version,7055309,5699
everytime,435040608,231826
everytime - live,13106918,5599
fake smile,246164915,46039
fake smile - live,9412509,2344
get well soon,131215000,27788
get well soon - live,7205633,1985
ghostin,322804033,139549
god is a woman - live,20792788,6615
goodnight n go,297746999,99269
goodnight n go - live,10898517,4205
i wish i hated you,166659168,142339
i wish i hated you - a cappella,745262,1071
i wish i hated you - instrumental,247025,831
imagine,467717237,103653
imperfect for you,148304542,100484
imperfect for you - a cappella,501478,842
imperfect for you - acoustic,15819843,5738
imperfect for you - instrumental,155654,445
imperfect for you - live version,4874978,4259
in my head,314725213,96303
in my head interlude - live,7066224,2064
into you - live,9662337,3549
intro (end of the world),581080097,295721
intro (end of the world) - a cappella,684693,1049
intro (end of the world) - extended,98557106,157676
intro (end of the world) - extended a cappella,686640,1279
intro (end of the world) - extended instrumental,362022,1091
intro (end of the world) - instrumental,441254,1840
intro (end of the world) - live version,8019829,4905
just like magic,257263429,92332
love language,111057921,42202
love me harder - live,10221901,2723
main thing,49561073,24358
make up,173733882,34309
make up - live,8435304,2289
motive (with Doja Cat),603034601,178053
my hair,142320395,55237
my hair - live from Vevo,698619,3753
my heart belongs to daddy - live,7385752,1782
nasa - live,9927392,2215
nasty,228616940,101715
needy,535799099,848805
needy - live,12185330,4963
no tears left to cry,1537837418,396938
no tears left to cry - live,11423803,4146
obvious,139909334,43431
off the table (with The Weeknd),196731926,78547
off the table (with The Weeknd) - live from Vevo,706593,3448
only 1 - live,8808181,2537
ordinary things (feat. Nonna),98052289,56965
ordinary things (feat. Nonna) - a cappella,443152,737
ordinary things (feat. Nonna) - instrumental,173191,488
past life,77823433,94243
past life - a cappella,1070044,1325
past life - instrumental,193629,441
pete davidson,137330636,22780
positions,1700359608,403266
positions - live from Vevo,649237,3299
pov,697234856,270877
pov - live from Vevo,798874,3848
r.e.m - live,11241977,2820
raindrops (an angel cried),143660785,19013
raindrops (an angel cried) - live,11925956,2502
right there - live,8842790,2163
safety net (feat. Ty Dolla $ign),250367851,137126
safety net (feat. Ty Dolla $ign) - live from Vevo,699540,3923
shut up,130162118,34959
side to side - live,11900520,3357
six thirty,112718114,36660
someone like u - interlude,30723933,13304
successful,187748712,52640
successful - live,9621658,2447
supernatural,406862696,460355
supernatural (with Troye Sivan) - remix,62639809,35149
supernatural - a cappella,1656098,3413
supernatural - instrumental,590041,1487
supernatural - live version,9902143,7280
sweetener,293356212,95219
sweetener - live,10947913,3010
tattooed heart - live,12640699,3780
test drive,120102907,30917
"thank u, next",2175351333,580553
"thank u, next - live",8388824,2256
the boy is mine,624063087,372038
"the boy is mine (with Brandy, Monica) - Remix",34769324,14717
"the boy is mine (with Brandy, Monica) - Remix a cappella",1826645,452
the boy is mine - a cappella,2357130,1596
the boy is mine - instrumental,980534,834
the light is coming (feat. Nicki Minaj),162559632,22432
the light is coming - live,7237135,1973
true story,150523167,87961
true story - a cappella,9600880,2595
true story - instrumental,170377,453
twilight zone,256019090,378660
twilight zone - a cappella,1741567,1942
twilight zone - instrumental,905830,2019
warm,87959383,111130
warm - a cappella,843250,1024
warm - instrumental,207978,508
we can't be friends (wait for your love),1829709890,1503927
we can't be friends (wait for your love) - a cappella,1897665,2668
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15382838,10272
we can't be friends (wait for your love) - instrumental,746603,1400
we can't be friends (wait for your love) - live version,7676276,6034
we can't be friends (wait for your love) - string version,41701248,111983
we can't be friends (wait for your love) - string version instrumental,702845,1298
west side,122673909,53079
worst behavior,70232050,29669
"yes, and?",723973395,296195
"yes, and? (with Mariah Carey) - Remix",36075975,7878
"yes, and? - Felix Jaehn Remix",3146657,2886
"yes, and? - Jonas Blue Remix",1875881,3540
"yes, and? - The Blessed Madonna's Godsquad Mix",574693,718
"yes, and? - a cappella",2675339,3104
"yes, and? - edit",2868321,2802
"yes, and? - extended mix",7336362,3095
"yes, and? - extended mix instrumental",904203,244
"yes, and? - instrumental",1486515,864
"yes, and? - live version",4325622,3077
"yes, and? - slowed",797773,264
"yes, and? - sped up",2565528,521
you'll never know - live,8511922,2142
