Song,Streams_Num,Daily_Raw
blazed (feat. Pharrell Williams),70858381,13631
bloodline,566730535,718854
borderline (feat. Missy Elliott),86454323,27974
boyfriend (with Social House),1014756947,415650
break free - live,9608552,3574
"break up with your girlfriend, i'm bored",1096367237,255079
"break up with your girlfriend, i'm bored - live",13471266,3776
break your heart right back - live,8431888,2256
breathin,699961651,151090
breathin - live,15360721,7476
bye,289169605,244250
bye - a cappella,674158,1248
bye - instrumental,189461,584
dandelion,99948296,158881
dandelion - a cappella,699998,1111
dandelion - instrumental,215064,581
dangerous woman - live,11565668,5698
don't wanna break up again,187006256,135442
don't wanna break up again - a cappella,566981,1172
don't wanna break up again - instrumental,172796,509
don't wanna break up again - live version,6038977,4680
eternal sunshine,268526000,226131
eternal sunshine - a cappella,807328,1345
eternal sunshine - instrumental,246766,754
eternal sunshine - live version,6729400,6349
everytime,420879044,245214
everytime - live,12781542,7246
fake smile,243621140,42908
fake smile - live,9268353,2570
get well soon,129586350,28173
get well soon - live,7084887,2285
ghostin,314537807,153507
god is a woman - live,20417882,6982
goodnight n go,291390268,113212
goodnight n go - live,10692709,3687
i wish i hated you,158519503,172636
i wish i hated you - a cappella,676488,1222
i wish i hated you - instrumental,207038,656
imagine,462203927,109009
imperfect for you,142437917,113962
imperfect for you - a cappella,445153,978
imperfect for you - acoustic,15497561,6199
imperfect for you - instrumental,129512,375
imperfect for you - live version,4615837,4767
in my head,309407319,92194
in my head interlude - live,6950664,2074
into you - live,9443915,3674
intro (end of the world),563358672,301474
intro (end of the world) - a cappella,615226,1160
intro (end of the world) - extended,88750731,182385
intro (end of the world) - extended a cappella,615083,1385
intro (end of the world) - extended instrumental,295235,1131
intro (end of the world) - instrumental,340096,1596
intro (end of the world) - live version,7735840,5356
just like magic,251560509,89922
love language,108600403,43253
love me harder - live,10060315,2816
main thing,48118465,23647
make up,171760491,35726
make up - live,8299983,2539
motive (with Doja Cat),593283466,174369
my hair,138986477,62538
my hair - live from Vevo,463315,4886
my heart belongs to daddy - live,7271476,1967
nasa - live,9790794,2490
nasty,222554946,109155
needy,485949111,804577
needy - live,11904093,5322
no tears left to cry,1512951930,466425
no tears left to cry - live,11174685,4499
obvious,137108582,49528
off the table (with The Weeknd),192591948,72096
off the table (with The Weeknd) - live from Vevo,476556,5013
only 1 - live,8660691,2672
ordinary things (feat. Nonna),94707506,61105
ordinary things (feat. Nonna) - a cappella,398586,786
ordinary things (feat. Nonna) - instrumental,144115,439
past life,71827709,121242
past life - a cappella,985856,1537
past life - instrumental,165662,447
pete davidson,136026734,22042
positions,1677066851,410914
positions - live from Vevo,443477,4227
pov,681253084,313511
pov - live from Vevo,559117,5280
r.e.m - live,11077569,2969
raindrops (an angel cried),142532764,19915
raindrops (an angel cried) - live,11768538,2964
right there - live,8711032,2423
safety net (feat. Ty Dolla $ign),242081777,148650
safety net (feat. Ty Dolla $ign) - live from Vevo,463504,4739
shut up,128032747,38167
side to side - live,11703283,3597
six thirty,110500976,40606
someone like u - interlude,29934582,14077
successful,184581084,50464
successful - live,9479492,2545
supernatural,376797555,567062
supernatural (with Troye Sivan) - remix,60428369,43034
supernatural - a cappella,1424088,4224
supernatural - instrumental,511598,1248
supernatural - live version,9430091,10824
sweetener,287333642,122720
sweetener - live,10771181,3274
tattooed heart - live,12376662,5543
test drive,118394981,30606
"thank u, next",2140234459,589051
"thank u, next - live",8250745,2440
the boy is mine,602649996,377537
"the boy is mine (with Brandy, Monica) - Remix",33908157,14293
"the boy is mine (with Brandy, Monica) - Remix a cappella",1796763,618
the boy is mine - a cappella,2258882,1805
the boy is mine - instrumental,929915,851
the light is coming (feat. Nicki Minaj),161145852,27073
the light is coming - live,7120342,2203
true story,145701638,91650
true story - a cappella,9446195,2652
true story - instrumental,143133,437
twilight zone,232542758,435286
twilight zone - a cappella,1613380,2378
twilight zone - instrumental,793281,1791
warm,81204813,132277
warm - a cappella,772677,1250
warm - instrumental,177454,606
we can't be friends (wait for your love),1740914837,1606797
we can't be friends (wait for your love) - a cappella,1726872,3354
we can't be friends (wait for your love) - acoustic (live from jungle city studios),14777477,10690
we can't be friends (wait for your love) - instrumental,662825,1586
we can't be friends (wait for your love) - live version,7289287,9222
we can't be friends (wait for your love) - string version,34742683,119944
we can't be friends (wait for your love) - string version instrumental,622692,1728
west side,119457483,54521
worst behavior,68469909,33726
"yes, and?",706009192,322412
"yes, and? (with Mariah Carey) - Remix",35638227,7724
"yes, and? - Felix Jaehn Remix",3001274,2711
"yes, and? - Jonas Blue Remix",1659365,3824
"yes, and? - The Blessed Madonna's Godsquad Mix",543874,607
"yes, and? - a cappella",2464137,3702
"yes, and? - edit",2685815,3342
"yes, and? - extended mix",7161051,2799
"yes, and? - extended mix instrumental",890179,246
"yes, and? - instrumental",1436580,837
"yes, and? - live version",4149519,3104
"yes, and? - slowed",781489,282
"yes, and? - sped up",2530272,691
you'll never know - live,8386415,2280
