Song,Streams_Num,Daily_Raw
* L.A. Boyz (feat. Victoria Justice & Ariana Grande),18367083,5984
"* Mama, I'm a Big Girl Now",15837920,2723
* Met Him Last Night,147448029,26912
* Met Him Last Night - Dave Audé Remix,10469546,1220
* My Favorite Part,432111770,134072
* No One Mourns the Wicked,85016783,63150
* Oh Santa! (feat. Ariana Grande & Jennifer Hudson),135078559,6327
"* One Heart, One Voice (with Mariah Carey & Ariana Grande)",1784548,1392
* One Short Day,46633004,29104
* Over And Over Again - Elephante Uptempo Radio Version,4895123,277
* Popular Song,150401957,34037
* Quit,271484548,44000
* Rain On Me (with Ariana Grande),1213316204,214024
* Rain On Me (with Ariana Grande) - Arca Remix,5855123,931
* Rain On Me - Purple Disco Machine Remix,3654182,709
* Rain On Me - Purple Disco Machine Remix - Edit,33710368,6265
* Rain On Me - Ralphi Rosario Remix,1402623,245
* Rain On Me - Ralphi Rosario Remix - Edit,2149450,655
* Research,38115958,9188
* Rule The World,63647274,10426
"* Santa, Can't You Hear Me",288025506,27970
"* Santa, Can't You Hear Me - Live",13804467,2914
* Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2100606788,1109708
"* Still Hurting - From ""The Last Five Years""",3511477,2474
* Sympathy is a knife featuring ariana grande,97389574,58917
* The Wizard And I - Live,6996517,2516
* What Is This Feeling? / Dear Old Shiz - Live from the Dolby Theatre,1578188,2713
* Without Love,5065820,734
* Wonderful,11360813,62658
* You Can't Stop the Beat,10612974,1295
* You Don't Own Me (Feat. Ariana Grande),10374286,3627
34+35,1146435293,327392
34+35 - live from Vevo,488910,3182
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",287775269,56664
7 rings,2722230088,919336
7 rings (feat. 2 Chainz) - Remix,28651614,5730
7 rings - live,14772120,4975
A Little More Homework (feat. Graham Phillips) - Single Version,3004023,254
Almost Is Never Enough,371190940,136292
Almost Is Never Enough - Soundtrack Version,8884420,813
Baby I,166964005,54296
Baby I - Cosmic Dawn Radio Edit,219882,35
Baby I - Live from London,7474274,3919
Bad Decisions,117920786,28247
Bad To You (with Normani & Nicki Minaj),73388146,5831
Be Alright,325108104,58386
Be My Baby,136701920,79816
"Beauty and the Beast - From ""Beauty and the Beast""/Soundtrack Version",306975937,56047
Best Mistake,264748065,84352
Better Left Unsaid,36395711,10205
Brand New You (feat. Brynn Williams & Caitlin Gann),4613514,655
Break Free,1155892857,624749
Break Free - A Cappella,171223,284
Break Free - Zedd's Extended Mix,802125,2215
Break Your Heart Right Back,94034847,16402
Cadillac Song,4446216,4026
Come So Far (Got So Far to Go),5595277,505
Dangerous Woman,1522864514,743788
Daydreamin',230430429,89586
Daydreamin' - Live from London,8114962,4042
December,98912796,19041
Don't Call Me Angel (Charlie's Angels) (with Miley Cyrus & Lana Del Rey),417816432,57604
Everyday,722887056,486167
Focus,351788262,77347
God is a woman,1233562556,402306
Got Her Own (with Victoria Monét),18426960,3041
Greedy,339383710,164725
Hampstead,87405533,218296
Hampstead - a cappella,1269087,2617
Hampstead - instrumental,199366,592
Hands On Me,62335067,25841
Honeymoon Avenue,221598423,101088
Honeymoon Avenue - Live from London,13732994,7212
How I Look On You,40372189,10838
I Don't Care,67652254,14194
I'm Not That Girl (Reprise),7737256,29881
Into You,1857450620,1220172
Into You - 3LAU Remix,67477293,12223
Into You - Alex Ghenea Remix,19649780,5813
Intro,41273415,11680
Jason's Song (Gave It Away),37125101,13230
Just A Little Bit Of Your Heart,197481183,32980
Just Look Up (From Don't Look Up),85026881,9127
Knew Better / Forever Boy,112506346,26143
Last Christmas,325379447,23069
Leave Me Lonely,123338517,31784
Let Me Love You,524611164,372424
Love Is Everything,33280655,2201
Love Me Harder,1275354711,1048332
Love Me Harder - A Cappella,240781,553
Love Me Harder - Alex Ghenea Remix,553879,72
Love Me Harder - Gregor Salto Amsterdam Mix,120204,6
Love Me Harder - Instrumental,216972,979
Lovin' It,44042385,10792
MONOPOLY (with Victoria Monét),201796053,26382
Moonlight,253928477,84004
My Everything,216377227,83371
NASA,343486781,60830
Nobody (with Chaka Khan),10030394,1691
Not Just On Christmas,40766864,3327
One Last Time,1984768517,989897
One Last Time (Attends-Moi),12223603,4612
One Last Time - A Cappella,540080,897
One Last Time - Gazzo Remix,531247,47
One Last Time - Instrumental,111537,245
Only 1,73250873,23917
Overture / No One Mourns the Wicked - Live from the Dolby Theatre,1355193,3099
Piano,78336679,12828
Popular,156077725,124973
Popular - Edit,5505013,5563
Popular - Live from the Dolby Theatre,861678,1808
Problem,1074355744,449234
Problem - A Cappella,1444406,1379
Problem - Dave Aude Twerk Edit,133652,8
Problem - Dawin Remix,9696458,1193
Problem - Kassiano Remix,1858923,67
Problem - Noodles & Devastator Remix,2579862,207
Problem - Wayne G Radio Edit,127800,12
Put Your Hearts Up,30383665,5657
R.E.M,222233116,84503
Right There,132316660,54284
Right There - 7th Heaven Radio Edit,276924,46
Right There - Live from London (feat. Big Sean),5999573,2993
Santa Baby,246194910,4635
Santa Tell Me,1509916071,113723
Saturn Returns Interlude,87284701,43792
Saturn Returns Interlude - a cappella,409983,762
Saturn Returns Interlude - instrumental,369900,1181
Side To Side,1790580175,933325
Side To Side - Phantoms Remix,3883308,335
Side To Side - Slushii Remix,16780177,1750
Snow In California,80288332,3688
Sometimes,112866212,38668
Somewhere Over The Rainbow - Live From Manchester,19320826,3193
Step On Up,53263078,27095
Stuck with U (with Justin Bieber),1383857361,439770
Tattooed Heart,170448322,68965
Tattooed Heart - Live from London,10187648,8060
Thank Goodness - Live from the Dolby Theatre,3023033,8422
Thank Goodness / I Couldn't Be Happier,13985244,67892
The Girl in the Bubble,15985207,56124
The Way,566027067,257825
The Way - JdB Radio,116099,34
The Way - Live from London (feat. Mac Miller),15341076,8644
They Don't Know,111478214,14121
Thinking Bout You,172961324,62616
Too Close,4650079,5406
Touch It,201948847,102743
True Love,50585646,3741
What Is This Feeling?,153624634,111284
Why Try,131215308,36160
Winter Things,136553628,8393
Wit It This Christmas,48624272,2456
You Don't Know Me,60652481,12766
You'll Never Know,58608146,15200
"Zero To Hero - From ""Hercules""",32282428,3715
bad idea,324198425,89348
bad idea - live,14833989,4213
be alright - live,11879134,2895
better off,177003908,68116
blazed (feat. Pharrell Williams),71343172,14065
bloodline,591758932,581957
borderline (feat. Missy Elliott),87400678,26879
boyfriend (with Social House),1031358408,454192
break free - live,9733263,3292
"break up with your girlfriend, i'm bored",1105305371,290621
"break up with your girlfriend, i'm bored - live",13604016,3711
break your heart right back - live,8509380,2158
breathin,704743736,142793
breathin - live,15583076,5998
bye,297791501,252833
bye - a cappella,719314,1142
bye - instrumental,212987,672
dandelion,104992559,132334
dandelion - a cappella,740880,1074
dandelion - instrumental,236199,702
dangerous woman - live,11718140,4017
don't wanna break up again,191624450,124047
don't wanna break up again - a cappella,611640,1123
don't wanna break up again - instrumental,193460,570
don't wanna break up again - live version,6205986,4430
eternal sunshine,276439076,224916
eternal sunshine - a cappella,891517,2962
eternal sunshine - instrumental,278298,1030
eternal sunshine - live version,6938990,6059
everytime,430015213,255952
everytime - live,12987059,5583
fake smile,245212453,46048
fake smile - live,9359425,2586
get well soon,130617680,29879
get well soon - live,7161084,2064
ghostin,319847884,147502
god is a woman - live,20653681,6554
goodnight n go,295572670,110542
goodnight n go - live,10817947,3238
i wish i hated you,163859024,142670
i wish i hated you - a cappella,720695,1137
i wish i hated you - instrumental,230639,592
imagine,465723079,108382
imperfect for you,146233604,103305
imperfect for you - a cappella,481453,900
imperfect for you - acoustic,15704054,5701
imperfect for you - instrumental,146125,444
imperfect for you - live version,4782482,4486
in my head,312788831,91424
in my head interlude - live,7024422,1986
into you - live,9582405,3833
intro (end of the world),574935235,300463
intro (end of the world) - a cappella,659546,1215
intro (end of the world) - extended,95127182,167657
intro (end of the world) - extended a cappella,660242,1564
intro (end of the world) - extended instrumental,338227,1243
intro (end of the world) - instrumental,405067,1565
intro (end of the world) - live version,7920682,4827
just like magic,255230625,105098
love language,110175629,42964
love me harder - live,10164193,2827
main thing,49034957,26955
make up,173001172,36168
make up - live,8386182,2300
motive (with Doja Cat),599355094,179248
my hair,141100118,59606
my hair - live from Vevo,616862,3949
my heart belongs to daddy - live,7345570,1973
nasa - live,9877902,2391
nasty,226465517,105355
needy,516042690,874238
needy - live,12082712,5319
no tears left to cry,1529121979,441762
no tears left to cry - live,11333915,4504
obvious,138901725,50886
off the table (with The Weeknd),195216270,80976
off the table (with The Weeknd) - live from Vevo,626891,3815
only 1 - live,8754602,2640
ordinary things (feat. Nonna),96869397,61412
ordinary things (feat. Nonna) - a cappella,427047,779
ordinary things (feat. Nonna) - instrumental,162454,542
past life,75791384,101447
past life - a cappella,1039966,1313
past life - instrumental,183574,484
pete davidson,136825108,23917
positions,1692009973,384262
positions - live from Vevo,577870,3578
pov,691668054,280556
pov - live from Vevo,717081,3895
r.e.m - live,11182148,2973
raindrops (an angel cried),143245090,21167
raindrops (an angel cried) - live,11867621,2707
right there - live,8794587,2389
safety net (feat. Ty Dolla $ign),247435348,148019
safety net (feat. Ty Dolla $ign) - live from Vevo,617037,4443
shut up,129399360,37697
side to side - live,11829386,3422
six thirty,111942988,40178
someone like u - interlude,30439895,14084
successful,186611349,57996
successful - live,9569409,2484
supernatural,396658980,526408
supernatural (with Troye Sivan) - remix,61871285,39635
supernatural - a cappella,1574937,3786
supernatural - instrumental,560265,1467
supernatural - live version,9743146,7946
sweetener,291245432,108423
sweetener - live,10883655,3111
tattooed heart - live,12554560,3868
test drive,119492671,30291
"thank u, next",2162420423,596608
"thank u, next - live",8339491,2375
the boy is mine,616480618,378027
"the boy is mine (with Brandy, Monica) - Remix",34464195,15896
"the boy is mine (with Brandy, Monica) - Remix a cappella",1816211,557
the boy is mine - a cappella,2322208,1617
the boy is mine - instrumental,962251,847
the light is coming (feat. Nicki Minaj),162056580,26922
the light is coming - live,7195002,2104
true story,148827221,87036
true story - a cappella,9545059,2647
true story - instrumental,160453,474
twilight zone,247781462,405652
twilight zone - a cappella,1696132,2156
twilight zone - instrumental,864698,2044
warm,85653003,120766
warm - a cappella,818349,1200
warm - instrumental,196647,567
we can't be friends (wait for your love),1798320652,1457840
we can't be friends (wait for your love) - a cappella,1838439,2663
we can't be friends (wait for your love) - acoustic (live from jungle city studios),15167707,9988
we can't be friends (wait for your love) - instrumental,717193,1315
we can't be friends (wait for your love) - live version,7551460,5962
we can't be friends (wait for your love) - string version,39345378,106751
we can't be friends (wait for your love) - string version instrumental,673772,1148
west side,121498537,59804
worst behavior,69575589,34062
"yes, and?",717635767,310988
"yes, and? (with Mariah Carey) - Remix",35920181,7611
"yes, and? - Felix Jaehn Remix",3090770,2578
"yes, and? - Jonas Blue Remix",1801131,3535
"yes, and? - The Blessed Madonna's Godsquad Mix",562570,563
"yes, and? - a cappella",2602629,3083
"yes, and? - edit",2805298,2665
"yes, and? - extended mix",7270255,3233
"yes, and? - extended mix instrumental",899029,260
"yes, and? - instrumental",1468193,896
"yes, and? - live version",4262955,3140
"yes, and? - slowed",792002,299
"yes, and? - sped up",2553022,692
you'll never know - live,8466456,2207
